	MO18_001	MO18_002	MO18_003	MO18_004	MO18_005	MO18_006	MO18_007	MO18_008	MO18_009	MO18_010	MO18_011	MO18_012	MO18_013	MO18_014	MO18_015	MO18_016	MO18_020	MO18_024	MO18_028	MO18_032	MO18_034	MO18_035	MO18_036	MO18_037	MO18_038	MO18_039	MO18_040	MO18_041	MO18_042	MO18_043	MO18_044	MO18_045	MO18_046	MO18_047	MO18_048	MO18_052	MO18_056	MO18_060	MO18_064	MO18_065	MO18_066	MO18_067	MO18_068	MO18_069	MO18_070	MO18_071	MO18_072	MO18_073	MO18_074	MO18_075	MO18_076	MO18_077	MO18_078	MO18_079	MO18_080	MO18_082	MO18_084	MO18_086	MO18_088	MO18_090	MO18_092	MO18_094	MO18_096	MO18_097	MO18_098	MO18_099	MO18_100	MO18_101	MO18_102	MO18_103	MO18_104	MO18_105	MO18_106	MO18_107	MO18_108	MO18_109	MO18_110	MO18_111	MO18_112	MO18_116	MO18_120	MO18_124	MO18_128	MO18_129	MO18_130	MO18_131	MO18_132	MO18_133	MO18_134	MO18_135	MO18_136	MO18_137	MO18_139	MO18_140	MO18_141	MO18_142	MO18_143	MO18_144	MO18_148	MO18_152	MO18_156	MO18_160	MO18_193	MO18_194	MO18_195	MO18_196	MO18_197	MO18_198	MO18_199	MO18_200	MO18_201	MO18_202	MO18_203	MO18_204	MO18_205	MO18_206	MO18_207	MO18_208	MO18_212	MO18_216	MO18_220	MO18_224	MO18_225	MO18_226	MO18_227	MO18_228	MO18_229	MO18_230	MO18_231	MO18_232	MO18_233	MO18_234	MO18_235	MO18_236	MO18_237	MO18_238	MO18_239	MO18_240	MO18_244	MO18_248	MO18_252	MO18_256
MO18_037	0.8163265306122449	0.8411125319693095	0.8489773045671056	0.8299207397622193	0.8560820367751061	0.8522516964836521	0.8219368274904547	0.8697490092470277	0.8115511551155116	0.836665248830285	0.8153106762787504	0.814581791265729	0.7734845799361928	0.8119561104805145	0.8312617702448211	0.8459577567370721	0.8140900195694716	0.7974772249474422	0.8384565075212557	0.8000691802144587	0.7304847986852917	0.7512032580525732	0.7524020694752402	0.0	0.7805054151624549	0.7928248222365869	0.7344314985938127	0.7446972618588508	0.741764945099634	0.8293561458802341	0.815946348733234	0.7380165289256199	0.7641224665804226	0.7440091289463674	0.829000577700751	0.7916088765603329	0.8120041393583994	0.8014473089099955	0.7680170575692964	0.8309305373525557	0.8001930501930502	0.7713507995916978	0.8439661798616449	0.7589141004862237	0.7597156398104266	0.8687943262411347	0.8058823529411765	0.8097524935352789	0.7805456702253856	0.8478672985781991	0.7909090909090909	0.8073237508555784	0.8559223300970874	0.8159777424483307	0.7779111644657863	0.8712268069786763	0.7871572871572872	0.8235877106045589	0.8282361308677099	0.7698598130841121	0.8170823885109599	0.7954711468224982	0.8099662162162162	0.8319830926382529	0.8241113961157933	0.8693297224102912	0.7950754567116759	0.808852330591461	0.8321415129845691	0.8084677419354839	0.8397077782552643	0.8283828382838284	0.8186562296151337	0.8025382605449795	0.8342354533152909	0.8164642375168691	0.7910008410428931	0.7858585858585858	0.8157543391188251	0.799034175334324	0.8080733944954128	0.8565107458912768	0.8081773022544899	0.8076642335766423	0.8326210826210826	0.8362573099415205	0.8036638789326961	0.8285504047093452	0.7894269213682807	0.8045112781954887	0.8183578621223857	0.7833333333333333	0.8252742787484763	0.8498402555910544	0.8381930184804928	0.8378582202111614	0.8169987799918667	0.8221782178217821	0.8426026899309342	0.826222684703434	0.8085013146362839	0.8087371512481645	0.8543872919818457	0.8205218617771509	0.8106796116504854	0.836572788575962	0.8177606177606178	0.7811488673139159	0.7946249498596069	0.8223091976516634	0.7916211293260473	0.7997635001970832	0.8037065052950075	0.7800847457627119	0.7838541666666666	0.8036511156186612	0.8378896882494005	0.8354123354123354	0.8446777697320782	0.7882711348057883	0.8484442957510874	0.8147455089820359	0.8302735106781566	0.7982308340353833	0.8034217877094972	0.8261578604044357	0.7637013502779985	0.8503907703758838	0.8186063218390804	0.8182888540031397	0.7811594202898551	0.7947732513451191	0.8093550673281361	0.7992380952380952	0.7940298507462686	0.7989169675090253	0.8206026629292221	0.7687269750307	0.8319381841596909	0.8071783123329515	0.8384508025122122	0.8356317554975773
MO18_038	0.830379746835443	0.8408434430964761	0.8433239001800875	0.8166767007826611	0.8720423412204235	0.8239839725243274	0.8218068535825546	0.8644439036261864	0.7893778452200303	0.8433333333333334	0.8256347506882838	0.8195266272189349	0.8134443416589577	0.8188818212253097	0.8463317911434236	0.8432520325203252	0.8545576407506702	0.8066229303342706	0.7928921568627451	0.8226495726495726	0.7740571025731406	0.7709150326797386	0.8107424960505529	0.7805054151624549	0.0	0.7837758112094395	0.7745064080360236	0.781197724991636	0.7577595433464146	0.8673237300985596	0.80536013400335	0.7931276297335204	0.8366106542724348	0.7634048257372654	0.8392997125685916	0.8020414475719146	0.8025	0.8090944727557821	0.8118201595358956	0.8605429527705467	0.8689492325855962	0.792572463768116	0.8843626806833115	0.8177458033573142	0.8482177079340744	0.924055829228243	0.8156351791530945	0.8369845360824743	0.8262339418526031	0.8777866242038217	0.8301827347195967	0.8224384311340833	0.8475630833045281	0.8547619047619047	0.8371621621621622	0.8744326777609682	0.8170347003154574	0.8610309278350515	0.8278166772756206	0.8145053475935828	0.8544448062520351	0.781084656084656	0.8346055979643766	0.8603076923076923	0.8452648475120386	0.9019145802650957	0.8252660487469963	0.8384146341463414	0.833611760775142	0.8420505715275373	0.8617766310357537	0.8471896955503513	0.83633197910621	0.8178829717291256	0.8455284552845529	0.8424079754601227	0.8574929971988795	0.8344211611130196	0.8550506947052197	0.826256077795786	0.8349887856456264	0.8686811635131318	0.8282659538924156	0.8341307814992025	0.8428030303030303	0.8492268041237113	0.8363636363636363	0.8469980632666236	0.8550937844795881	0.8551851851851852	0.8428667563930013	0.8117610454262602	0.8514886164623467	0.8707671043538355	0.8716239915819011	0.8604269293924466	0.8488128491620112	0.8509911141490089	0.8678288431061807	0.8457772337821298	0.8501110288675056	0.8246522161112908	0.8598598598598599	0.8370716510903426	0.8374811463046757	0.8520566885585897	0.8336713995943205	0.8412265758091994	0.822283929191253	0.8398224043715847	0.8215648854961832	0.8046657381615598	0.8183028286189684	0.8239740820734341	0.8064621409921671	0.8258268824771288	0.8642424242424243	0.8461064943059403	0.8473429951690822	0.8318062827225131	0.8515742128935532	0.841642228739003	0.8400528750826173	0.8286953379110951	0.8247073321010474	0.8359124087591241	0.7993827160493827	0.8452341414812354	0.8282345442957297	0.8438775510204082	0.8073744437380801	0.8138673847189498	0.8206419131529263	0.8152610441767069	0.7819650067294751	0.7942226549821486	0.819496855345912	0.7827956989247312	0.8416498413614075	0.8206850235057085	0.8559556786703602	0.8496560759908287
MO18_039	0.8149606299212598	0.8433033350979354	0.8450737743931461	0.8138312586445366	0.8480463096960926	0.8483754512635379	0.8051385681293303	0.8394177449168208	0.8030845497108234	0.8403865378207265	0.8279329608938547	0.8119169425218177	0.8151591997745844	0.8122898196270254	0.849626307922272	0.8309438470728794	0.8574455205811138	0.8116642958748221	0.826276973504507	0.8238905944739046	0.7790512575612862	0.7681723003290458	0.8106782106782107	0.7928248222365869	0.7837758112094395	0.0	0.7903726708074534	0.7733823980374118	0.773482428115016	0.8649474041398032	0.8376296296296296	0.7966423820082357	0.837785645317026	0.7699088145896656	0.8455617031513111	0.7993187624183934	0.7772913018096906	0.807516684229013	0.8022412656558998	0.8687169312169312	0.8710691823899371	0.7770915216170691	0.8810375670840788	0.815552099533437	0.8576282704723072	0.9310839913854989	0.8080597014925374	0.8356325212797182	0.8261802575107297	0.8785310734463276	0.8106370543541789	0.7986367509230332	0.8736649374427831	0.8481286730590782	0.8321549339071627	0.8559563360227812	0.8171082949308756	0.869927536231884	0.8276262333139872	0.8130130738826391	0.8429381905046283	0.8188723342097575	0.8506451612903225	0.8489229024943311	0.8305235137533274	0.8959459459459459	0.8303930671618693	0.826046511627907	0.8289713937918441	0.8298545224541429	0.863036303630363	0.8328804347826086	0.8273361976369495	0.8104122780619922	0.8335652657946007	0.8462064251537936	0.8511583624246271	0.8429497068805925	0.8635301968635302	0.8296557811120918	0.833820093457944	0.8590481171548117	0.8262454434993924	0.8220786846741045	0.8236842105263158	0.8389479905437353	0.8328144458281445	0.8420277040966696	0.8711776187378009	0.862796833773087	0.8405620036652413	0.8139733030389094	0.8482736775419703	0.8561060271378984	0.8689873417721519	0.8596543504171633	0.8465909090909091	0.8478934324659232	0.8535161949226729	0.8359176769100648	0.8552544613350959	0.8188277087033747	0.8563636363636363	0.8257249497559576	0.8429196098217289	0.8452119309262166	0.8264488286066585	0.8461774639238563	0.8259236067626801	0.8388493659140117	0.8191860465116279	0.8134001252348153	0.8121580547112462	0.8418024928092043	0.8096085409252669	0.8467062129253825	0.8781869688385269	0.8298660587061841	0.8477751756440282	0.8354092526690391	0.835650723025584	0.8336314847942755	0.832427536231884	0.8237986270022883	0.8090208392806166	0.8131147540983606	0.801863354037267	0.8444846292947559	0.8208126278865828	0.8524289642529789	0.7981866042702545	0.8098742716957988	0.8059918557300756	0.8053341508277131	0.799939649969825	0.7981109799291618	0.8183386030468526	0.8201823325998113	0.8285561210822395	0.8135541245016866	0.8468723464477781	0.8440394383029579
MO18_040	0.789279112754159	0.8321505708114779	0.8261826182618262	0.8263074484944533	0.8919712793733682	0.8445966061327776	0.8017532029669588	0.84996112982638	0.7941647964091055	0.8236489232019504	0.8102141680395387	0.8322916666666667	0.7703804347826086	0.7845303867403315	0.8350589075330239	0.838855946982909	0.8154474563683625	0.7889413351314902	0.8443337484433375	0.8015191545574637	0.7412858249419055	0.762521891418564	0.7743500866551126	0.7344314985938127	0.7745064080360236	0.7903726708074534	0.0	0.7481671554252199	0.7421724004638578	0.8408231835363292	0.8300035050823694	0.7366352201257862	0.7768795472918351	0.7210934613963798	0.8387985670983742	0.766914749661705	0.8351648351648352	0.7861771058315334	0.7784455128205128	0.82176983797258	0.822429906542056	0.7680496569748448	0.8600215905001799	0.7627639155470249	0.7777288732394366	0.8905887807139545	0.7966101694915254	0.7947255880256593	0.7831957989497375	0.8484444444444444	0.7789067974772249	0.7934458788480635	0.8509064002959674	0.8046458492003047	0.7857952398942198	0.8606777837547068	0.7871900826446281	0.826308476146364	0.8110805230557467	0.7680029695619897	0.8207885304659498	0.7938611789326823	0.8524084778420039	0.8355108877721943	0.8298020145883988	0.8917036098796707	0.805981308411215	0.8240264511388685	0.8408525754884547	0.8196286472148541	0.8283490372798034	0.8266919671094244	0.820704708450265	0.8027017419125488	0.8299805321219987	0.8433485288023208	0.8340376488666923	0.7878207583301418	0.8132099284812789	0.7899429386590585	0.81419624217119	0.8506236689990874	0.8102322206095791	0.8025856044723969	0.8185567010309278	0.8233638282899367	0.8064881176914372	0.8221204649524481	0.8147082990961381	0.8120331950207469	0.8107407407407408	0.7608695652173914	0.8123783573374854	0.8427864484202512	0.8477255204317656	0.8321325648414986	0.8109259976753197	0.8284112149532711	0.8461007591442374	0.8178785857238159	0.8103305785123966	0.800634026065516	0.8365560014593214	0.8134732566012187	0.813383208645054	0.8270762229806599	0.7923538230884558	0.8008314436885865	0.7970353477765109	0.8104354354354354	0.7808555399719496	0.7795125666412795	0.7968863142650253	0.7741024606696248	0.7553539019963702	0.7972920696324952	0.8375337533753375	0.8140788144156281	0.832404181184669	0.7726771942710247	0.8301396557323807	0.8019445444724523	0.8147345612134345	0.778183292781833	0.7719958918178705	0.7905405405405406	0.738242097147263	0.8258041199855439	0.7889747191011236	0.7988636363636363	0.7414285714285714	0.7701492537313432	0.7790496011099549	0.7746947835738068	0.7687840290381125	0.764351523742027	0.7924657534246575	0.7605633802816901	0.8091795033008488	0.7872968980797637	0.8350584307178631	0.8066860465116279
MO18_041	0.780229746070133	0.8300751879699249	0.8235135862254507	0.8203221809169765	0.8807163415414135	0.850302855494664	0.7859986728599867	0.8345305284761416	0.7975116640746501	0.8239905919247354	0.8070626003210273	0.823210044112657	0.7632802124833997	0.776500179662235	0.8178308178308178	0.8275862068965517	0.8044267053701016	0.7882661422484432	0.8369896404631323	0.7962604771115409	0.7209302325581395	0.767197560149102	0.7806430006697924	0.7446972618588508	0.781197724991636	0.7733823980374118	0.7481671554252199	0.0	0.7475764354958986	0.7855023314963968	0.8415208613728129	0.7657121606545184	0.7653785488958991	0.748421052631579	0.8244420250408274	0.7648221343873518	0.8062439652397811	0.797938144329897	0.7737169517884914	0.7936833470057424	0.8318471337579618	0.7799811142587346	0.8583885594698291	0.7822905232345408	0.8056361375880646	0.8676337262012692	0.7861091914305459	0.7824720670391061	0.7741581259150805	0.8414267296948861	0.7838753387533876	0.7856217616580311	0.8709563994374121	0.8047162859248342	0.7775322283609576	0.8485411140583554	0.7775530839231547	0.8080397470641373	0.8029589778076665	0.7788873038516405	0.8012005649717514	0.8067649028801072	0.8457506551853239	0.8239737274220033	0.8074150360453141	0.8681318681318682	0.8016709044678533	0.8034744842562432	0.8358105772554442	0.8082901554404145	0.828526274199921	0.8074398249452954	0.8091299019607843	0.8044750430292599	0.8200317965023848	0.8227642276422764	0.8173258003766478	0.7933579335793358	0.8192090395480226	0.7987637362637363	0.8030664395229983	0.8408955223880596	0.7862266857962698	0.7854195323246217	0.8046558704453441	0.8106896551724138	0.7959484346224678	0.8011817865832465	0.8177145116646896	0.8240887480190174	0.7989858746830858	0.7622237106496986	0.8049981067777358	0.8369082840236687	0.8337730870712401	0.8198166431593794	0.8049698795180723	0.8100661278471712	0.8236698499317872	0.810625814863103	0.8163427211424038	0.7875647668393783	0.8486543166724921	0.7926421404682275	0.7823940765117235	0.8137982195845698	0.8002163721601154	0.8032128514056225	0.7825763216679077	0.8051094890510949	0.7737076343717905	0.7853211009174312	0.7796368814524742	0.7916986933128363	0.7741935483870968	0.7958036717871863	0.8241469816272966	0.8123157549950868	0.8328267477203647	0.7698072805139187	0.8268987341772152	0.787707523843165	0.8140756302521008	0.781078967943706	0.7705627705627706	0.7845234350424661	0.7743105950653121	0.8362248438584317	0.7932088285229202	0.7920353982300885	0.7593162393162393	0.764171511627907	0.7753378378378378	0.7813837375178316	0.7568432278706008	0.7698630136986301	0.7920825016633399	0.7805514157973175	0.8105713412771158	0.7887776983559686	0.8158154859967051	0.809205903021785
MO18_042	0.8131127450980392	0.8332290362953693	0.8335641096649128	0.7939814814814815	0.8673677069199457	0.8327738785474519	0.7904564315352697	0.8447139467440021	0.7731788079470199	0.8071428571428572	0.8034331874789633	0.798328488372093	0.7756784610099622	0.7813673929376409	0.819219440353461	0.7993396918561996	0.8182503770739065	0.7760470751124957	0.813372281726712	0.7875805904309467	0.7528309254197579	0.7555476020042949	0.7685774946921444	0.741764945099634	0.7577595433464146	0.773482428115016	0.7421724004638578	0.7475764354958986	0.0	0.8243478260869566	0.8108695652173913	0.7542406311637081	0.7970838396111786	0.7262528047868362	0.832678270634475	0.7891363022941971	0.8009462656302805	0.7655759748991484	0.7529166666666667	0.8319327731092437	0.8380439659039928	0.7571094011375041	0.8683636363636363	0.7823913879277201	0.8117903930131004	0.9094727018198787	0.7793153678077204	0.8100178890876565	0.7738461538461539	0.8652641002685766	0.7771041369472182	0.7887276409044887	0.8486221215553039	0.8192263500574493	0.7858515955401768	0.8500687757909215	0.7752650176678445	0.8188751191611058	0.8023255813953488	0.7733082706766917	0.817117776152158	0.7858672376873662	0.7930607187112764	0.8279643591501028	0.8052650558961414	0.8893905191873589	0.799081515499426	0.800991231414411	0.8091347939101374	0.7980353634577603	0.8297161936560935	0.8159429682436812	0.8145084314349348	0.7751479289940828	0.8202060485211033	0.8035870516185477	0.8206650831353919	0.8028494416634578	0.8254035683942226	0.7935647143890094	0.7942446043165468	0.8575813382443217	0.7978366281238344	0.8063031161473088	0.8057909604519774	0.8193895870736086	0.7981438515081206	0.8286426790167438	0.8197747183979975	0.8260142199916353	0.8183520599250936	0.7793508287292817	0.8250294233032561	0.8398133748055988	0.8484491558696505	0.8260869565217391	0.8198198198198198	0.8256390690576116	0.8438818565400844	0.824401752612066	0.8232596915381409	0.8047822983583155	0.8383388950685947	0.8119187047881502	0.8099489795918368	0.8283179012345679	0.802118804388952	0.7979174701118396	0.7888585897935333	0.8100152905198776	0.7988061797752809	0.7846391354689309	0.7984553144538433	0.7957206297941057	0.7862540482187838	0.8120622568093385	0.8413571756075194	0.818212824010914	0.8227938549481958	0.8115732368896926	0.8234903782349038	0.8040219378427788	0.8239154210718191	0.7960097719869706	0.8042668472739587	0.808941781923448	0.7711993888464477	0.8397529069767442	0.8111422564821303	0.8151388360593381	0.7767195767195767	0.7837837837837838	0.7972222222222223	0.7855277881387542	0.780255941499086	0.7833333333333333	0.8075601374570447	0.7709320695102686	0.812221514958625	0.7850959729017689	0.8327099625977559	0.8167155425219942
MO18_043	0.8800530152418821	0.8825561312607945	0.8851574212893554	0.8719141323792486	0.8955745341614907	0.8940903054448871	0.8642722117202268	0.8985835694050992	0.8661723163841808	0.8622028141678797	0.8582618425960462	0.8490180032733224	0.8353566009104704	0.8455079764903443	0.8705245628642798	0.8643236616264814	0.8282290279627164	0.8367112810707457	0.8735304595653722	0.8442192192192193	0.8286334056399133	0.8383956386292835	0.8079840319361278	0.8293561458802341	0.8673237300985596	0.8649474041398032	0.8408231835363292	0.7855023314963968	0.8243478260869566	0.0	0.8625050999592003	0.8248786943096603	0.8265402843601896	0.8403026682596575	0.8856447688564477	0.8604565537555229	0.859596713965646	0.8350515463917526	0.8054493307839388	0.7930306230200633	0.8349082823790995	0.8451057726783794	0.8602525032651285	0.8383311603650587	0.8128997867803838	0.8466833541927409	0.8461849010900283	0.8345679012345679	0.7989300044583147	0.8610491071428571	0.8302112395376644	0.850724099517267	0.8833551769331586	0.8337837837837838	0.8212389380530973	0.8920949804628795	0.8493999225706543	0.7813267813267813	0.8571990558615263	0.8237043330501275	0.8453434471133586	0.8483168316831683	0.8487434803224277	0.8693972179289027	0.8512632436837816	0.8888888888888888	0.848933391380061	0.8508885999133073	0.8724023275145469	0.85183527305282	0.8643067846607669	0.8686000716075905	0.8754349338900487	0.8567951318458418	0.8652060898626067	0.8607015760040672	0.8506012950971323	0.8320678874497544	0.8559193954659949	0.8424267100977199	0.8461849010900283	0.8888123924268503	0.8567239212400503	0.8619462025316456	0.8647798742138365	0.8688259109311741	0.8464254192409533	0.8797113071371291	0.8330834582708646	0.8639489194499018	0.8705432937181664	0.8623269734380845	0.8754496402877698	0.8778729157278053	0.8786206896551724	0.8689075630252101	0.8693895870736086	0.8726003490401396	0.886408927859705	0.879071508798203	0.8481701285855588	0.8634554140127388	0.8822532825074121	0.8708444784103936	0.806935817805383	0.8697777777777778	0.8610400682011935	0.8205935251798561	0.828405017921147	0.8657427457773929	0.8458201892744479	0.8511466897446993	0.8474646716541978	0.8309065288868013	0.8575396825396825	0.8420814479638009	0.8481586402266289	0.8595009596928983	0.8737434660233213	0.8500823723228995	0.8721359940872137	0.8453222453222453	0.8784893267651889	0.8602498843128181	0.866368047779022	0.8767938396919845	0.8437367303609342	0.8970167552104618	0.8719844357976654	0.8474054529463501	0.8565936178392926	0.8403716216216216	0.8620689655172413	0.8610309278350515	0.8659217877094972	0.8716865155589704	0.8701594533029613	0.83125	0.8713837574067619	0.8575010447137484	0.8599689681923972	0.8679089026915114
MO18_044	0.890695067264574	0.8762157382847038	0.8902092482562646	0.8322378716744914	0.8052356020942408	0.8414344991108477	0.8728760226557584	0.8978282329713722	0.8330766861718509	0.8796473744729781	0.8076671035386632	0.7893609425205284	0.7964368195315078	0.8649386084583902	0.850104821802935	0.8666441593517893	0.8576499822506213	0.8288579747654481	0.794714792136642	0.8360916613621897	0.8309557774607703	0.7561997904296193	0.82647349357919	0.815946348733234	0.80536013400335	0.8376296296296296	0.8300035050823694	0.8415208613728129	0.8108695652173913	0.8625050999592003	0.0	0.8413152251608291	0.8418657565415245	0.8374417055296469	0.840983606557377	0.8822276323797931	0.787716955941255	0.8561064087061668	0.8505790063503922	0.8746561886051081	0.8444252376836646	0.8113266583229036	0.8210992253780892	0.7787377911344854	0.8766519823788547	0.9133752244165171	0.8596083637570527	0.8914174252275683	0.8368290081763242	0.9132780082987552	0.871506585287504	0.8688019710502002	0.8366740905716407	0.8879915730337079	0.857646229739253	0.8890046899426784	0.8748019017432647	0.8531781557743957	0.8610202746893394	0.8627251104315324	0.8562564632885212	0.8191056910569106	0.8047713717693837	0.8879720723579816	0.8672890963654551	0.8556600713590659	0.8422565576715775	0.8480199785943632	0.8509078212290503	0.8508226691042048	0.8900845503458877	0.8565310492505354	0.8527551942186089	0.8480325644504749	0.8557934508816121	0.832712215320911	0.8264367816091954	0.8518518518518519	0.9088471849865952	0.8239944998281197	0.8686203490286467	0.9003178272175671	0.8694017094017094	0.8771530711732207	0.877227081308714	0.8838133068520357	0.8680851063829788	0.9005542875774373	0.8603286384976526	0.8889315910837817	0.8956699624957382	0.8665831506420294	0.8979957050823193	0.8936170212765957	0.9104369808595161	0.8839590443686007	0.893533404787424	0.8994082840236687	0.9030579050097592	0.8795483061480552	0.8793369313801079	0.8792033953640223	0.8937414030261348	0.8896920175989943	0.8711824588880188	0.8975626986930413	0.8915416098226466	0.8539205155746509	0.8608633606849804	0.8983459682977257	0.8848234171174038	0.8668068699614441	0.8656059580230197	0.8851326790258088	0.8709993468321359	0.8576110706482156	0.907074089577229	0.8857142857142857	0.8829752066115703	0.8925402563259941	0.8806660499537465	0.8767994643454972	0.8873949579831932	0.8917638483965015	0.8904235727440147	0.8894428152492668	0.8625086147484493	0.8865103635745838	0.8762120232708468	0.8980365139510851	0.8854722309381864	0.8871777703381319	0.8825196850393701	0.8784419073203492	0.8649186856953203	0.8719512195121951	0.8865914786967418	0.8382406397673573	0.8726735598227474	0.8700102354145343	0.8817170111287759	0.896
MO18_045	0.8303843807199512	0.8600123609394313	0.8629054238212047	0.8560101490643831	0.8922095366017462	0.8811705586757316	0.8372562205783457	0.8820803295571575	0.8328025477707006	0.8608058608058609	0.8422266139657444	0.8340471092077087	0.7939767282683093	0.8102487931674712	0.867310443490701	0.8523251686190984	0.820434616850934	0.784	0.8443592201981464	0.8136333109469442	0.7538522323192414	0.7681003584229391	0.7159387831280328	0.7380165289256199	0.7931276297335204	0.7966423820082357	0.7366352201257862	0.7657121606545184	0.7542406311637081	0.8248786943096603	0.8413152251608291	0.0	0.7806908031627132	0.6933229813664596	0.8643132928847215	0.8134403209628887	0.8240026818638954	0.7927046263345195	0.7852735499794323	0.8290598290598291	0.793755912961211	0.7688442211055276	0.8710033076074972	0.7329821717990276	0.7741197988111569	0.8667982239763197	0.8246983676366217	0.7905778432094221	0.7717518532969176	0.8242224316682375	0.7738784370477568	0.8201462765957447	0.8760268857356236	0.7962816455696202	0.7905352986811481	0.891566265060241	0.8050226717823509	0.8159300631374453	0.8441156228492773	0.7656070471083876	0.8473475279682425	0.7875946628200505	0.8467386954781913	0.8392857142857143	0.8293991416309013	0.9026434558349452	0.8093774019984628	0.8340217799474278	0.859149855907781	0.823460639127046	0.854537919602155	0.84352	0.8427001569858713	0.8196248196248196	0.8603896103896104	0.8413585554600171	0.8323400874056416	0.8035087719298246	0.8121185701830863	0.8220793140407289	0.8111988513998565	0.8660301817061903	0.8349194729136163	0.8279380717804363	0.8455958549222798	0.845771144278607	0.8204536716647444	0.8428927680798005	0.7910706545296923	0.7959094865100087	0.8240845602114005	0.7851929092805006	0.8347791798107256	0.8676923076923077	0.8437250199840128	0.848041010618821	0.8262929332806949	0.8413424866514111	0.8531073446327684	0.8548654931916306	0.8137254901960784	0.8207412687099074	0.861612072138388	0.8265060240963855	0.7972972972972973	0.8302107728337237	0.7864906832298136	0.7652487961476726	0.77875049741345	0.8070652173913043	0.7864321608040201	0.7944939899185731	0.8070240295748614	0.7508488964346349	0.7857923497267759	0.8076770874554808	0.8202087286527514	0.8156984785615491	0.8420490928495198	0.7801578354002254	0.8590953465668728	0.8103829160530192	0.8312545854732208	0.8020533880903491	0.8064957264957265	0.8315789473684211	0.7327483047467093	0.8633741888968998	0.8325208913649025	0.8339021615472128	0.7642393655371305	0.7715930902111324	0.8135828135828136	0.815033161385409	0.7922315866617808	0.8101754385964912	0.8265480670543962	0.7642799678197908	0.8419071518193224	0.8050974512743628	0.8525532634426783	0.841148673209742
MO18_046	0.8534591194968554	0.87968	0.8713881019830029	0.8716171617161717	0.8764897074756229	0.8949308755760369	0.8622129436325678	0.8963868225292242	0.859251968503937	0.8735979292493529	0.8443904133379646	0.8376745941864855	0.7913043478260869	0.8492941625333842	0.8673003802281369	0.8825688073394495	0.826806620912394	0.8302687411598303	0.8599933488526771	0.8300104931794333	0.7819301848049282	0.7863279790810609	0.7705103969754253	0.7641224665804226	0.8366106542724348	0.837785645317026	0.7768795472918351	0.7653785488958991	0.7970838396111786	0.8265402843601896	0.8418657565415245	0.7806908031627132	0.0	0.8048138397893945	0.8726333907056799	0.8398343113565757	0.8440111420612814	0.8465753424657534	0.8183760683760684	0.8266666666666667	0.7887179487179488	0.8000688231245698	0.8422320353271778	0.7551884794578568	0.7809290953545233	0.8270300333704116	0.8502024291497976	0.8184591914569032	0.8006482982171799	0.8459229614807404	0.8231617647058823	0.8552452316076294	0.8972254787026183	0.8236505974454058	0.7922506183017313	0.8960893854748604	0.8255350018135654	0.8341968911917098	0.8691155492154066	0.8088697017268446	0.8348837209302326	0.8191964285714286	0.8632911392405064	0.8509719222462203	0.8428357089272318	0.8563300142247511	0.8103025347506132	0.8252114377768828	0.8741496598639455	0.8482506102522376	0.8571428571428571	0.859520639147803	0.8436363636363636	0.8505404398061871	0.8642735042735042	0.8515803939532753	0.7944785276073619	0.8163516844700082	0.8324896456511734	0.8307634449040993	0.8364990689013035	0.8750804893754024	0.850729086722947	0.8432094221567906	0.8670977011494253	0.8645640074211502	0.833063209076175	0.8547904191616766	0.7800187617260788	0.8367162832656744	0.8444532175286222	0.817238912732475	0.8499584372402328	0.870954526833265	0.8600927096502318	0.8609934539853678	0.8395833333333333	0.8535800482703138	0.8687615526802218	0.8672689367616401	0.8273836421147763	0.8410694392870405	0.8839800230503265	0.850053552302749	0.8157531091662829	0.8673387096774193	0.8455795677799607	0.7912133891213389	0.8182936833470057	0.841830590124448	0.8152133580705009	0.8306645316253003	0.8369690011481056	0.7958916083916084	0.8242990654205608	0.8039796782387807	0.8216299333675039	0.8509052183173589	0.8794300328827183	0.7884310618066561	0.8710445729840082	0.8291650634859561	0.857033930613801	0.8277491408934707	0.8365621697780908	0.8531353135313532	0.7918350848827809	0.8798639969777106	0.8503450780966219	0.8386967015285599	0.8226744186046512	0.8127709893575089	0.85207520397304	0.8455966450629051	0.8222811671087533	0.844933285250631	0.859655293703834	0.8131687242798354	0.8627069133398247	0.839458413926499	0.8569900142653353	0.8666414809217983
