contigName	contigLen	totalAvgDepth	MO_046.MO_004.sorted.bam	MO_046.MO_004.sorted.bam-var	MO_046.MO_005.sorted.bam	MO_046.MO_005.sorted.bam-var	MO_046.MO_007.sorted.bam	MO_046.MO_007.sorted.bam-var	MO_046.MO_010.sorted.bam	MO_046.MO_010.sorted.bam-var	MO_046.MO_034.sorted.bam	MO_046.MO_034.sorted.bam-var	MO_046.MO_035.sorted.bam	MO_046.MO_035.sorted.bam-var	MO_046.MO_039.sorted.bam	MO_046.MO_039.sorted.bam-var	MO_046.MO_042.sorted.bam	MO_046.MO_042.sorted.bam-var	MO_046.MO_046.sorted.bam	MO_046.MO_046.sorted.bam-var	MO_046.MO_071.sorted.bam	MO_046.MO_071.sorted.bam-var	MO_046.MO_073.sorted.bam	MO_046.MO_073.sorted.bam-var	MO_046.MO_074.sorted.bam	MO_046.MO_074.sorted.bam-var	MO_046.MO_077.sorted.bam	MO_046.MO_077.sorted.bam-var	MO_046.MO_082.sorted.bam	MO_046.MO_082.sorted.bam-var	MO_046.MO_098.sorted.bam	MO_046.MO_098.sorted.bam-var	MO_046.MO_102.sorted.bam	MO_046.MO_102.sorted.bam-var	MO_046.MO_103.sorted.bam	MO_046.MO_103.sorted.bam-var	MO_046.MO_106.sorted.bam	MO_046.MO_106.sorted.bam-var	MO_046.MO_133.sorted.bam	MO_046.MO_133.sorted.bam-var	MO_046.MO_135.sorted.bam	MO_046.MO_135.sorted.bam-var	MO_046.MO_138.sorted.bam	MO_046.MO_138.sorted.bam-var	MO_046.MO_140.sorted.bam	MO_046.MO_140.sorted.bam-var	MO_046.MO_167.sorted.bam	MO_046.MO_167.sorted.bam-var	MO_046.MO_170.sorted.bam	MO_046.MO_170.sorted.bam-var	MO_046.MO_180.sorted.bam	MO_046.MO_180.sorted.bam-var	MO_046.MO_184.sorted.bam	MO_046.MO_184.sorted.bam-var	MO_046.MO_188.sorted.bam	MO_046.MO_188.sorted.bam-var	MO_046.MO_192.sorted.bam	MO_046.MO_192.sorted.bam-var	MO_046.MO_197.sorted.bam	MO_046.MO_197.sorted.bam-var	MO_046.MO_199.sorted.bam	MO_046.MO_199.sorted.bam-var	MO_046.MO_202.sorted.bam	MO_046.MO_202.sorted.bam-var	MO_046.MO_207.sorted.bam	MO_046.MO_207.sorted.bam-var	MO_046.MO_226.sorted.bam	MO_046.MO_226.sorted.bam-var	MO_046.MO_231.sorted.bam	MO_046.MO_231.sorted.bam-var	MO_046.MO_234.sorted.bam	MO_046.MO_234.sorted.bam-var	MO_046.MO_236.sorted.bam	MO_046.MO_236.sorted.bam-var
MO_046.c_0	252417	408.57	30.5561	94.4595	23.3489	59.7311	19.0669	59.5666	19.5011	70.8122	16.3198	35.1326	9.07441	17.4319	3.89751	8.43558	5.73903	10.1471	20.7047	50.491	15.5654	32.0125	15.1821	32.0255	3.39348	6.49862	20.2348	46.3162	19.9269	48.6549	13.697	30.4948	16.6513	38.4192	6.64222	12.4278	4.40941	9.86856	13.8688	28.1045	4.48654	17.8342	14.4648	28.4984	17.6314	37.4343	1.01226	1.71873	5.52069	12.6899	5.30692	16.7394	0.721577	1.2037	2.05015	3.34511	0.649518	1.06659	16.2871	37.2877	6.57248	11.2006	12.2839	28.7367	12.3688	26.8081	5.78798	9.78988	9.98247	32.3064	2.19321	4.53377	13.47	27.5082
MO_046.c_1	195983	388.557	29.2739	69.0813	23.0674	55.9637	18.5567	52.1119	18.7878	61.9536	15.2209	31.5743	8.67452	16.5192	3.62172	8.16994	5.49236	10.6423	19.0783	45.7011	14.8814	40.4135	14.2407	35.2365	3.65662	19.173	19.3154	62.6046	18.4988	54.6419	13.0941	29.9466	15.447	34.0164	6.55365	13.4632	4.15599	9.87699	13.1529	33.8769	4.123	24.856	13.844	35.082	16.6893	46.7048	0.966068	1.65274	5.17329	10.459	4.97992	14.0939	0.635776	1.00228	2.11117	3.62129	0.593536	1.04275	14.7033	36.0212	6.55833	17.4837	12.0102	30.2819	11.8638	27.7659	5.28012	9.34384	9.38193	36.3623	2.1609	5.64629	12.7117	34.4826
MO_046.c_5	122317	386.66	29.1465	57.7745	21.9866	42.5585	18.5365	50.7404	19.6343	51.3939	15.0832	28.9625	8.41418	14.6844	3.61728	7.08951	5.58778	9.15954	19.1645	40.6571	14.4739	24.4014	14.0295	23.6182	3.47488	6.25058	19.2805	40.807	18.344	39.8284	12.9587	22.6216	15.9556	29.7111	6.13214	11.0793	4.22604	8.69277	12.6072	23.0532	3.97098	13.6917	13.6577	23.9139	16.3544	31.8753	0.989662	1.42564	5.7824	10.3615	5.74031	16.8225	0.846382	1.43486	2.34926	3.77256	0.639886	1.02871	14.5057	27.5691	6.2381	10.327	11.9946	23.4788	11.5399	22.8503	5.0873	8.32788	9.32043	28.8454	1.96931	4.08055	13.0207	25.8893
MO_046.c_6	107205	379.109	29.0121	78.1096	21.5037	50.9364	17.1573	51.2604	18.3522	58.7592	15.1282	33.281	8.50664	16.7291	3.62223	7.57135	5.36215	9.31344	19.0565	41.9435	14.9047	30.7402	13.8001	31.0236	3.68207	7.33191	18.7538	48.6928	17.7663	42.9027	12.5671	29.9593	15.6858	38.9768	6.08569	12.4004	4.34449	9.18071	12.819	26.1324	3.77243	13.8369	13.5297	27.107	16.4396	36.2729	0.947307	1.49039	5.45662	11.5291	5.17904	15.4821	0.728915	1.20708	2.33569	3.95569	0.676736	1.16282	15.0095	34.7395	6.15294	10.2305	11.2478	22.4693	10.9568	22.566	5.34124	9.31211	9.04097	27.1476	1.91347	3.72285	12.2707	24.8177
MO_046.c_7	101390	387.179	29.124	73.3865	22.4826	45.6834	18.5626	51.5882	17.9689	60.8324	15.6093	31.6616	8.92892	15.8707	3.84498	7.60019	5.47333	9.45144	19.1808	42.1239	14.736	28.6237	14.5876	27.0762	3.10758	5.85258	19.1192	42.0659	18.146	40.9942	13.147	26.387	15.1452	35.0215	6.59184	12.733	4.06896	8.92945	12.7812	24.7443	4.01496	14.7504	13.5189	28.2609	16.7631	32.642	0.888295	1.45791	5.42283	11.6969	5.6209	16.0074	0.786438	1.11121	2.31608	3.4366	0.640606	1.06756	15.2318	31.7599	6.35475	11.9156	11.8018	25.3007	11.9924	22.5307	5.21975	8.5908	9.24401	27.2327	2.08921	4.36381	12.6678	25.5731
MO_046.c_8	100555	381.638	28.1796	62.2341	21.9624	42.916	17.9552	49.9456	18.8682	55.2675	15.3786	30.2633	8.46283	16.6727	3.69335	7.33937	5.32347	9.25955	19.0327	37.2686	15.035	31.4072	14.0369	27.4847	3.42044	6.36427	18.6581	39.3976	17.6917	35.9716	12.8048	24.64	15.7712	35.5941	6.25584	10.4156	3.89958	8.30449	12.517	20.0112	4.19676	14.332	13.1784	24.3037	16.3193	29.9309	0.958568	1.40886	5.92187	12.2612	5.86766	18.1305	0.768677	1.26439	2.37187	3.75075	0.533579	0.871626	14.4413	30.3401	6.34771	12.0868	12.0359	23.9232	11.4612	19.3185	5.05873	8.53223	9.12145	27.7926	1.68764	3.11239	12.4201	23.1161
MO_046.c_14	88928	363.435	27.6169	60.0231	20.5536	38.5215	17.6169	44.6807	17.8402	52.2333	14.5928	29.6632	8.27764	14.9126	3.52025	7.35774	5.12292	9.73904	18.7441	38.7289	13.7411	25.2195	13.4402	27.73	2.84193	4.67264	17.9311	37.7523	16.6727	38.1503	12.482	26.3478	14.7055	31.9818	5.75529	10.6047	3.76546	7.7174	12.1875	23.3554	3.86906	12.5742	12.6056	22.602	15.5334	31.0445	0.894715	1.17329	5.32879	10.2333	5.09774	13.7734	0.658688	1.08384	2.05784	3.0522	0.51934	0.841103	13.8345	26.9137	5.8776	10.0265	11.3888	24.9481	10.819	19.2393	5.07799	9.05268	8.33728	25.7315	2.07644	4.57673	12.05	24.2644
MO_046.c_15	87911	387.433	29.4665	79.6205	21.9908	42.4426	18.635	55.0135	18.975	65.2494	14.7606	30.0394	8.59758	16.4124	3.63828	8.18721	5.53712	9.36176	19.5038	44.1351	14.7607	28.3621	14.1739	25.773	3.37887	6.21251	19.7251	44.1182	18.2043	43.6549	13.3616	30.5054	15.4038	37.3002	6.48923	13.113	3.96577	8.0741	12.6833	22.8481	3.99945	13.4138	14.1024	29.7091	16.5545	34.4171	0.94019	1.67551	5.21233	9.83758	4.95119	13.8738	0.786044	1.26839	2.16601	4.09751	0.601725	1.08149	15.2345	38.3834	5.96271	10.0078	12.0979	28.3465	11.9239	22.1548	5.82738	9.67011	9.20788	30.2061	2.14465	3.98729	12.4693	25.5594
MO_046.c_16	86758	439.342	34.3334	81.3337	25.1812	52.1627	20.1063	50.5927	19.8497	63.4402	17.7388	33.8422	10.1421	18.7105	4.02944	7.91382	5.79919	9.59865	21.6359	49.2536	17.2017	38.933	16.5164	37.0154	3.70191	5.98683	21.7542	48.9113	21.0458	47.2304	14.6295	34.5382	18.9675	38.5283	7.38117	13.8979	4.5125	9.8628	15.512	30.6254	4.30248	12.9622	15.4724	32.6925	19.5883	37.8081	0.972139	1.50578	6.00913	11.5456	5.35507	15.3629	0.735267	1.17135	2.40121	3.78672	0.67921	1.04668	17.2166	39.4465	6.75118	10.8378	13.0728	27.0745	13.587	28.4065	6.10255	10.7884	10.1907	29.8032	2.29793	5.10263	14.5695	31.2969
MO_046.c_17	81558	363.174	27.4979	57.3715	20.3352	33.8657	17.0663	40.3537	18.1551	54.4125	14.2962	27.0819	8.14066	14.6256	3.28812	5.934	4.5623	7.12905	18.1374	37.5533	13.2801	26.1264	13.3353	24.5222	3.03507	4.79605	18.2329	40.12	17.4931	33.1905	12.3048	24.5198	14.7569	32.2695	5.90399	9.36498	3.88797	9.85642	12.4908	21.5156	3.66024	12.7629	13.19	22.3493	16.0395	31.9523	0.959242	1.43646	4.82641	8.48343	4.75157	11.1621	0.553545	1.06926	2.03556	3.12622	0.522528	0.825282	14.5255	26.5551	5.906	9.51393	11.0787	22.0845	11.1762	19.9195	5.12258	8.91117	8.73678	26.1195	1.73363	3.601	12.1553	23.86
MO_046.c_18	78980	379.983	29.3564	80.0603	22.358	51.3372	18.5231	57.5967	17.7871	63.3295	15.1643	34.7488	8.92036	16.9393	3.47054	7.87049	5.35532	10.2682	18.9857	42.1486	14.6673	39.2443	13.5801	29.4522	3.22338	6.7062	19.2362	55.7566	17.6135	48.5461	13.1193	26.6639	15.3713	34.9584	6.08265	10.6824	4.18291	9.48803	12.6816	25.5115	3.90847	12.9227	13.428	30.0542	16.5679	36.7166	1.04193	1.77833	4.65773	9.96339	4.56199	13.8866	0.605988	0.856873	2.13283	3.66654	0.498084	0.781457	14.6048	32.748	6.05552	11.4435	11.6959	28.7685	11.6887	21.5254	5.32731	9.73691	8.69097	27.8616	1.98885	4.20276	12.8487	29.6393
MO_046.c_2	166006	426.757	32.4486	73.1114	24.4671	48.7011	20.1549	50.5687	19.6966	56.0728	16.7977	31.8536	9.52967	16.1787	3.98663	7.708	5.90745	9.13499	21.6661	45.6255	16.3934	33.2029	16.0655	29.694	3.40491	6.0024	21.6273	47.5699	20.317	45.8919	14.4362	28.2892	17.42	36.2112	6.81117	12.2448	4.53104	9.42155	14.3809	27.1343	4.35559	14.9992	14.9877	28.6181	18.6522	39.5629	1.06396	1.64456	6.12987	11.819	5.66241	15.7701	0.750386	1.18183	2.3642	3.68403	0.722766	1.10838	16.9158	37.3871	6.93243	11.8119	12.5903	24.2022	13.2877	27.1889	6.08198	10.5137	9.98347	27.9904	2.13922	4.68078	14.0949	29.4885
MO_046.c_3	132524	439.938	33.9526	81.6922	25.481	51.9141	20.1964	50.0869	20.2831	60.8148	17.5593	32.6411	9.77839	17.7387	3.91417	8.71376	6.03997	11.0868	22.1825	48.372	16.9128	37.2643	16.2193	31.4648	3.72972	11.7261	21.6596	53.3954	20.9305	47.353	14.8366	32.5363	18.3856	41.564	7.05018	14.4117	4.80104	9.57516	14.9619	30.2743	4.55482	15.6536	15.3763	32.1529	18.798	38.236	1.0677	1.7042	6.15181	12.564	6.38872	19.1713	0.872369	1.43817	2.54335	3.97835	0.780546	1.4331	17.5137	38.5425	7.11213	11.7434	13.1653	28.4158	13.609	26.8144	6.2522	10.9377	10.0393	33.3906	2.40307	5.52796	14.435	28.1432
MO_046.c_4	131480	411.665	31.726	85.2526	23.7279	55.4176	19.6043	54.8679	20.8872	70.8579	15.9113	33.1146	9.40728	18.4037	4.15686	7.90146	5.8548	9.46558	20.4652	46.0631	15.7681	31.3147	14.8925	31.6714	3.57086	6.7446	20.3159	49.5177	18.8843	47.0593	13.6701	29.9924	17.2425	42.1032	6.63236	12.3733	4.69588	10.9129	13.7073	25.9898	4.03693	13.943	14.6736	30.6427	17.7479	38.8615	1.01661	1.51023	5.39901	11.6915	5.12893	13.8416	0.750286	1.2214	2.2334	3.67501	0.634508	1.01339	15.9237	36.5619	6.69141	10.7603	12.7554	26.5486	12.1145	23.5844	5.73825	9.87125	10.2087	31.4973	2.37437	5.60787	13.1172	26.5062
MO_046.c_19	77426	394.065	28.9196	74.118	23.6701	56.7404	18.56	54.7629	18.713	62.9224	16.1571	37.5066	8.83392	17.1587	3.51699	6.99884	5.26786	9.77884	19.4769	42.5578	15.1573	32.0969	14.6815	29.0188	3.36979	6.12069	19.5261	45.6678	18.611	47.8968	13.3197	29.4999	15.9229	35.8967	6.41121	13.2072	3.95115	8.11534	13.1992	24.8312	3.5793	11.7933	14.535	30.8899	17.1002	36.772	0.850639	1.38792	5.53855	10.7757	5.38849	14.7847	0.741576	1.15175	2.07517	3.30473	0.611729	1.07301	15.9327	38.3213	6.04454	10.5155	12.1595	26.236	11.9964	25.6323	5.49033	9.42743	9.5625	27.7049	2.06192	4.48319	13.1311	29.0349
MO_046.c_20	76694	402.316	31.4382	91.3792	23.6721	55.5337	19.4883	53.475	19.5058	63.2292	16.4726	45.9003	9.03074	16.236	3.83211	7.32441	5.85218	10.5509	20.1841	47.2779	15.7383	38.2426	14.4538	38.8356	3.63791	8.00457	19.8664	53.0584	18.623	55.6768	13.7753	35.4104	16.4956	39.5158	6.30846	13.313	3.83091	8.0802	13.6717	31.3561	4.00534	15.1819	14.1422	30.988	16.898	38.7929	1.05278	1.78023	5.36271	11.1222	5.47605	17.1585	0.694111	1.39087	2.24958	3.9573	0.576387	0.994513	16.0644	43.1186	6.54494	12.2853	11.7656	26.6916	12.1448	28.6549	5.74114	9.92172	8.834	29.0397	2.29933	5.05965	12.5868	30.0496
MO_046.c_21	76328	354.438	27.0137	64.9041	20.2375	43.4732	16.6371	45.2663	17.1217	50.5392	13.9739	24.564	7.76995	14.1109	3.43455	7.00973	5.23412	9.55133	17.6904	39.3277	13.5229	26.9814	13.239	27.4067	3.13266	5.8052	17.868	37.7566	16.1132	36.6604	12.0694	24.8765	15.2139	35.1939	5.73185	11.5875	3.82008	8.40998	11.725	22.5741	3.71387	12.709	12.6853	24.3592	14.9713	30.7835	0.805167	1.28806	4.73362	9.39954	4.94489	13.5337	0.584723	1.01991	1.98538	3.37948	0.655425	0.97061	14.1913	29.5331	5.91738	11.9293	9.97348	20.892	10.793	20.916	4.98714	8.95396	8.47063	24.2125	1.67157	3.36996	11.8049	23.5881
MO_046.c_22	74107	371.264	29.2188	100.464	21.6444	61.7148	17.5275	61.4995	17.114	61.4663	14.44	33.5776	8.07649	15.3327	3.68453	8.43392	5.56053	10.4634	18.9805	55.2838	14.1152	42.1718	13.5902	39.5216	3.17618	7.22837	18.2794	59.7266	17.8858	67.7478	12.6035	36.0537	15.0321	48.2238	5.87245	13.842	3.72677	8.55884	12.9095	37.2113	3.89332	14.6334	13.2779	34.804	16.0539	45.3715	0.732439	1.30192	4.5757	13.8947	3.90712	13.8058	0.578309	1.00932	1.93178	3.76805	0.518585	0.900154	14.7818	41.6311	6.28112	13.8535	11.7003	34.6316	11.0561	30.6882	5.25111	11.184	8.56902	28.442	2.04755	4.80939	12.6707	36.1699
MO_046.c_23	73520	414.638	32.1289	75.4091	23.3998	42.8119	19.2068	57.2458	20.0134	55.0859	16.3482	33.4419	9.11591	15.2001	4.08493	8.70863	5.94645	9.18337	20.6849	46.4999	16.0623	32.6906	15.248	31.2564	3.43751	6.16989	20.8925	45.2361	20.1694	43.7541	14.4101	27.053	17.0611	40.7346	6.36152	11.1383	4.62301	10.7311	13.9551	23.597	4.95989	18.991	14.786	29.8983	17.611	33.3753	0.979201	1.49419	5.32644	10.6156	5.43028	14.7459	0.811858	1.37882	2.33838	3.77033	0.635996	1.11467	16.2989	34.7177	6.65816	11.6617	12.4032	29.0618	12.5346	23.7903	5.56703	9.50991	9.79892	30.2453	2.20294	4.64587	13.1453	25.7743
MO_046.c_24	70413	391.329	30.5656	64.7149	22.3433	46.9001	18.9706	49.1124	19.494	61.9257	15.4339	27.8199	8.86447	15.46	3.79225	7.51593	5.2206	8.41726	19.6362	42.7079	14.6097	27.4919	14.2656	27.4743	3.3533	5.82914	19.754	41.2547	18.7381	40.1047	13.3208	26.7067	16.5725	35.958	6.63621	11.6159	4.15792	8.84053	12.9181	23.9224	3.5731	10.65	13.6012	25.0228	17.2476	34.2536	0.984202	1.53918	4.98992	10.765	4.81026	14.4005	0.78108	1.41833	2.21644	3.88432	0.541508	0.824735	14.8355	28.5104	6.35507	10.5401	11.4224	23.7906	11.8763	22.0437	5.51373	10.1133	9.24025	25.3432	2.08939	4.67637	12.6032	21.2702
MO_046.c_32	57118	385.557	28.6416	66.2175	22.5903	43.3466	17.6735	45.254	18.3415	55.6369	15.5572	32.2164	8.77282	14.8652	3.77805	8.11815	5.53577	8.99419	19.1581	37.9702	14.2918	27.268	14.3947	24.7278	3.4948	5.66825	18.0608	36.7315	18.3367	39.2992	13.1654	28.6125	15.8614	32.1089	6.68314	12.9501	4.29323	9.60749	12.9639	20.8051	4.40812	14.4379	13.7361	23.6932	16.5379	33.5292	1.05617	1.61323	6.36993	11.5721	5.84158	15.0828	0.754792	1.14202	2.3017	3.43175	0.588576	1.00734	14.2491	27.8257	6.39287	10.7922	11.4107	21.2475	11.5329	20.8762	5.47174	9.60991	9.35137	29.8153	1.74745	3.13208	12.2115	28.1649
MO_046.c_33	55444	403.258	30.8917	65.033	24.2828	52.3983	18.2373	47.4587	19.7088	52.5847	15.9716	30.3732	9.26665	15.9963	3.85702	7.32117	5.71843	9.23098	20.7179	39.761	15.2222	29.6907	15.0696	30.926	3.29672	5.98507	19.7595	44.0467	18.9788	42.8979	13.3529	26.3338	16.5621	37.518	6.33546	12.0703	3.98747	7.90064	14.0625	25.784	4.13824	12.6559	14.3144	26.1167	17.6301	38.0474	1.04321	1.67058	6.2977	13.5557	5.85094	15.0556	0.796633	1.5634	2.41352	3.7917	0.767262	1.20392	15.1296	30.3667	6.18762	9.66727	12.0181	24.3069	11.6176	22.7616	4.95511	8.16215	9.62124	33.2666	2.10506	4.24515	13.0926	27.5611
MO_046.c_34	52972	46.5919	0.260138	0.946979	0.117205	0.443494	0.0800424	0.421513	0.120064	0.579539	0.760289	2.24655	0.443092	1.89029	0.0600318	0.300108	0.0672826	0.170635	21.9895	792.334	0.523096	1.77804	0.217258	1.05409	0.448355	1.32963	0.280148	1.09425	0.820435	2.07136	4.83234	38.2812	3.61779	20.8159	0.384442	7.70319	0.122809	0.445814	0.23441	0.908295	0.165802	1.23756	0.0686078	0.138628	0.0628905	0.241177	0.814717	8.26071	0.0624172	0.120133	0.091477	0.169414	0.935633	10.9418	2.27347	76.0873	1.33066	27.3304	0.165802	1.34437	0.332362	0.654609	0.182954	2.33539	1.8664	6.45447	1.50343	6.68971	0.0971186	0.465031	0.354455	4.59968	0.904888	3.19218
MO_046.c_35	52903	447.742	34.8526	107.931	25.2331	65.6955	20.3326	57.1002	20.2925	68.6261	18.2515	41.2877	9.48026	20.3725	3.57468	7.22607	6.17336	11.6022	22.8018	56.6974	16.5323	36.895	16.6053	38.5895	3.5507	6.50773	22.2454	46.7226	21.8537	49.4268	16.0503	41.717	19.0991	45.0833	6.919	13.1807	4.69369	9.51857	15.5232	36.5798	4.87641	18.9457	15.3098	33.5452	20.0892	44.3924	1.02673	1.61434	6.21711	14.1305	5.37651	14.998	0.775653	1.30175	2.35516	4.27079	0.666502	0.951026	17.19	41.379	7.06405	11.9616	13.8596	33.0985	14.6387	30.9274	6.60624	12.7129	10.4482	35.0386	2.49912	6.24165	14.6778	30.6702
MO_046.c_36	52886	374.621	28.3882	89.2534	22.0242	61.0873	17.3694	55.0427	17.9695	58.7507	15.2037	37.1117	8.03717	17.3485	3.48472	7.98249	5.15346	8.8033	19.3478	51.0404	14.7724	36.2062	13.9907	36.7393	3.03601	6.03261	19.7169	65.575	18.0094	54.9268	12.4518	30.2153	15.2407	38.7579	5.80222	10.6135	3.87807	8.54332	12.2203	28.621	3.5516	11.7829	12.8514	30.8062	16.4796	44.3108	0.803834	1.2512	4.4594	8.53684	4.46591	11.2973	0.694763	1.14268	1.69046	2.48351	0.571848	0.864964	15.2759	40.3459	5.9448	11.252	11.4637	30.6381	11.8192	26.6866	5.58287	11.1019	8.81794	30.6979	2.00719	3.7759	12.0443	26.2713
MO_046.c_37	49831	358.562	26.7493	112.974	20.4583	77.4315	15.7139	60.7318	16.8709	64.3502	14.7212	40.6142	7.97091	16.3284	3.47149	7.53178	5.01391	9.58628	17.7425	46.6885	13.7866	28.6509	13.1559	30.066	3.16423	5.6263	18.5856	52.1025	17.6982	47.9586	12.7532	35.3782	15.9729	44.4709	5.64822	11.2911	3.44693	7.69546	12.1427	29.4071	3.59194	11.2808	12.8686	32.5635	15.8272	49.2146	0.67088	1.22195	3.85125	9.89794	4.53616	18.0518	0.555202	0.942989	1.71383	3.17122	0.551036	0.946498	13.934	40.5727	5.9723	12.1387	10.9073	28.6117	10.5365	26.8538	4.82716	8.56999	9.45762	33.6917	1.89487	4.08451	11.7994	30.3683
MO_046.c_38	49039	410.115	31.7211	92.9354	24.2224	54.7104	19.729	50.3997	18.7027	51.6813	15.7609	38.9234	9.43331	18.0407	3.8704	6.58962	5.62313	8.58642	20.7289	47.1766	15.7519	33.514	15.3536	30.728	2.99896	5.4985	19.8839	54.0437	19.5625	53.0175	14.3906	32.5639	17.4993	48.1789	6.55438	13.6162	4.21631	8.77568	13.9467	29.9344	4.18106	15.4952	14.6108	35.8253	18.355	49.3656	0.832396	1.2648	5.02105	11.0569	4.67234	13.7022	0.597619	1.05463	1.99847	3.54351	0.575406	0.782569	16.9546	46.2468	6.34867	11.7118	12.1289	30.2123	13.2622	25.3107	5.51103	8.7626	9.39968	28.4216	2.06016	4.64292	13.6556	30.273
MO_046.c_39	47177	362.209	27.7357	71.1562	21.283	56.3152	16.5433	45.6697	17.2052	57.0065	14.6859	34.0184	7.88706	14.6301	3.34414	7.67867	4.93918	9.8646	18.0307	48.3361	13.4568	30.9145	13.3387	27.7646	3.18334	5.96096	17.6887	50.0425	17.0476	51.6772	12.0068	25.3058	14.8147	37.7487	5.82174	10.7916	3.65216	8.77726	12.4819	27.4838	4.20297	16.7255	13.3338	33.119	16.1424	47.4201	0.587492	0.989046	4.35616	11.1445	3.94448	15.8841	0.497374	0.912674	1.92026	3.63964	0.468093	0.727029	15.0587	44.0413	5.96364	10.907	11.5791	28.1659	10.9033	23.072	4.86886	9.38195	9.18113	28.2665	2.37049	5.03143	11.6844	25.0248
MO_046.c_40	43919	268.165	21.4017	64.4438	16.4587	32.6783	13.7497	45.6585	14.1965	46.9553	10.4469	23.3949	5.95168	10.8809	2.45112	4.65426	3.90322	7.90807	13.9206	36.6852	9.35011	20.5506	9.54593	21.7077	2.30595	4.258	13.4769	40.1818	11.5179	42.5255	8.98766	24.3598	10.4424	27.6341	4.00087	8.40171	3.07	6.34788	8.49944	23.4298	2.47321	9.07658	9.52526	27.4975	10.7926	26.6541	0.843222	1.54942	4.92984	10.7032	4.96968	19.3777	0.656698	1.25893	2.01426	4.38736	0.54349	0.858882	10.2173	31.1941	3.86895	7.97256	7.47248	19.5183	8.12977	18.9986	3.18244	5.93065	6.09628	24.3566	1.15813	2.9995	7.61404	25.4134
MO_046.c_41	43446	437.44	30.6925	121.013	23.6528	77.9559	20.7331	106.867	21.0199	122.572	16.2668	42.919	8.66177	14.7162	4.39927	13.6958	6.16741	18.0855	21.1679	65.6018	17.4538	68.2845	15.9317	45.7421	5.73894	55.7598	21.2483	91.5897	20.4272	78.9732	14.3595	43.8461	17.3168	46.2045	7.77139	37.8729	4.91184	16.9769	14.5737	56.2021	5.74991	70.981	15.5917	48.8715	18.7804	70.6546	1.64419	17.458	6.33003	70.7555	7.00249	161.448	1.14835	4.96334	2.59396	11.8395	0.925443	6.14153	15.9399	46.8361	7.3213	21.0474	13.2662	49.2835	12.7941	29.4462	6.15055	13.157	11.8748	73.8329	3.17634	21.9056	14.6559	40.4593
MO_046.c_42	43133	367.795	28.2526	92.5467	22.0095	55.268	18.4212	61.1448	18.0788	66.5091	14.7849	30.1839	7.9892	13.2724	3.55845	8.76019	5.3698	9.75237	18.3005	43.4042	14.2249	35.4906	13.6753	36.8028	2.94661	5.51854	17.4994	46.0378	16.7363	45.6254	12.2245	29.5719	14.9824	44.4026	5.54526	9.99773	3.69199	7.82838	12.4006	29.2138	3.64835	12.7371	12.594	28.0673	15.544	36.5016	0.743503	1.18885	5.0851	10.2085	5.49792	18.5387	0.71291	1.24864	2.05765	3.40742	0.520462	0.7535	14.2895	34.8618	6.41744	14.1159	11.4252	27.7353	11.3657	26.9693	5.02336	8.16226	8.33483	27.5703	1.9889	4.203	11.8541	29.2742
MO_046.c_43	43109	407.628	31.8815	64.8908	23.2245	36.929	18.3036	46.0932	20.5308	60.3793	16.2179	32.1501	9.30517	15.1202	4.09837	7.52325	5.68032	8.91523	19.3558	43.5316	15.813	32.6403	14.9048	28.9197	3.51815	5.53574	20.8968	40.8383	19.5562	39.8475	13.8714	32.7897	16.7299	40.6194	6.51119	10.4889	4.01462	7.67762	14.191	27.0451	4.07845	15.2561	15.0375	30.9884	17.277	33.7712	0.962429	1.38393	5.66382	10.104	5.52836	15.4584	0.866896	1.35182	2.30848	3.63413	0.547196	0.918239	16.0814	31.0718	6.41772	9.70323	11.6927	24.3482	12.2947	20.7387	5.47508	8.35678	9.70004	30.7194	2.08124	4.28899	13.01	23.1439
MO_046.c_44	42428	52.3732	0.364161	115.674	0.522683	285.342	0.337906	127.531	0.209281	48.563	1.514	2654.81	1.98103	3227.16	0.225247	54.0215	0.650054	426.136	16.6054	1171.46	0.892261	895.312	0.588036	419.116	2.52971	234.741	0.409315	166.274	0.255949	79.6049	0.920266	549.929	0.674795	321.016	0.672738	449.637	0.9482	788.728	0.932494	920.523	0.313496	113.095	0.707129	588.386	0.394271	171.713	1.64719	2259.66	1.68669	1503.19	0.489427	49.7331	5.14066	25476.1	1.5654	1722.56	3.10805	8042.16	1.12368	1527.75	0.487535	250.057	0.376579	149.127	1.28455	1968.85	1.02786	1109.78	0.468613	244.052	0.360731	145.207	0.957874	1087.1
MO_046.c_45	41811	18.4972	0.0434939	0.0560836	0	0	0.00362449	0.00361214	0	0	0.315331	0.499104	0.279086	0.377282	0	0	0.0108735	0.0129196	16.4821	37.4117	0.398694	0.690098	0.0253715	0.0247279	0	0	0.0470944	0.0596001	0	0	0.0724899	0.154334	0.126857	0.261269	0.00724899	0.00719784	0.0181225	0.0249327	0.594345	0.952547	0	0	0.0181225	0.017792	0.0543674	0.0752561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
