contigName	contigLen	totalAvgDepth	MO_199.MO_004.sorted.bam	MO_199.MO_004.sorted.bam-var	MO_199.MO_005.sorted.bam	MO_199.MO_005.sorted.bam-var	MO_199.MO_007.sorted.bam	MO_199.MO_007.sorted.bam-var	MO_199.MO_010.sorted.bam	MO_199.MO_010.sorted.bam-var	MO_199.MO_034.sorted.bam	MO_199.MO_034.sorted.bam-var	MO_199.MO_035.sorted.bam	MO_199.MO_035.sorted.bam-var	MO_199.MO_039.sorted.bam	MO_199.MO_039.sorted.bam-var	MO_199.MO_042.sorted.bam	MO_199.MO_042.sorted.bam-var	MO_199.MO_046.sorted.bam	MO_199.MO_046.sorted.bam-var	MO_199.MO_071.sorted.bam	MO_199.MO_071.sorted.bam-var	MO_199.MO_073.sorted.bam	MO_199.MO_073.sorted.bam-var	MO_199.MO_074.sorted.bam	MO_199.MO_074.sorted.bam-var	MO_199.MO_077.sorted.bam	MO_199.MO_077.sorted.bam-var	MO_199.MO_082.sorted.bam	MO_199.MO_082.sorted.bam-var	MO_199.MO_098.sorted.bam	MO_199.MO_098.sorted.bam-var	MO_199.MO_102.sorted.bam	MO_199.MO_102.sorted.bam-var	MO_199.MO_103.sorted.bam	MO_199.MO_103.sorted.bam-var	MO_199.MO_106.sorted.bam	MO_199.MO_106.sorted.bam-var	MO_199.MO_133.sorted.bam	MO_199.MO_133.sorted.bam-var	MO_199.MO_135.sorted.bam	MO_199.MO_135.sorted.bam-var	MO_199.MO_138.sorted.bam	MO_199.MO_138.sorted.bam-var	MO_199.MO_140.sorted.bam	MO_199.MO_140.sorted.bam-var	MO_199.MO_167.sorted.bam	MO_199.MO_167.sorted.bam-var	MO_199.MO_170.sorted.bam	MO_199.MO_170.sorted.bam-var	MO_199.MO_180.sorted.bam	MO_199.MO_180.sorted.bam-var	MO_199.MO_184.sorted.bam	MO_199.MO_184.sorted.bam-var	MO_199.MO_188.sorted.bam	MO_199.MO_188.sorted.bam-var	MO_199.MO_192.sorted.bam	MO_199.MO_192.sorted.bam-var	MO_199.MO_197.sorted.bam	MO_199.MO_197.sorted.bam-var	MO_199.MO_199.sorted.bam	MO_199.MO_199.sorted.bam-var	MO_199.MO_202.sorted.bam	MO_199.MO_202.sorted.bam-var	MO_199.MO_207.sorted.bam	MO_199.MO_207.sorted.bam-var	MO_199.MO_226.sorted.bam	MO_199.MO_226.sorted.bam-var	MO_199.MO_231.sorted.bam	MO_199.MO_231.sorted.bam-var	MO_199.MO_234.sorted.bam	MO_199.MO_234.sorted.bam-var	MO_199.MO_236.sorted.bam	MO_199.MO_236.sorted.bam-var
MO_199.c_10	53737	49.0221	0.0112714	0.0160698	0.628287	0.930874	0.0056357	0.0112515	0.411406	0.985017	0.745535	0.975658	0.0507213	0.0707589	0.0225428	0.0494994	0	0	0.814358	1.02825	0.0450856	0.117104	0.0422677	0.0988549	0.0768843	0.165643	0.0140892	0.030801	0.247971	0.33461	0.00281785	0.00281206	0	0	0.073264	0.247177	0.337097	2.01889	0.898744	1.39362	1.11633	14.5196	1.73298	2.13811	0.422677	0.505854	0	0	0.00281785	0.00281004	0.036632	0.103707	0.0056357	0.00922428	0.0140892	0.0308	0.036744	0.0611483	6.00252	10.5897	22.4599	70.9525	1.9364	5.18928	10.5654	24.0131	0.0309963	0.0669529	0.135257	1.40893	0.0901711	0.436406	0.0056357	0.00560368
MO_199.c_11	53656	42.6803	0.00282211	0.00282013	0.595466	0.787364	0.00846634	0.0112257	0.338654	0.682109	0.886144	1.14965	0.104418	0.130181	0	0	0	0	0.650282	1.01072	0.0197548	0.0193592	0.00564423	0.0112834	0.0225769	0.0364764	0	0	0.248327	0.404832	0	0	0	0	0.0169327	0.0526396	0.0580683	0.11832	0.775558	1.33571	0.338018	2.20599	1.49778	2.37969	0.37792	0.460343	0	0	0	0	0	0	0.004093	0.00528063	0	0	0.000635443	0.000634798	5.84781	9.87662	18.8728	38.4274	1.79516	3.0831	10.2017	18.6294	0	0	0	0	0.0112885	0.0245007	0	0
MO_199.c_12	46165	43.8291	0.0328154	0.0628688	0.0754754	0.107351	0.00328154	0.00327157	0.0590677	0.209704	0.112724	0.266471	0.0196892	0.0192817	0.0131262	0.0129628	0.0196892	0.034464	0.0787569	0.19834	0.0131262	0.0173965	0.0557862	0.12148	0.0829077	0.200659	0.00328154	0.00327221	0.0393785	0.04003	0.0164077	0.0161381	0.00656308	0.00894368	0.193611	0.380842	3.51479	7.97181	1.72389	2.68488	12.5129	60.6459	1.11446	1.64958	0.731761	1.26449	0	0	0.00984462	0.00974305	0.0584375	0.156648	0	0	0.0196892	0.0444945	0.00591112	0.0118088	0.945518	5.02567	19.7942	41.4273	0.756253	2.53602	1.32153	8.76934	0.0229708	0.0268092	0.326937	5.22532	0.108247	0.294473	0.0360752	0.0743508
MO_199.c_13	46000	48.826	0.00988004	0.00978195	0.56626	0.723174	0.00329335	0.00328304	0.447808	1.06499	0.773893	1.29745	0.0461069	0.0722874	0.0131734	0.0261684	0.0065867	0.00728156	0.928724	1.54924	0.0197601	0.0313626	0.0131734	0.0327575	0.0395202	0.0744242	0.00329335	0.0032831	0.296401	0.475154	0	0	0	0	0.0263468	0.0442831	0.138321	0.662333	0.810164	1.35284	0.701483	4.56954	1.86955	2.54323	0.499586	0.868977	0	0	0	0	0.0526936	0.296832	0.00329335	0.00328309	0.00988004	0.0263177	0.0131734	0.0276076	5.88445	9.58774	22.4709	63.9501	2.04689	5.53125	10.9272	18.3121	0.0131734	0.0194135	0.158081	2.13374	0.0263468	0.0466355	0.0065867	0.00654317
MO_199.c_14	45943	46.4355	0	0	0.657961	1.04107	0.00659489	0.00763502	0.352674	1.16283	1.07698	1.59816	0.0659489	0.0672501	0	0	0.00659489	0.00654558	0.827659	1.17956	0.0461643	0.0753209	0	0	0.00659489	0.00654316	0	0	0.220929	0.301584	0	0	0.00659489	0.0065423	0.0131898	0.0327661	0.0725438	0.101336	0.755115	1.05861	0.303365	3.8784	1.85531	2.66565	0.280283	0.345276	0.0164872	0.0782331	0.00329745	0.00328703	0	0	0	0	0	0	0.0123818	0.0332772	6.16371	9.10568	20.8451	43.5794	1.54128	3.00345	11.279	15.9978	0	0	0.00989234	0.0295962	0.00989234	0.0211106	0	0
MO_199.c_15	45300	19.7511	0.0200664	0.0330327	0.00668882	0.00663771	0.0468217	0.137738	0.00334441	0.0033346	0.0568106	0.158668	0	0	0	0	0	0	0.0234109	0.0295447	0.710011	1.08264	0.75918	1.50895	0.113643	0.275799	0.354507	0.628484	0.130432	0.180187	0.0267553	0.0260465	0.0200664	0.0263341	0.0342414	0.0642956	0.0248062	0.0721176	0.0300997	0.0382522	1.12707	5.48137	0.0468217	0.0772375	0.0434773	0.0859573	0	0	0	0	0	0	0	0	0	0	0.0148616	0.0200148	0.742414	1.42241	11.944	24.0781	2.00007	3.4805	1.16385	1.76324	0.210698	0.323364	0.00668882	0.0133445	0.0769214	0.279519	0.0133776	0.013202
MO_199.c_16	44982	44.4007	0.0235769	0.0499028	0.563102	0.730258	0.00336813	0.00336059	0.447604	0.878824	0.993554	1.72628	0.0606263	0.0763921	0	0	0	0	0.889186	1.31598	0.00336813	0.00336066	0.00673626	0.0066897	0.0202088	0.0259234	0	0	0.177396	0.178209	0	0	0	0	0.0202088	0.0762965	0.0876383	0.182888	0.734252	1.00444	0.367305	1.66337	1.54553	2.41673	0.454698	0.772369	0	0	0	0	0	0	0	0	0	0	0.00187366	0.00186669	6.15899	8.76308	19.2118	41.4833	1.6041	3.44523	11.0088	16.7115	0	0	0.0100152	0.0165838	0.00336813	0.00336061	0.00336813	0.00336059
MO_199.c_17	44930	45.0175	0.00674408	0.00669773	0.563109	0.781193	0.0168602	0.0840178	0.42481	1.38374	0.99473	1.47692	0.0930326	0.116908	0	0	0	0	0.809803	1.15983	0.0202322	0.0198251	0	0	0.0337204	0.132537	0	0	0.219183	0.267335	0	0	0	0	0.0370925	0.0731474	0.0996427	0.25453	0.692385	0.839768	0.401184	2.24099	1.568	2.09418	0.273135	0.354174	0	0	0.00337204	0.00336101	0.0101161	0.02998	0	0	0.00397499	0.00784523	0.0264404	0.0837628	5.69859	7.60426	20.705	36.7049	1.58618	2.75379	10.7133	16.4009	0	0	0	0	0.00674408	0.0134433	0.0101161	0.0167596
MO_199.c_18	44890	19.7417	0.0101252	0.0130993	0.00675011	0.00669955	0.00675011	0.01347	0	0	0.0168753	0.0233242	0	0	0	0	0	0	0.0438757	0.0713442	0.812629	1.05668	0.759343	1.20788	0.112092	0.279177	0.444189	0.684172	0.0371256	0.0410594	0.0405007	0.0963739	0.0202503	0.0400851	0.00337506	0.00336545	0.0106169	0.0106922	0.0236254	0.0897909	1.22892	4.70111	0.0303755	0.0556533	0.0303755	0.0299577	0.00337506	0.00336502	0.00337506	0.00336665	0	0	0	0	0	0	0.00675011	0.00669916	0.516384	0.764295	12.4804	19.7346	1.68762	2.83752	1.20353	2.1937	0.128252	0.162183	0.0438757	0.101295	0.0303755	0.0372484	0	0
MO_199.c_19	44749	46.8652	0.0101572	0.0168429	0.589116	0.76124	0.0507859	0.254873	0.476177	1.61964	0.812574	1.09512	0.0677145	0.0902604	0	0	0	0	0.711002	1.16554	0.0507859	0.21218	0.0203144	0.0334045	0.0541044	0.111002	0.00677145	0.00673908	0.216014	0.327787	0	0	0.00338573	0.00337812	0.0135429	0.020131	0.504025	2.77759	0.75838	1.42846	2.10505	34.3619	1.35644	1.93908	0.565416	0.799536	0.00338573	0.00337805	0.00338573	0.00337807	0.0320859	0.160475	0	0	0	0	0.0270858	0.0774297	5.80222	11.3617	21.331	49.4656	1.44169	2.78231	9.7713	23.3946	0.0270858	0.100877	0.00338573	0.00337775	0.0474002	0.235577	0.00338573	0.00337771
MO_199.c_20	44688	47.8988	0.00339036	0.00338151	0.629956	0.7829	0.0135615	0.0337627	0.366092	0.816337	0.893507	1.10531	0.0847591	0.135474	0	0	0	0	0.705555	1.40358	0.00339036	0.00337911	0	0	0.00339036	0.00338085	0	0	0.203422	0.278688	0	0	0	0	0.00339036	0.00338159	0.0134267	0.018234	0.695002	1.03987	0.271229	0.791413	1.67713	2.55468	0.439669	0.603868	0	0	0	0	0.00339036	0.00338085	0	0	0	0	0.017558	0.0990261	6.53011	13.7282	22.4153	185.852	1.52919	3.04814	11.3422	36.0325	0	0	0.0237325	0.14155	0.0305133	0.13519	0	0
MO_199.c_32	34856	137.34	0.200138	0.354104	0.0609117	0.0704391	0.0913675	0.20839	0.0391575	0.11591	0.0957183	0.116244	0.0348067	0.0516959	0.0348067	0.0438619	0.0159627	0.0227937	0.169682	0.213177	0.247997	0.626333	0.721403	1.47322	0.326312	0.498611	0.130525	0.182906	0.0652625	0.0764646	0.0217542	0.0250413	0	0	0	0	0.43249	1.02558	0.756958	4.2288	0.026105	0.154647	0.630842	1.23924	0.408949	0.944029	46.296	4284.15	0.239238	0.511305	0.0260474	0.0428735	0.116896	0.193023	19.4376	779.689	1.98672	11.4935	0.160981	0.330874	14.4613	32.6168	0.026105	0.0300893	29.4006	139.333	0.983144	1.47582	0.278453	0.661583	0.0477151	0.0791237	19.368	83.8581
MO_199.c_33	34804	44.0615	0.00435736	0.00433843	0.457523	0.64592	0.0189877	0.0376202	0.567352	1.3115	0.801754	1.25649	0.0784325	0.121623	0	0	0	0	0.771253	0.99563	0.0217868	0.0410071	0.0371386	0.155142	0	0	0.0043285	0.00430644	0.278871	0.331537	0	0	0.00871472	0.0173537	0.0217868	0.0622325	0.0522883	0.143395	0.727679	1.32338	0.136694	0.24014	1.77662	2.2517	0.316933	0.434589	0	0	0.00643504	0.00835451	0	0	0.00871472	0.0157926	0	0	0.00196226	0.00391937	5.90042	8.21856	19.9536	38.6461	1.64515	2.59994	10.3789	15.4315	0.0212674	0.0645416	0.0192186	0.0529577	0.0302995	0.0971399	0.0130721	0.038998
MO_199.c_34	34764	45.7458	0.00872479	0.0121018	0.693621	0.914099	0.0043624	0.00434035	0.357399	0.959624	0.741607	0.926253	0.0828855	0.0962178	0	0	0	0	0.61946	0.679109	0.0348992	0.0424088	0	0	0	0	0.0043624	0.00434	0.187583	0.224956	0	0	0.0174496	0.0345479	0.0348992	0.0592818	0.0870746	0.232564	0.584532	0.842054	0.279193	1.36168	1.73866	2.63839	0.318455	0.430026	0	0	0.0043624	0.00434013	0	0	0	0	0	0	0	0	6.36274	9.49157	20.6878	46.231	1.7952	3.07374	11.07	15.7189	0	0	0	0	0.0043624	0.00434019	0.0261744	0.0934874
MO_199.c_35	34700	194.062	0.148596	0.187522	0.118003	0.23233	0.139855	0.29071	0.09178	0.401544	0.236006	0.37081	0.0131114	0.0175225	0.0524457	0.0743394	0.0780897	0.136256	0.354009	0.960836	0.288423	0.446286	0.772214	1.26991	1.00764	2.08609	0.297192	0.50447	0.0786686	0.123997	0.126744	0.22147	0.0874095	0.206057	0.0874095	0.246871	0.740174	1.46044	0.630622	1.06492	0.0786686	0.171239	0.839768	1.78882	0.965818	1.57638	73.0971	3931.72	0.429841	0.910492	0.0611867	0.121234	0.193661	0.318276	28.6401	669.804	2.85962	8.90144	0.253488	0.497084	17.8986	136.324	0.148596	0.298546	36.6071	449.465	1.68547	4.02232	0.45864	1.56683	0.690535	10.4401	23.8058	256.98
MO_199.c_36	34576	45.2671	0.0420031	0.0890409	0.627229	0.805058	0	0	0.33312	0.735075	0.671092	0.997763	0.0526346	0.107165	0	0	0	0	0.732441	1.04095	0.0849648	0.189057	0.0286702	0.0448702	0.0438622	0.108719	0.0131587	0.0217596	0.167315	0.283888	0	0	0.00438622	0.00436704	0.118893	0.672336	0.14887	0.359591	0.769128	1.11075	0.620665	7.09828	1.81023	2.45752	0.524807	0.728623	0.00438622	0.0043668	0.0125196	0.036617	0.0570209	0.228311	0.00438622	0.00436705	0.0131587	0.0200702	0.0350898	0.0458763	5.72672	8.97456	20.5507	43.5305	1.66865	3.49866	10.2608	17.3807	0.0219021	0.0255434	0.0598385	0.24373	0.0496427	0.179853	0.00877244	0.00869633
MO_199.c_37	34565	44.186	0	0	0.653262	0.906941	0	0	0.465088	1.02046	0.802325	1.13617	0.0658143	0.0982284	0	0	0.00877524	0.0119012	1.07067	2.16256	0.0263257	0.0340546	0.00438762	0.00436689	0.0131629	0.0129944	0.00877524	0.00870435	0.221764	0.3941	0.00877524	0.0174674	0	0	0	0	0.0832486	0.138846	0.680081	0.916984	0.149179	0.309531	1.64975	2.28971	0.342234	0.454585	0	0	0	0	0	0	0.00877524	0.00870663	0	0	0	0	6.43952	9.03491	18.9194	34.3992	1.32907	2.26526	11.0777	14.419	0	0	0.122853	1.31156	0.0131629	0.0129941	0.0219381	0.0578414
MO_199.c_38	34500	45.6162	0	0	0.474207	0.625911	0.00879185	0.00872828	0.619825	1.42955	1.01985	1.78951	0.0527511	0.103914	0.0351674	0.139653	0.00879185	0.00871768	0.716536	1.23824	0	0	0	0	0	0	0.00879185	0.00872504	0.180233	0.231252	0	0	0	0	0.114294	0.432839	0.0351674	0.0588966	0.531907	0.726181	0.268122	0.6513	1.89831	2.81973	0.35607	0.474738	0	0	0.0131878	0.0215239	0.23738	1.98399	0	0	0.00879185	0.00872832	0.138428	0.779719	6.10754	10.2266	20.4337	35.3113	1.54049	2.51961	10.7682	15.642	0	0	0.0175837	0.0390759	0.0219796	0.0390862	0	0
MO_199.c_39	34438	19.7934	0	0	0.00880775	0.0175241	0.00874942	0.0168827	0	0	0.0264232	0.0445895	0	0	0	0	0	0	0.0396349	0.055693	0.942341	1.81448	0.607735	1.0047	0.0538089	0.0890947	0.391945	0.59208	0.00880775	0.0104232	0.0132116	0.0218462	0.0132116	0.013042	0.0132116	0.0190991	0.00110826	0.00110657	0.035231	0.0581386	0.769336	3.00716	0.00880775	0.00873717	0.00880775	0.00874082	0.0131825	0.0212395	0	0	0.00880775	0.0175223	0	0	0	0	0.020707	0.0990837	0.576907	0.850667	12.9005	29.5584	1.9366	3.08005	1.16977	1.72515	0.132116	0.210924	0.0264232	0.0521567	0.0528173	0.11603	0.00440387	0.004382
MO_199.c_40	34277	44.1872	0	0	0.460164	0.574679	0	0	0.415917	0.901657	0.890937	1.4345	0.0619451	0.0934849	0	0	0.0176986	0.0351139	0.670642	1.003	0.0309725	0.0654203	0.0088493	0.00877835	0	0	0.0088493	0.0176089	0.181411	0.199952	0	0	0	0	0	0	0.0398218	0.0382385	0.880505	1.52944	0.238931	0.860179	1.67542	2.41562	0.318575	0.404038	0	0	0.00665163	0.00876918	0.0130395	0.0382134	0	0	0	0	0	0	5.96188	8.69185	20.2095	40.5274	1.65165	3.26463	10.4306	16.4212	0	0	0.0132739	0.0392646	0	0	0	0
MO_199.c_41	34274	180.916	0.185852	0.270667	0.106201	0.142316	0.0442504	0.0775161	0	0	0.278777	0.384038	0.0354003	0.0496291	0.0132751	0.0147459	0.0354003	0.0437993	0.225677	0.46624	0.230102	0.403238	0.87604	1.54242	0.498886	0.736568	0.225677	0.438831	0.00885008	0.00877305	0.119476	0.177501	0.0177002	0.01738	0.0132751	0.0131059	0.572588	1.13212	1.03909	2.15756	0.163726	0.821711	0.97345	1.79146	1.00891	2.38282	56.2194	2090.93	0.337592	0.53052	0.159301	0.39587	0.175536	0.324603	28.3973	422.485	2.42181	7.69503	0.168122	0.211764	16.6177	44.2626	0.0398253	0.0449219	39.7104	207.637	1.34506	2.11006	0.309753	0.7422	0.203522	0.85753	28.1382	154.334
