contigName	contigLen	totalAvgDepth	MO_073.MO_004.sorted.bam	MO_073.MO_004.sorted.bam-var	MO_073.MO_005.sorted.bam	MO_073.MO_005.sorted.bam-var	MO_073.MO_007.sorted.bam	MO_073.MO_007.sorted.bam-var	MO_073.MO_010.sorted.bam	MO_073.MO_010.sorted.bam-var	MO_073.MO_034.sorted.bam	MO_073.MO_034.sorted.bam-var	MO_073.MO_035.sorted.bam	MO_073.MO_035.sorted.bam-var	MO_073.MO_039.sorted.bam	MO_073.MO_039.sorted.bam-var	MO_073.MO_042.sorted.bam	MO_073.MO_042.sorted.bam-var	MO_073.MO_046.sorted.bam	MO_073.MO_046.sorted.bam-var	MO_073.MO_071.sorted.bam	MO_073.MO_071.sorted.bam-var	MO_073.MO_073.sorted.bam	MO_073.MO_073.sorted.bam-var	MO_073.MO_074.sorted.bam	MO_073.MO_074.sorted.bam-var	MO_073.MO_077.sorted.bam	MO_073.MO_077.sorted.bam-var	MO_073.MO_082.sorted.bam	MO_073.MO_082.sorted.bam-var	MO_073.MO_098.sorted.bam	MO_073.MO_098.sorted.bam-var	MO_073.MO_102.sorted.bam	MO_073.MO_102.sorted.bam-var	MO_073.MO_103.sorted.bam	MO_073.MO_103.sorted.bam-var	MO_073.MO_106.sorted.bam	MO_073.MO_106.sorted.bam-var	MO_073.MO_133.sorted.bam	MO_073.MO_133.sorted.bam-var	MO_073.MO_135.sorted.bam	MO_073.MO_135.sorted.bam-var	MO_073.MO_138.sorted.bam	MO_073.MO_138.sorted.bam-var	MO_073.MO_140.sorted.bam	MO_073.MO_140.sorted.bam-var	MO_073.MO_167.sorted.bam	MO_073.MO_167.sorted.bam-var	MO_073.MO_170.sorted.bam	MO_073.MO_170.sorted.bam-var	MO_073.MO_180.sorted.bam	MO_073.MO_180.sorted.bam-var	MO_073.MO_184.sorted.bam	MO_073.MO_184.sorted.bam-var	MO_073.MO_188.sorted.bam	MO_073.MO_188.sorted.bam-var	MO_073.MO_192.sorted.bam	MO_073.MO_192.sorted.bam-var	MO_073.MO_197.sorted.bam	MO_073.MO_197.sorted.bam-var	MO_073.MO_199.sorted.bam	MO_073.MO_199.sorted.bam-var	MO_073.MO_202.sorted.bam	MO_073.MO_202.sorted.bam-var	MO_073.MO_207.sorted.bam	MO_073.MO_207.sorted.bam-var	MO_073.MO_226.sorted.bam	MO_073.MO_226.sorted.bam-var	MO_073.MO_231.sorted.bam	MO_073.MO_231.sorted.bam-var	MO_073.MO_234.sorted.bam	MO_073.MO_234.sorted.bam-var	MO_073.MO_236.sorted.bam	MO_073.MO_236.sorted.bam-var
MO_073.c_10	65733	411.656	31.7578	86.8059	23.0986	47.2235	18.8479	60.565	20.0098	58.1206	16.1342	34.5017	8.96353	16.5345	4.18987	8.89072	5.92224	8.52929	20.2867	50.6919	15.9774	32.1049	15.2901	30.319	3.35986	5.4859	20.7431	43.2304	19.8293	42.0557	14.0252	25.8192	17.0139	42.267	6.53938	11.3525	4.40704	9.21848	13.7708	24.2825	4.83163	18.6174	14.6216	31.7147	17.5753	34.0178	1.01465	1.52307	5.50037	11.796	5.52289	14.9168	0.821158	1.43173	2.40617	3.9126	0.616455	1.10415	16.2528	36.1	6.51623	10.5576	12.5746	28.4617	12.4838	23.9831	5.54511	9.4824	10.0638	31.0658	2.24695	4.80094	12.8959	26.3862
MO_073.c_19	43588	425.479	32.8513	83.7717	24.8586	51.2787	20.1757	47.2587	19.1681	50.6119	16.3183	34.9349	9.78466	17.5555	3.99942	6.66941	5.79723	8.41593	21.2847	43.883	16.3341	30.8548	16.0932	27.7731	3.08403	5.68713	20.6068	49.8288	20.6844	43.4349	14.9774	30.8983	18.2125	46.34	7.01506	12.8981	4.48531	8.84376	14.419	27.8322	4.32548	15.8666	15.3843	32.771	19.2213	43.8561	0.855841	1.32064	5.26884	10.6195	4.84988	14.051	0.603089	1.07228	2.03789	3.66866	0.595654	0.821801	17.5024	45.6011	6.66709	11.0869	12.6089	29.3525	13.6836	23.7049	5.7827	8.47679	9.68392	28.3496	2.19128	4.71692	14.0665	29.2772
MO_073.c_20	43083	450.392	34.9066	93.2668	25.9577	57.4816	20.6975	52.4708	20.2976	57.2276	17.6307	36.0156	9.56586	18.7895	3.67261	7.19591	6.01344	9.12214	22.7283	52.901	17.0415	35.12	16.5833	29.3911	3.55568	5.60338	22.4229	41.3378	21.7444	42.5466	16.3608	42.1939	19.1265	40.4155	6.85046	12.6276	4.73025	9.62264	15.6707	32.7226	5.33326	20.1243	15.3494	28.6549	19.7683	40.486	0.958587	1.43679	5.85314	13.1062	5.42133	14.3898	0.884658	1.47981	2.32008	4.29232	0.629213	0.95093	17.8391	36.3822	7.23781	12.4502	14.5206	29.04	14.4698	31.1636	6.44984	12.4448	10.3989	36.5803	2.77975	7.19989	14.6217	29.4227
MO_073.c_21	42289	304.338	14.3471	30.817	11.9124	23.4018	7.86777	18.2598	7.73106	24.4159	8.08683	18.1632	1.36982	2.1299	2.43497	3.96703	3.25663	5.42996	11.9766	30.8437	15.5318	29.5399	12.8284	19.6146	2.28501	3.9073	20.6986	45.6434	18.9179	45.5526	9.53397	19.3685	9.74138	19.1283	5.31754	10.2818	2.3534	5.48529	17.3307	31.8819	7.20449	23.421	17.7182	34.2332	24.4603	48.1511	0.0788343	0.10757	0.244833	0.346865	0.809654	1.89632	0.0251074	0.0397953	0.0931441	0.111996	0.0609174	0.0924829	14.5552	36.4636	4.46935	6.28116	9.42346	19.6664	12.993	27.2528	5.3015	9.94284	9.55279	24.854	2.25855	4.68714	11.5668	26.5264
MO_073.c_22	40772	393.77	29.4061	80.7109	21.7191	43.0442	17.26	50.8454	18.168	60.4553	15.7594	37.1011	8.95286	14.641	3.68364	6.88505	5.58138	10.219	19.1057	42.9071	15.3119	28.3267	15.2249	24.9563	3.00628	5.71433	19.2705	39.0689	19.7929	42.3579	13.8675	29.1894	16.4199	34.933	6.25614	12.5356	4.43511	9.65181	12.9243	25.589	4.56575	16.4541	14.8918	31.5597	17.5123	33.2791	0.947393	1.42572	4.91463	11.3119	4.71178	16.4691	0.649943	0.902751	2.22091	3.35698	0.668776	1.02082	15.2941	35.7052	6.94848	13.9409	11.9656	23.4489	11.7702	23.1234	5.57567	9.08249	8.83147	24.5674	2.26542	4.11916	13.8901	30.3498
MO_073.c_23	40698	411.402	31.9854	87.7501	23.0429	53.2418	18.0992	50.4038	19.3501	60.5262	16.3186	35.4743	9.24623	16.5403	3.97788	8.62718	5.95489	9.71337	20.0131	44.318	15.1397	34.2596	15.0638	29.3405	3.43302	6.51741	21.3844	53.8058	19.6186	47.4939	13.4368	29.5467	17.2392	40.2322	7.5436	15.7258	4.46098	10.8239	14.0476	25.7844	4.08208	12.5811	14.8638	32.1945	17.9975	37.6983	1.0676	1.69315	5.79264	11.7074	5.15202	16.3991	0.65293	1.2522	1.79506	3.16171	0.657714	1.02986	16.1435	35.6091	6.58459	12.1712	12.6582	24.7596	13.0637	25.8717	6.14792	10.6637	9.56671	28.8389	2.16985	3.85595	13.6507	28.5909
MO_073.c_24	40196	371.957	27.7561	76.34	20.9426	56.0395	16.2707	51.095	16.8627	62.0419	14.9903	34.0618	8.05616	14.4702	3.50779	7.66027	5.11142	9.7066	18.3995	44.0033	13.9682	28.7896	14.002	26.239	3.14066	5.59266	18.5707	43.9935	18.2979	40.9207	12.279	20.9918	15.4634	35.7543	6.10858	10.9074	3.58842	8.94321	12.8779	24.4422	4.28168	17.1324	13.5803	32.6323	16.8896	40.2878	0.557159	0.916546	4.47118	11.0305	4.22951	16.5723	0.531489	0.966325	1.88658	3.49115	0.441892	0.701309	15.7985	41.4072	6.43323	10.3009	11.8927	27.6308	11.5714	21.0826	5.0888	8.98605	9.56715	26.8628	2.47962	5.23643	12.0617	24.5663
MO_073.c_25	39488	379.45	28.3748	84.3006	21.355	55.8903	18.984	58.6618	17.4728	63.9677	15.4851	33.1411	8.04563	14.3879	3.52784	6.57154	5.35693	8.72548	18.7367	46.2644	14.6256	33.4004	14.718	26.6915	3.21623	6.40794	19.3824	45.7833	18.6758	47.0165	12.8784	33.0664	16.1143	37.7381	6.13074	11.7564	3.87211	7.33959	13.2326	25.2211	3.71015	14.8498	13.5763	28.3734	16.335	32.3713	0.799024	1.56474	4.57146	11.6	4.2446	12.3837	0.496111	0.867564	2.09154	4.05714	0.657329	1.22971	14.7701	37.5692	5.93937	10.5477	11.4194	22.2485	11.2464	25.5202	5.36278	9.26203	8.89481	27.1018	1.98065	3.71102	13.1697	29.1197
MO_073.c_26	39165	430.29	33.0724	75.9297	25.0007	49.9265	19.3493	45.5236	19.1928	63.2618	17.9304	34.6807	10.3207	16.3654	3.87405	5.82076	5.6862	9.42814	21.8672	42.6475	16.3633	28.0598	16.1774	33.3666	3.4447	5.79923	21.7344	43.7347	20.7963	44.9641	14.2951	29.2001	17.9097	39.8963	7.05562	11.2244	4.4782	8.96474	14.578	27.2954	4.94617	20.8829	15.2762	29.2783	18.5409	36.678	1.05275	1.97378	6.11367	12.5968	6.05952	16.453	0.813764	1.23498	2.62115	4.32251	0.570729	0.941987	16.9209	35.2557	6.91498	13.8385	13.04	29.9347	13.1906	25.5301	6.12759	10.41	8.91913	26.4913	2.22025	4.73974	13.8351	28.9257
MO_073.c_27	38896	315.029	14.4427	50.1041	12.413	31.9222	6.93806	19.0752	8.37656	25.3355	7.24366	14.9024	1.06212	1.89353	2.41493	5.73952	3.31392	6.17506	11.7917	37.0791	16.4254	42.7555	13.9804	32.0106	2.09191	3.41328	21.8336	59.9962	20.9004	73.7145	10.8273	29.9332	11.4286	30.7411	5.62295	13.0893	2.86855	8.01955	18.8516	52.5238	7.14401	19.5982	18.6122	54.1875	25.205	82.439	0.095055	0.174561	0.414959	0.556691	0.717055	1.51083	0.12471	0.201942	0.0802922	0.106989	0.0859702	0.164311	16.0596	51.1665	4.91878	8.76309	10.3252	22.3204	12.6839	33.951	4.82365	9.31118	8.48377	25.2645	1.88208	3.68454	10.5458	29.3367
MO_073.c_28	38865	388.946	29.2493	83.5763	21.5201	46.4495	18.4337	56.0201	18.9221	66.4803	15.3236	33.5239	8.39773	15.7615	3.47749	6.70264	5.21268	9.03369	19.423	50.4749	15.1798	31.0959	14.9953	30.8161	3.71334	9.05829	19.6073	45.8143	18.3527	42.0443	13.1281	28.9344	16.4416	38.7191	6.18262	12.9236	4.15216	7.80718	12.4632	28.5859	3.85938	14.4368	14.374	31.8863	17.0002	39.7628	0.858246	1.36742	4.744	8.24845	4.98223	15.7471	0.710087	0.905782	2.18535	3.23608	0.618494	1.00948	15.3341	36.0256	6.59357	12.2121	11.5053	24.3166	11.3417	25.9056	5.59093	8.82911	9.86114	31.6975	2.36743	4.48369	12.8442	29.3315
MO_073.c_54	32132	419.699	33.744	89.2833	24.4329	62.9056	18.7277	45.1827	20.0285	66.0062	17.1143	33.7493	9.56322	16.9647	3.43531	7.60791	5.42849	9.13624	20.9705	54.4083	16.1244	39.3249	16.0139	35.0485	3.62838	7.28081	20.034	50.9376	19.369	58.8683	14.8947	41.0321	17.0344	46.1225	6.19508	10.5994	4.61472	10.3001	13.4264	26.0173	4.41702	15.3555	15.0852	35.2922	18.2665	46.3425	1.25233	2.38376	5.67948	11.3577	5.4808	16.4	0.990182	1.51834	2.72913	5.03959	0.502408	0.785635	17.2428	39.2232	7.27181	14.1147	12.4439	29.5653	12.5729	27.1536	6.05944	13.3656	9.70039	29.8302	2.17116	4.41686	13.0532	27.7746
MO_073.c_55	31971	351.425	15.4763	35.9334	13.661	25.6207	8.5283	19.2499	8.86638	30.6186	7.98624	17.6797	1.51205	2.56413	3.06603	6.06701	4.26454	7.56518	13.2629	31.9817	17.4015	35.5995	14.7372	26.4455	2.54631	4.1528	23.4208	68.6359	22.2625	62.9395	12.9223	23.2195	12.7225	22.9703	6.45385	12.9475	3.30562	5.91878	20.8146	44.0197	8.60114	34.8261	21.0684	46.2091	27.8616	78.7274	0.0508469	0.0849762	0.304233	0.475391	1.1291	2.49284	0.161309	0.173936	0.165457	0.217313	0.0711794	0.137044	17.466	52.2262	5.53908	11.0467	11.9151	26.2023	14.1673	36.7838	4.74866	8.5502	10.4722	34.5852	2.97737	6.46057	11.5156	25.2199
MO_073.c_56	31709	367.672	27.7247	93.1451	21.0341	50.6696	16.6604	56.2791	17.5872	62.2365	14.5034	33.823	8.22615	16.8685	3.8511	10.8369	5.40166	10.0468	18.8752	49.9205	14.1245	28.5945	14.1567	27.8508	3.12184	5.4563	19.1562	46.6715	16.929	39.7497	12.7463	35.4822	14.8175	40.5164	6.12402	12.7399	3.78003	7.35274	11.9939	20.3537	3.82984	13.1132	13.908	36.2587	15.8622	38.9902	0.899395	1.50474	4.47479	9.44592	4.44551	13.5747	0.631009	1.04031	1.96467	3.78728	0.412085	0.900001	14.6231	42.1822	5.24209	8.54952	11.1992	24.7753	10.713	18.2162	5.72499	7.81936	8.99392	34.2543	2.1719	3.96322	11.7626	25.3344
MO_073.c_57	31691	369.947	27.1744	120.487	21.1752	65.5626	16.4599	61.8963	17.405	67.4395	14.3417	37.6693	7.76139	19.2889	3.5678	8.54751	4.89655	8.31198	18.5322	58.0221	14.5812	39.6713	14.4718	32.6346	3.50166	6.60271	18.2244	48.2597	16.9826	41.9158	12.3215	36.8645	14.3239	43.5182	5.72239	11.163	3.94626	8.55339	13.4883	34.1442	5.62452	40.3142	13.3952	30.3378	17.3339	50.2507	0.74595	1.32932	4.17377	10.1048	4.57585	16.3658	0.713706	1.09869	2.00219	3.51837	0.489712	0.747219	13.8696	39.7917	6.53216	14.3176	11.9562	28.1549	11.0667	25.7113	4.94813	7.68758	9.81776	27.0359	2.0895	4.67544	11.7334	29.6487
MO_073.c_58	31425	171.057	6.21723	14.9803	3.746	6.8605	49.3684	363.675	8.12393	24.778	21.0081	113.751	0.362078	0.489574	26.0371	123.588	1.29752	2.63908	12.664	51.8855	5.24425	12.2478	21.5022	102.746	1.40601	2.37159	3.47773	7.1231	0.589001	0.921424	0.0965628	0.124114	0.0241407	0.0235681	0.449017	0.705047	0	0	0.115843	0.230766	0.106219	0.274169	0.033797	0.0557155	0.0193125	0.0189337	0	0	0	0	0	0	0	0	0	0	0	0	0.587498	0.881936	1.74129	2.65305	0.35207	0.5272	0.241407	0.335629	1.38059	1.90151	1.5303	4.39778	0.656627	0.874128	2.67926	4.30316
MO_073.c_59	31297	368.995	27.7455	62.1305	21.6381	42.899	18.0777	48.067	18.4961	53.7299	14.3239	32.4587	9.01827	15.5048	3.97563	7.24597	5.46451	9.78263	17.1071	35.7143	13.8318	24.9928	14.3951	27.0828	3.06688	5.26131	18.0999	41.7526	17.121	44.2392	12.5174	25.0095	14.6039	36.8956	6.30295	12.0234	4.23633	9.47964	12.8277	24.0007	4.61425	18.4265	12.7758	24.0099	15.5422	35.3701	0.694192	1.10407	4.65663	6.65239	4.50384	13.3179	0.730536	1.14722	2.03586	3.30622	0.562398	1.05292	13.3547	30.9736	6.12483	13.1995	11.2016	23.4733	11.3558	19.927	5.03368	6.85568	9.1831	28.8619	2.09057	4.70214	11.685	24.2005
MO_073.c_60	31248	292.001	8.62113	24.2587	8.31819	21.6652	13.7227	54.7245	9.12403	36.8872	4.14165	8.82214	0.425558	0.823935	2.53418	5.77018	3.69818	8.05912	6.53177	18.196	15.9125	64.4715	13.0803	38.088	1.6795	3.3287	22.0448	119.283	31.3501	220.038	9.57669	35.9722	9.19606	29.9214	6.28433	20.1014	2.356	5.57343	18.4986	86.6546	8.83951	39.6763	17.1133	73.2868	21.448	111.331	0	0	0.329442	0.459569	0.319538	0.726528	0.0190044	0.0327334	0.0534118	0.0768845	0.0194225	0.0202631	9.73821	36.2136	2.13502	4.52513	10.446	34.3895	7.04653	17.9686	5.80606	13.9872	8.67194	27	3.48579	8.63737	9.43402	30.5393
MO_073.c_61	31055	376.641	27.5675	120.503	23.3061	86.2986	16.4192	64.0444	16.4635	71.2744	15.7977	51.3121	8.5369	19.6064	2.87465	6.91451	4.98424	10.0828	19.4694	59.6643	14.8504	45.7663	15.5739	36.8049	3.14066	6.59942	18.9433	69.4032	18.5868	66.0199	13.3554	37.8945	15.0415	48.2427	6.18706	14.4298	3.28613	6.81192	13.3541	32.9225	3.12681	10.493	14.2773	38.7001	16.8929	48.1145	0.752176	1.24307	4.57939	11.3659	4.24731	11.8983	0.529623	0.944175	1.46772	2.77954	0.41592	0.520436	16.3882	51.611	5.34001	10.1923	10.7818	29.627	11.832	33.8325	5.33622	10.4115	8.59961	29.8707	1.71144	3.69087	12.6239	36.9765
MO_073.c_62	30788	424.469	31.6643	78.0186	25.5014	67.1951	20.3319	66.1291	19.7874	71.4675	17.1221	42.3429	9.10069	15.3162	3.80916	7.20017	6.3009	11.3711	21.5118	42.0918	15.8727	29.5274	16.1067	28.5792	4.87692	20.116	20.004	51.4925	19.9668	53.4333	13.7776	28.418	17.2542	30.9718	6.78579	13.7978	4.93058	10.4251	13.7676	24.8866	4.70122	13.7441	15.1275	26.2073	18.1138	29.6288	0.95672	1.70576	5.83331	11.9182	5.4045	14.3713	0.567106	0.756142	2.60298	5.02164	0.840688	1.56686	16.0874	31.5351	6.85717	12.0292	12.7378	26.1243	12.7766	25.4652	6.0563	11.6154	10.5107	34.8185	2.69052	5.8851	14.1319	26.5441
