contigName	contigLen	totalAvgDepth	MO_074.MO_004.sorted.bam	MO_074.MO_004.sorted.bam-var	MO_074.MO_005.sorted.bam	MO_074.MO_005.sorted.bam-var	MO_074.MO_007.sorted.bam	MO_074.MO_007.sorted.bam-var	MO_074.MO_010.sorted.bam	MO_074.MO_010.sorted.bam-var	MO_074.MO_034.sorted.bam	MO_074.MO_034.sorted.bam-var	MO_074.MO_035.sorted.bam	MO_074.MO_035.sorted.bam-var	MO_074.MO_039.sorted.bam	MO_074.MO_039.sorted.bam-var	MO_074.MO_042.sorted.bam	MO_074.MO_042.sorted.bam-var	MO_074.MO_046.sorted.bam	MO_074.MO_046.sorted.bam-var	MO_074.MO_071.sorted.bam	MO_074.MO_071.sorted.bam-var	MO_074.MO_073.sorted.bam	MO_074.MO_073.sorted.bam-var	MO_074.MO_074.sorted.bam	MO_074.MO_074.sorted.bam-var	MO_074.MO_077.sorted.bam	MO_074.MO_077.sorted.bam-var	MO_074.MO_082.sorted.bam	MO_074.MO_082.sorted.bam-var	MO_074.MO_098.sorted.bam	MO_074.MO_098.sorted.bam-var	MO_074.MO_102.sorted.bam	MO_074.MO_102.sorted.bam-var	MO_074.MO_103.sorted.bam	MO_074.MO_103.sorted.bam-var	MO_074.MO_106.sorted.bam	MO_074.MO_106.sorted.bam-var	MO_074.MO_133.sorted.bam	MO_074.MO_133.sorted.bam-var	MO_074.MO_135.sorted.bam	MO_074.MO_135.sorted.bam-var	MO_074.MO_138.sorted.bam	MO_074.MO_138.sorted.bam-var	MO_074.MO_140.sorted.bam	MO_074.MO_140.sorted.bam-var	MO_074.MO_167.sorted.bam	MO_074.MO_167.sorted.bam-var	MO_074.MO_170.sorted.bam	MO_074.MO_170.sorted.bam-var	MO_074.MO_180.sorted.bam	MO_074.MO_180.sorted.bam-var	MO_074.MO_184.sorted.bam	MO_074.MO_184.sorted.bam-var	MO_074.MO_188.sorted.bam	MO_074.MO_188.sorted.bam-var	MO_074.MO_192.sorted.bam	MO_074.MO_192.sorted.bam-var	MO_074.MO_197.sorted.bam	MO_074.MO_197.sorted.bam-var	MO_074.MO_199.sorted.bam	MO_074.MO_199.sorted.bam-var	MO_074.MO_202.sorted.bam	MO_074.MO_202.sorted.bam-var	MO_074.MO_207.sorted.bam	MO_074.MO_207.sorted.bam-var	MO_074.MO_226.sorted.bam	MO_074.MO_226.sorted.bam-var	MO_074.MO_231.sorted.bam	MO_074.MO_231.sorted.bam-var	MO_074.MO_234.sorted.bam	MO_074.MO_234.sorted.bam-var	MO_074.MO_236.sorted.bam	MO_074.MO_236.sorted.bam-var
MO_074.c_52	92380	56.1855	0.0949474	0.186515	0.0704001	0.112418	0.0744769	0.157285	0.0523908	0.0910571	0.283205	0.450694	0.126054	0.237683	0.0507536	0.0758439	0.101301	0.156719	0.423994	0.724667	14.3147	28.0823	7.59562	14.5403	14.8925	26.7479	11.1297	23.8236	2.38662	3.41738	0.0507319	0.102462	0.054028	0.0970913	0.0245582	0.0342528	0.00327442	0.00326287	0.093321	0.122525	0.00163721	0.00163231	0.006538	0.00650011	0	0	0.0022227	0.00277738	0.00721024	0.0225085	0.000607178	0.0011703	0	0	0.00368644	0.0145467	0	0	0.27503	0.481544	1.04503	2.11094	0.338881	0.833125	0.813607	1.65862	0.415852	0.785505	0.0802234	0.18641	0.272536	0.699014	1.09999	1.95069
MO_074.c_53	91829	52.8159	0.495762	2.62357	0.191112	1.62506	0.156917	1.54989	0.289543	2.46534	1.75006	4.91209	0.0592938	0.0985603	0.0889408	0.287015	0.399383	1.1809	1.91367	6.33025	0.271763	1.90433	0.679534	1.82974	34.8526	84.5534	0.606115	6.40434	0.648938	11.0781	0.354116	1.12872	0.20094	0.799827	0.292968	1.00755	0.260234	0.861174	0.371666	4.63544	0.0774114	0.906485	0.232234	2.10449	0.253646	2.58688	0.0306941	0.0695123	0.199457	1.93933	0.15647	0.715569	0.260758	1.30669	0.2156	1.72918	0.403026	2.2723	0.205881	1.48237	3.66862	7.94838	0.443177	8.75261	0.797162	2.22402	0.518221	1.03223	0.126768	0.91755	0.168894	0.51652	1.17435	3.3972
MO_074.c_54	91634	105.185	0.509947	1.53363	0.734369	1.22969	0.264068	0.675831	0.448013	1.57982	2.25362	4.23135	0.349886	0.601453	0.640167	1.30308	5.43889	11.0094	3.44098	7.00464	6.26266	11.2002	8.83263	18.1598	42.0096	123.583	7.65509	16.0533	2.46655	4.11781	0.167242	0.473632	0.148408	0.495573	0.150944	0.415763	0.0359407	0.0617919	0.219525	0.449309	0.75411	5.40851	0.432403	0.754253	0.0891303	0.167647	0.311071	1.31727	0.0868567	0.192508	0.0808775	0.175303	0.0437016	0.0895507	0.904836	5.13064	0.184732	0.464077	0.436962	0.812217	0.609626	1.10401	1.0366	1.99132	0.562842	1.07789	4.95055	9.30999	0.961851	2.75008	4.57405	9.55789	7.13634	15.3348
MO_074.c_55	95518	108.57	0.667121	5.85202	0.810408	4.528	0.444824	5.65234	0.424346	3.63038	2.04401	4.30209	0.356252	0.825216	0.780964	2.01608	5.31281	10.4172	3.88034	9.76058	6.53012	14.2821	8.15437	18.4345	41.504	123.696	7.45247	20.1433	2.52084	6.42688	0.264418	1.95196	0.241433	1.65343	0.298287	2.7034	0.0953465	0.334028	0.500336	6.19287	1.08174	17.3519	0.65221	4.15221	0.299251	3.95412	0.380421	1.22803	0.188428	0.963577	0.121917	0.580879	0.0407474	0.073283	1.02622	4.61729	0.294145	0.737765	0.601638	3.24502	0.919879	5.65428	1.42801	16.9411	0.767742	6.0888	5.39762	10.8208	1.08437	3.90894	4.4509	12.6251	7.55232	19.7406
MO_074.c_56	95395	47.8982	0.340858	0.97703	0.109392	0.668218	0.0539031	0.222098	0.0816631	0.474284	1.51007	3.01185	0.0650008	0.135015	0.0428054	0.0636348	0.341645	0.674039	1.65969	3.38338	0.130002	0.605242	0.605575	1.06661	34.3317	79.4586	0.351808	0.964854	0.409029	2.6379	0.283742	0.642802	0.120332	0.310226	0.263888	0.633802	0.134758	0.24378	0.179149	0.869133	0.0321277	0.0969126	0.0871962	0.397758	0.0871962	0.848301	0.0149089	0.0183547	0.0808231	0.340636	0.0809596	0.387314	0.226206	1.35848	0.0820725	0.270176	0.314725	1.08013	0.090367	0.29674	3.36635	7.31624	0.182288	1.05269	0.586047	0.985474	0.440737	0.868671	0.0221954	0.067561	0.137929	0.371265	1.05108	2.21686
MO_074.c_57	94800	51.0382	0.347882	1.05568	0.108822	0.442385	0.101278	0.635955	0.177475	1.52964	1.62725	3.24107	0.031907	0.0562955	0.0637824	0.174595	0.36803	0.769882	1.88795	4.13254	0.196186	0.677194	0.74822	1.62186	35.0439	88.1628	0.42467	1.59889	0.512763	2.92257	0.33981	0.703601	0.141986	0.297854	0.351284	1.28329	0.210935	0.5723	0.192467	0.569484	0.0429583	0.278203	0.145663	0.546526	0.144638	0.610931	0.033439	0.083159	0.124966	0.823041	0.0831801	0.262818	0.172721	0.89561	0.0832013	0.45283	0.257443	0.918805	0.173471	0.655468	3.68603	8.32109	0.357221	2.80319	0.784881	1.40281	0.562631	1.03333	0.108452	0.666947	0.221754	0.573334	1.17892	2.54215
MO_074.c_58	93551	32.1318	0.198852	0.367468	0.0291003	0.0315662	0	0	0.0274836	0.0795509	0.324151	0.542115	0.0435434	0.0826265	0.0630507	0.113607	0.0533506	0.0628897	0.33142	0.695172	0.0468839	0.0718003	0.0824509	0.139985	28.9714	76.6269	0.910194	1.3867	0.00808343	0.0080783	0.056584	0.0910078	0.0533506	0.0759299	0.0468839	0.0758916	0.0226336	0.033754	0.396088	0.601936	0.061434	0.448632	0.151968	0.21429	0.0727508	0.153015	0	0	0	0	0	0	0.00152033	0.00297355	0.00238755	0.00310457	0.00161669	0.0016132	0	0	0.0145502	0.0143324	0	0	0.0776009	0.102001	0.00323337	0.00321814	0	0	0	0	0.0792176	0.136233
MO_074.c_59	93275	16.495	0.227007	0.355615	0.0599946	0.107476	0.037294	0.082302	0.0810094	0.23032	0.262615	0.424687	0.0908027	0.156655	0.304032	0.699742	0.356693	0.657566	0.406991	0.656441	0.225203	0.308248	0.071345	0.107446	12.8884	23.7996	0.228628	0.372897	0.0470228	0.0641897	0.0405369	0.0720971	0.0129718	0.0214258	0.00810738	0.0145282	0.00162148	0.00161718	0.402126	0.721373	0.0340295	0.170344	0.071345	0.139704	0.0405369	0.0469042	0	0	0	0	0	0	0	0	0.00324295	0.00638907	0	0	0.00648591	0.00645684	0.0324295	0.0500583	0.00648591	0.00644644	0.0632376	0.129538	0.0324295	0.0322763	0	0	0.0162148	0.0226011	0.436177	0.746915
MO_074.c_60	148569	53.5603	0.483779	2.85494	0.217715	1.7397	0.174439	1.8478	0.238069	2.31149	1.75668	3.93454	0.0763042	0.142074	0.0864512	0.26912	0.457596	1.20585	2.06412	6.84708	0.320357	2.36402	0.718244	2.14882	34.442	81.5426	0.631772	4.76444	0.765064	11.5666	0.40959	1.68417	0.211617	0.717204	0.366085	1.53311	0.211011	0.577445	0.446634	4.83635	0.065113	0.246752	0.295912	2.2628	0.314353	3.60233	0.0359523	0.0694129	0.272101	2.436	0.216293	1.50603	0.333926	2.09891	0.204495	1.15883	0.43297	1.97221	0.232976	1.67819	3.92165	9.47316	0.45763	7.12423	0.672434	1.66086	0.533766	1.07017	0.152272	2.17977	0.199381	0.63426	1.14148	3.3189
MO_074.c_61	146332	90.5546	0.373213	1.26669	0.54333	1.05673	0.175329	0.454167	0.392169	1.43085	1.91552	3.46186	0.27448	0.459398	0.635913	1.29371	4.79254	8.90008	3.02474	5.92641	5.30665	9.24072	7.14859	15.159	37.8461	102.321	6.56487	12.9011	1.95597	3.07519	0.136351	0.331716	0.10019	0.25842	0.128491	0.332455	0.0273153	0.0451079	0.180761	0.39285	0.296835	1.94771	0.330608	0.537491	0.0475161	0.0792501	0.174577	0.556033	0.0736753	0.148559	0.0351206	0.0830188	0.0144546	0.0200429	0.509427	2.9514	0.13265	0.411366	0.343968	0.708698	0.601818	1.44733	0.866947	2.46056	0.482084	1.12935	4.42258	8.51304	0.933932	3.0116	3.59869	8.39056	6.16722	12.0393
MO_074.c_62	140026	32.8072	0.197554	0.282069	0.0194315	0.0302823	0.00107953	0.00107792	0.0345449	0.116178	0.346514	0.57815	0.0237496	0.0448084	0.0680102	0.12229	0.0779476	0.119142	0.242894	0.41472	0.0517887	0.0877155	0.0614473	0.141366	29.5205	69.3151	1.0404	1.66993	0.0323858	0.126124	0.0539764	0.127914	0.0539692	0.112233	0.0225128	0.048802	0.0313063	0.0683437	0.400505	0.62082	0.038863	0.118356	0.128464	0.247708	0.0680102	0.159212	0.00052904	0.00101473	0.00155852	0.0030851	0.00107953	0.00107792	0.00107953	0.00107828	0	0	0.00647717	0.00644274	0.00647717	0.0331286	0.020511	0.0563119	0.00755669	0.0136612	0.0906803	0.14008	0.0129543	0.0190691	0.00755669	0.0274827	0.00539764	0.0252321	0.129543	0.261034
MO_074.c_63	51892	46.9925	0.131325	0.177141	0.0408566	0.0680907	0	0	0.0233466	0.0383146	1.44565	2.62133	0.0466932	0.0976354	0.0512543	0.10079	0.208941	0.276692	1.45526	2.65724	0.10506	0.178035	0.472769	0.827242	36.5217	135.272	0.242221	0.347163	0.309343	0.440507	0.306424	0.53432	0.0787948	0.0901036	0.180936	0.299205	0.0875498	0.128813	0.0204283	0.0255793	0	0	0.0116733	0.0173644	0.0291446	0.0356438	0	0	0	0	0	0	0.0158479	0.0196896	0.0116733	0.0165537	0.150129	0.26663	0.0583665	0.107929	3.06529	6.73973	0.107978	0.129302	0.554385	1.03061	0.309014	0.421117	0	0	0.0866028	0.229726	0.863824	1.41784
MO_074.c_64	51596	39.7212	0.0205458	0.0489879	0.0205458	0.0726673	0.0242196	0.0908381	0.102729	0.281356	0.199588	0.261786	0.675232	0.931463	0.00587023	0.00583205	0.0501497	0.0693172	0.216441	0.425613	3.45109	5.22005	6.74369	11.4249	14.612	23.5435	5.2931	9.49465	0.174921	0.305389	0.0117405	0.0291992	0.00293512	0.0029327	0.00293512	0.0029328	0	0	0.0616374	0.194915	0.0234809	0.0513583	0.0293512	0.0402761	0.0322863	0.0599401	0.0322863	0.262072	0.00495665	0.00688149	0	0	0	0	0.0176107	0.0447903	0.0205458	0.0949448	0.0322863	0.0488533	0.421374	0.750696	0.184912	0.388005	1.04043	1.51643	2.91377	5.08004	0.13795	0.3622	0.378572	0.851212	2.78206	5.07161
MO_074.c_65	51313	31.0518	0.0324649	0.0314238	0.0118054	0.0116638	0.0531243	0.0958721	0.000488634	0.000488258	0.191838	0.302606	0.172664	0.298709	0	0	0.870649	1.75491	0.30395	0.443269	0.050173	0.0585486	0.0206399	0.0202136	28.5468	60.0608	0.0118054	0.0138141	0.504622	0.747892	0.0973946	0.159676	0.0147568	0.014545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0059027	0.0105311	0.0265622	0.0877198	0.0117663	0.0310924	0.0059027	0.00586619	0.00295135	0.00294902	0.00295135	0.00294459	0	0	0	0	0.0678811	0.0849265	0.0270899	0.0341735	0	0	0.00289272	0.00289018	0.0147568	0.0381728
MO_074.c_66	51012	17.0352	0.175141	0.304107	0.0296882	0.0406998	0.0623255	0.165577	0.0860957	0.205655	0.302819	0.698728	0.0742204	0.0827039	0.258169	0.660614	0.337403	0.54944	0.513605	0.754691	0.249381	0.345981	0.0682828	0.064042	13.4259	24.5013	0.243443	0.370908	0.0534387	0.0676474	0.00890645	0.0264442	0.00593763	0.00590114	0.00593763	0.00589871	0	0	0.403681	0.747519	0.0178129	0.0294175	0.118753	0.214511	0.0593764	0.0836787	0	0	0	0	0	0	0	0	0.00173017	0.00341634	0	0	0	0	0.0356258	0.0720339	0.0385946	0.0608341	0.0831269	0.119914	0.0504699	0.0835409	0	0	0.00176949	0.00353409	0.323601	0.477032
MO_074.c_67	50959	98.7121	0.35909	0.987233	0.585467	1.07353	0.169143	0.30416	0.371745	1.65757	2.04417	3.93495	0.258557	0.318789	0.570608	1.04643	4.85203	8.72772	3.57437	7.53592	5.86508	10.3569	7.67523	15.5218	41.1045	132.501	7.21882	13.9771	2.33423	3.84205	0.115452	0.278135	0.112185	0.138258	0.112933	0.201146	0.00891574	0.0147628	0.109961	0.145852	0.576689	4.67828	0.29418	0.424198	0.035663	0.0462438	0.214352	0.749035	0.104056	0.248367	0.080281	0.25609	0.00594383	0.0118711	0.655829	3.52114	0.14029	0.321362	0.353658	0.561242	0.643331	1.07125	0.937472	1.93105	0.430003	0.657736	4.86591	9.13509	0.826192	2.79796	4.38456	9.78426	6.72127	14.5995
MO_074.c_68	50809	92.3411	0.321799	0.564778	0.482836	0.91825	0.205551	0.515983	0.360647	1.26427	1.72688	2.88629	0.211631	0.352174	0.580114	1.54744	4.95495	7.98861	2.99889	5.14753	5.00207	8.39742	6.84706	13.0193	39.5646	117.42	6.50787	13.2214	1.88983	3.08866	0.101344	0.216211	0.0804793	0.177262	0.11911	0.446796	0.00894214	0.0123339	0.12219	0.150648	0.265224	1.58486	0.271245	0.462714	0.0715371	0.121411	0.142147	0.386139	0.0447107	0.125571	0.0380387	0.0881957	0.020865	0.0338295	0.27312	0.898772	0.087329	0.181264	0.378531	0.675127	0.616297	1.26774	0.907203	1.7104	0.435184	0.726029	3.95146	7.33061	1.07886	3.26567	4.94427	13.5325	6.72832	14.4444
MO_074.c_69	50652	87.6552	0.339432	0.970966	0.508277	0.944332	0.215279	0.506075	0.289969	0.7527	1.89208	3.81588	0.293018	0.457306	0.645658	1.44804	4.12637	9.23503	2.938	6.78544	5.06374	11.6495	6.91173	17.1494	37.1224	205.285	6.07435	12.9575	2.01453	3.71621	0.140529	0.416999	0.0687696	0.122412	0.0604927	0.100892	0.0179399	0.091644	0.185379	0.316557	0.38248	1.93522	0.379728	0.778914	0.0627896	0.0877678	0.161261	0.472474	0.0537998	0.12203	0.0516613	0.122056	0.00298998	0.00298537	0.508515	2.25902	0.163617	0.55483	0.257138	0.461955	0.606748	1.03648	0.867629	2.68749	0.337333	0.560113	4.40224	9.94984	0.726546	1.81772	3.93474	10.3077	5.84801	13.2014
MO_074.c_70	50339	51.4885	0.0812329	0.0961346	0.0691984	0.0913767	0.0932674	0.254367	0.0661898	0.253797	0.28582	0.389697	0.21963	0.463984	0.0932674	0.160448	0.123354	0.208699	0.54757	0.939857	12.6809	29.441	6.90191	13.0692	12.9497	22.332	9.87623	21.3939	2.2439	3.57029	0.0661898	0.11841	0.0511467	0.0973854	0.00601725	0.00597579	0	0	0.0661898	0.0830205	0.00601725	0.00785069	0.0270776	0.0263441	0.024069	0.0370619	0	0	0.0120345	0.0239062	0	0	0.00300863	0.00300041	0.00902588	0.0149569	0	0	0.221861	0.37346	1.371	2.45078	0.405647	0.773842	0.960748	1.60882	0.338899	0.558099	0.15344	0.413439	0.385104	0.983716	1.14894	2.15152
