contigName	contigLen	totalAvgDepth	MO_103.MO_004.sorted.bam	MO_103.MO_004.sorted.bam-var	MO_103.MO_005.sorted.bam	MO_103.MO_005.sorted.bam-var	MO_103.MO_007.sorted.bam	MO_103.MO_007.sorted.bam-var	MO_103.MO_010.sorted.bam	MO_103.MO_010.sorted.bam-var	MO_103.MO_034.sorted.bam	MO_103.MO_034.sorted.bam-var	MO_103.MO_035.sorted.bam	MO_103.MO_035.sorted.bam-var	MO_103.MO_039.sorted.bam	MO_103.MO_039.sorted.bam-var	MO_103.MO_042.sorted.bam	MO_103.MO_042.sorted.bam-var	MO_103.MO_046.sorted.bam	MO_103.MO_046.sorted.bam-var	MO_103.MO_071.sorted.bam	MO_103.MO_071.sorted.bam-var	MO_103.MO_073.sorted.bam	MO_103.MO_073.sorted.bam-var	MO_103.MO_074.sorted.bam	MO_103.MO_074.sorted.bam-var	MO_103.MO_077.sorted.bam	MO_103.MO_077.sorted.bam-var	MO_103.MO_082.sorted.bam	MO_103.MO_082.sorted.bam-var	MO_103.MO_098.sorted.bam	MO_103.MO_098.sorted.bam-var	MO_103.MO_102.sorted.bam	MO_103.MO_102.sorted.bam-var	MO_103.MO_103.sorted.bam	MO_103.MO_103.sorted.bam-var	MO_103.MO_106.sorted.bam	MO_103.MO_106.sorted.bam-var	MO_103.MO_133.sorted.bam	MO_103.MO_133.sorted.bam-var	MO_103.MO_135.sorted.bam	MO_103.MO_135.sorted.bam-var	MO_103.MO_138.sorted.bam	MO_103.MO_138.sorted.bam-var	MO_103.MO_140.sorted.bam	MO_103.MO_140.sorted.bam-var	MO_103.MO_167.sorted.bam	MO_103.MO_167.sorted.bam-var	MO_103.MO_170.sorted.bam	MO_103.MO_170.sorted.bam-var	MO_103.MO_180.sorted.bam	MO_103.MO_180.sorted.bam-var	MO_103.MO_184.sorted.bam	MO_103.MO_184.sorted.bam-var	MO_103.MO_188.sorted.bam	MO_103.MO_188.sorted.bam-var	MO_103.MO_192.sorted.bam	MO_103.MO_192.sorted.bam-var	MO_103.MO_197.sorted.bam	MO_103.MO_197.sorted.bam-var	MO_103.MO_199.sorted.bam	MO_103.MO_199.sorted.bam-var	MO_103.MO_202.sorted.bam	MO_103.MO_202.sorted.bam-var	MO_103.MO_207.sorted.bam	MO_103.MO_207.sorted.bam-var	MO_103.MO_226.sorted.bam	MO_103.MO_226.sorted.bam-var	MO_103.MO_231.sorted.bam	MO_103.MO_231.sorted.bam-var	MO_103.MO_234.sorted.bam	MO_103.MO_234.sorted.bam-var	MO_103.MO_236.sorted.bam	MO_103.MO_236.sorted.bam-var
MO_103.c_56	35266	90.6622	0.146201	0.248795	0.232173	0.692622	0.0129001	0.0213467	0.52019	4.45943	0.00430003	0.00427932	0.0301002	0.0291934	0	0	0.00430003	0.00428152	0.262302	0.874374	0.141901	0.385599	0.0602005	0.079731	0	0	0.245073	0.47466	0.91585	4.46335	4.01449	14.2962	3.80963	12.856	74.3559	213.662	0.137601	0.272531	0.137601	0.225215	0.00860007	0.0171141	0.288102	0.613806	0.196634	0.385616	0	0	0.00430003	0.00427965	0	0	0	0	0	0	0	0	0.159101	0.353236	0.311482	0.640888	0.0172001	0.0255124	0.0774006	0.125644	0.378375	0.679259	1.83611	14.5368	0.00430003	0.00428163	2.34995	13.0164
MO_103.c_57	35220	31.2104	0.0128885	0.0127161	0.0128885	0.0127115	0	0	0.0171657	0.0547513	0.564072	0.824398	0.0516681	0.0875053	0.271143	0.332759	0.309267	0.451401	0.966553	1.91985	0.374594	0.5392	0.848218	2.468	0.0680354	0.142849	0.469176	0.698451	0.0558597	0.15143	1.67169	2.25281	1.82985	2.75764	12.0432	18.8291	0.6073	1.04581	0.434816	0.754798	0.447762	1.82914	0.894753	1.11177	0.31862	0.382107	0	0	0	0	0	0	0	0	0	0	0	0	0.65432	1.06968	0.598489	0.867913	0.802253	1.6148	1.63182	2.98551	1.02803	1.70865	0.301084	1.06354	3.00787	6.53533	0.917023	1.2751
MO_103.c_58	34916	33.9819	0.0521199	0.297578	0.0347466	0.0767542	0.00868665	0.00860029	0.0608065	0.20995	0.690589	0.952309	0.0520911	0.0549483	0.412184	0.758562	0.356095	0.514687	1.01634	1.64152	0.429989	0.611258	0.781482	2.78683	0.147673	0.213154	0.582005	0.978529	0.0868665	0.353311	1.65915	2.68596	1.92763	3.26606	12.7576	20.5438	0.637721	1.25008	0.482109	0.595399	0.451706	1.38235	0.972703	1.41773	0.273629	0.431074	0	0	0	0	0	0	0	0	0	0	0	0	0.608065	0.985682	0.599379	0.730668	1.02431	1.60308	1.83133	2.91593	1.16401	1.67407	0.373526	1.13009	3.16531	7.92251	1.34209	2.60262
MO_103.c_59	34899	94.3291	0.18248	0.238051	0.225963	0.312915	0.221618	0.424562	0.295491	0.810279	3.45852	6.7797	0.321563	0.424222	2.88365	4.5697	1.89283	2.87812	3.928	6.74446	3.65423	6.46133	5.64793	9.3618	1.72822	3.33534	3.28893	5.82968	1.27952	2.02097	1.74431	2.51444	2.5353	3.64344	13.1909	24.8133	1.41276	2.79333	0.34329	0.4181	0.243345	0.627478	1.08607	1.41741	0.325909	0.43931	0	0	0.0086909	0.00860841	0	0	0	0	0	0	0.0086909	0.0102194	3.93701	5.6107	4.673	7.02633	7.87487	15.4616	5.71121	10.3384	3.58393	5.87241	3.95324	9.83011	7.79323	18.149	6.89439	13.9112
MO_103.c_60	34802	32.7665	0.0435761	0.0440766	0.0435761	0.0608805	0.0348609	0.0791878	0.0435761	0.366436	0.716438	1.32009	0.0871523	0.200198	0.416772	0.695071	0.344021	0.497981	1.16519	1.96063	0.422631	0.626622	0.878333	1.23958	0.206193	0.323875	0.570818	1.32111	0.0392185	0.0917737	2.0045	3.20823	2.11119	3.25694	12.1984	18.5141	0.526838	1.1091	0.388982	0.547041	0.862634	4.70302	0.997893	1.66146	0.213523	0.280341	0	0	0	0	0	0	0	0	0.00323214	0.00634161	0	0	0.730549	1.6866	0.634134	0.979679	0.99596	1.62016	1.76916	2.76548	1.00583	1.6078	0.256205	0.91328	2.2214	5.29326	0.83366	1.32225
MO_103.c_61	34738	31.9155	0.0916792	0.407696	0.0698508	0.14813	0.136724	0.922615	0.144067	1.14448	0.681045	1.17402	0.0305597	0.031198	0.501995	1.0507	0.323031	0.472842	1.07821	1.94322	0.438216	0.962	1.02981	3.11928	0.241876	0.38068	0.462762	1.25651	0.0916792	0.236489	1.45955	2.19656	1.77469	3.09632	11.0814	17.6931	0.419105	0.752212	0.467127	0.694212	0.610963	2.52506	0.942813	1.35148	0.279345	0.344752	0	0	0	0	0.013097	0.0391055	0	0	0	0	0	0	0.637389	1.13979	0.82491	1.59344	1.09766	2.90641	1.96059	3.91394	1.09136	2.08328	0.309385	0.986346	2.76428	9.21443	0.860327	1.45056
MO_103.c_62	34346	12.1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0353258	0.049224	0	0	0	0	0	0	0	0	0	0	0.21637	0.306829	0.238449	0.322494	11.0698	17.9611	0.520236	1.10837	0	0	0	0	0.0264943	0.0434616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441572	0.00439534	0.00883144	0.00876204	0.0176629	0.0350516	0.0176629	0.035051	0	0	0	0	0	0	0	0
MO_103.c_63	34335	27.0475	0.00883428	0.00875775	0.0431183	0.061495	0	0	0.00441714	0.00439671	0.454966	0.673657	0.0883428	0.129402	0.379494	0.762376	0.207606	0.347931	0.617347	0.764729	0.322422	0.519029	0.638379	0.981747	0.0662571	0.141792	0.450519	0.758658	0.0313003	0.0545404	1.44625	2.76268	1.59901	2.65596	11.1032	24.2746	0.37104	0.701258	0.445488	0.685335	0.598391	2.53614	0.953313	1.85653	0.269446	0.306602	0	0	0	0	0	0	0	0	0	0	0	0	0.348954	0.512636	0.621764	1.03615	0.401931	0.675044	1.28969	2.11673	0.892263	1.39104	0.3178	0.813231	2.19301	4.63638	0.882902	1.63825
MO_103.c_64	34155	11.5238	0.00199971	0.0038751	0.0023526	0.00469592	0	0	0.0112336	0.0222213	0.0159094	0.0181797	0	0	0	0	0	0	0	0	0	0	0.0102338	0.015902	0	0	0.000941038	0.000939544	0	0	0.00888105	0.00880909	0.102132	0.149853	11.3701	19.8963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_103.c_100	19962	79.9747	0.0533515	0.0817002	0.160055	0.164341	0.274379	0.592262	0.160004	0.591564	2.8622	4.48067	0.243893	0.36157	2.15637	3.45468	1.67888	2.57541	3.67217	7.13988	2.0957	2.88654	5.46053	9.72355	1.47845	2.40097	3.96421	6.9497	1.08111	1.53941	1.50141	2.11831	1.98445	3.1011	10.8556	18.5186	1.28488	1.92267	0.418837	0.785669	0.13719	0.415758	0.868514	1.0748	0.312336	0.678338	0	0	0	0	0	0	0	0	0	0	0.0152433	0.0150139	3.45099	5.82219	3.74626	5.53575	7.03604	13.1946	4.69054	10.0083	2.99606	3.53144	3.43135	9.05641	6.40263	12.2292	5.50101	9.98361
MO_103.c_101	19951	235.573	12.6182	49.508	7.76193	37.0002	4.87147	25.2426	2.39599	9.68944	7.30524	28.0447	9.75496	36.7167	1.11313	2.72796	3.07621	10.7682	8.8742	46.5762	8.47735	48.0169	10.9136	63.3297	0.814302	1.45009	9.28125	34.0785	11.6116	65.4896	14.3039	83.7463	14.6358	73.0907	26.4462	131.536	3.93844	13.3362	3.94329	12.0556	1.28852	3.71609	3.11575	11.6214	3.86612	12.8087	0.150194	0.232444	2.26398	6.09913	1.43574	4.65004	0.190647	0.39508	0.418009	0.90639	0.061007	0.074736	10.4928	51.1386	0.865916	1.50186	9.10494	76.6063	4.72825	13.9327	10.6298	58.536	3.87188	22.2118	8.80774	70.7131	12.145	86.5143
MO_103.c_102	19810	11.0789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0153611	0.0151267	0	0	0	0	0	0	0	0	0	0	0.13057	0.146303	0.204425	0.20343	10.4137	15.7159	0.222737	0.292274	0.0153611	0.0153306	0	0	0.0153611	0.015131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0614446	0.20058	0	0	0	0	0	0	0	0	0	0	0	0
MO_103.c_103	19709	98.9368	3.66297	20.817	2.02889	8.7243	1.43356	9.16788	1.53633	9.10672	3.18038	31.9536	4.35436	12.4667	0.259369	0.613868	1.07424	6.59439	6.10016	102.825	3.08068	24.3195	3.18682	25.0514	0.371952	0.653444	3.5669	20.5854	4.6098	46.6731	7.48873	50.1639	7.18375	47.4022	16.0469	258.444	2.10619	18.0738	2.05215	6.48519	0.277928	0.991754	1.26065	5.75118	1.3946	3.88093	0	0	0.736081	4.05495	0.393732	1.26708	0.115803	0.284135	0.103942	0.168499	0.0347155	0.052535	2.32098	11.1968	0.167493	0.236604	2.67682	18.0609	1.71998	6.48832	3.21366	12.0593	0.949384	3.31008	5.22189	60.1526	5.02495	42.3535
MO_103.c_104	19687	11.7612	0	0	0.0154578	0.0152214	0.0463735	0.146528	0.0309157	0.0694895	0.0154578	0.0154261	0	0	0.0927471	0.366163	0	0	0.0154578	0.0174724	0	0	0	0	0	0	0.0154578	0.0152229	0	0	0.309157	0.620317	0.43282	0.763953	10.0321	16.3973	0.460153	1.00964	0.0695603	0.0964842	0	0	0.108205	0.13531	0.0154578	0.0306786	0	0	0	0	0	0	0.00138199	0.00138015	0	0	0	0	0	0	0.0154578	0.0152217	0.0154578	0.0152245	0.0154578	0.0152234	0	0	0.0309157	0.0320108	0	0	0.0231868	0.0226585
MO_103.c_105	19684	91.5142	0.0154602	0.0152231	0.255094	0.44824	0.0848265	0.0797903	0.216085	0.55623	3.00962	5.23986	0.239633	0.344836	2.60008	6.79027	1.46033	2.1163	4.09419	8.52138	3.22346	4.76687	5.03507	8.17145	1.44553	2.41561	3.47236	6.23138	1.18987	1.54023	1.24061	1.55552	2.4956	4.08086	12.3745	25.2685	1.26001	2.39673	0.278284	0.523101	0.224173	0.815406	1.11314	1.68664	0.239633	0.331695	0	0	0	0	0	0	0	0	0.0463807	0.0751613	0.0154602	0.0152259	3.31857	4.41237	5.33188	6.59947	9.85108	23.1508	5.24583	8.85982	3.03312	4.583	4.33296	10.225	8.9185	22.5972	5.85282	8.92826
MO_103.c_106	19673	11.6811	0	0	0	0	0	0	0.0618757	0.114452	0.00773447	0.0076762	0	0	0	0	0	0	0.0464068	0.0752203	0	0	0.0154689	0.0152346	0	0	0	0	0.0386723	0.0953432	0.161246	0.21663	0.146955	0.240188	10.7448	20.3476	0.303232	0.459007	0.00773447	0.00767605	0.0541413	0.190439	0.0154689	0.0152341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154689	0.0152313	0.00773447	0.00767601	0.00773447	0.00767601	0	0	0	0	0	0	0.0309379	0.0609388	0.0154689	0.0152347
MO_103.c_107	19660	118.738	4.64469	14.9165	2.8735	8.44853	2.19354	9.91021	3.5898	17.2316	3.20226	9.76385	5.57847	9.26772	0.495336	1.11968	2.09856	6.0091	5.76909	32.4966	3.13316	7.99191	3.69815	9.55314	0.26776	0.381153	4.99728	18.4197	5.04808	22.4134	8.6612	36.4783	8.52035	34.6452	18.9885	86.4791	2.29892	7.28163	2.10753	5.22193	0.363762	0.971769	1.00748	2.20802	1.6836	3.45077	0.137827	0.863057	0.96653	1.87752	0.485443	0.992363	0.0609431	0.155957	0.767709	15.7712	0.287186	3.39971	3.0634	9.01429	0.324757	0.530764	2.92019	16.067	1.63593	3.24855	4.43895	16.1566	1.33562	3.8294	5.64557	31.56	5.44716	22.6826
MO_103.c_108	19618	136.307	5.31559	18.2643	3.79947	16.7449	2.14167	8.09031	5.26125	20.0746	4.22858	13.9021	6.08193	16.4898	0.457623	1.11427	1.98274	5.12583	6.20654	27.8134	3.91853	12.4005	4.84539	15.6079	0.440621	0.767632	5.69211	22.5888	5.91555	32.7226	10.7363	58.5261	10.0731	47.9136	19.2581	87.2959	1.95737	5.0301	2.29248	7.26982	0.496199	1.33115	1.35355	3.0321	1.96707	4.91297	0.0387816	0.111956	1.20778	2.36179	0.775324	1.62172	0.0862955	0.15244	0.334189	0.553526	0	0	4.41874	16.2268	0.519365	0.942083	3.80815	27.5308	2.37492	7.14578	5.04721	16.1556	1.31837	5.61708	5.74676	26.3878	6.20891	29.0324
MO_103.c_109	19611	170.115	5.65516	20.1686	4.08124	13.5785	2.4231	7.66671	6.8033	35.2197	5.07903	19.4301	6.38302	19.7254	0.791429	2.16231	1.90134	4.4372	7.46873	37.4207	4.99769	16.7002	6.95643	31.7464	0.617646	1.2184	6.14845	23.8404	6.40466	31.2756	13.7051	84.6385	13.2117	68.4162	20.706	92.4246	2.64226	6.8852	3.07127	9.20074	0.83007	3.8348	1.57371	3.04	2.08499	5.47076	0.0232773	0.0227431	2.18699	10.7586	1.23719	6.18688	0.0397205	0.0693938	0.202097	0.318868	0.0620729	0.0940116	6.44073	45.82	0.481013	0.953258	3.85211	32.8566	3.10169	9.95832	9.65361	133.048	1.96711	7.97658	9.05765	89.4984	8.27352	40.3872
MO_103.c_110	19571	30.9383	0.0155502	0.0157234	0.0311004	0.0612447	0	0	0	0	0.634828	0.983076	0.0933011	0.173205	0.409711	0.631745	0.233253	0.323574	0.799701	1.00484	0.489831	0.649352	0.722568	0.999122	0.124401	0.255079	0.416096	0.567197	0.0466505	0.0589055	1.74162	2.50753	1.74564	2.31561	11.9329	24.5466	0.354359	0.449311	0.575357	0.772692	0.345554	1.00873	1.00489	1.63389	0.217702	0.328894	0	0	0	0	0.0233253	0.0227835	0	0	0	0	0	0	0.303228	0.50301	0.792699	1.12683	1.15071	1.93259	1.84599	2.53125	1.00293	1.585	0.326554	1.0315	2.58689	4.67807	0.970908	1.66428
MO_103.c_111	19551	112.288	4.82099	21.1359	3.29225	13.8524	1.94047	7.97869	3.63888	26.3631	2.70517	9.30845	5.1835	14.9146	0.389155	0.734051	1.71429	5.34538	5.22169	30.5058	3.60806	15.3221	3.37761	13.2528	0.385856	0.649326	4.55301	21.5577	5.09211	30.6772	8.29627	51.9554	7.83764	48.1973	18.6053	98.5183	1.83625	6.57164	2.24638	7.66727	0.295706	0.784558	1.04283	2.34008	1.39318	3.50446	0.0311324	0.0457376	0.920004	2.41819	0.62203	1.87004	0.0480903	0.0559913	0.224834	0.402222	0.0479357	0.0732767	3.24473	14.412	0.309056	0.471693	2.99438	26.5403	2.03134	5.85068	3.73553	16.8834	1.20252	4.26878	4.80001	31.6198	4.59935	25.4287
MO_103.c_112	19550	64.1876	0.852887	1.83876	0.638247	1.64258	1.28021	3.34904	0.770567	2.51756	1.22613	2.38142	0.175619	0.258963	0.646031	1.36131	5.09077	8.75875	3.48448	6.41241	1.10526	2.03038	1.66448	3.07255	2.41412	3.55206	3.44948	6.81162	5.98165	13.4896	6.01485	10.6082	5.25856	7.26809	10.8764	22.9351	2.19351	4.43507	2.09845	3.31203	1.72763	6.55311	1.29619	2.42821	0.716082	1.5371	0	0	0.0852577	0.149673	0.00778351	0.00772355	0	0	0.126959	0.176	0.0166495	0.0250313	0.59933	1.04176	0.607113	1.24589	1.53284	4.90981	0.972938	2.47553	0.256856	0.389726	0.295773	1.03595	0.046701	0.137933	0.677783	1.8014
MO_103.c_113	19529	185.087	7.49115	33.286	5.5702	23.6693	1.93132	7.86361	5.88224	28.9694	5.78048	25.8479	6.18551	14.7728	0.845761	2.18791	2.46777	8.00976	8.04097	40.5687	5.71758	27.3095	6.54322	28.8226	1.22942	4.21019	7.74312	45.4661	10.0778	78.87	11.6937	49.8669	12.9806	92.6056	28.0247	154.789	3.14521	15.1367	3.20063	9.2956	0.701275	1.88309	2.09381	7.29688	2.57222	9.22989	0.115383	0.15379	1.04391	3.22883	1.03261	3.92283	0.121368	0.218692	0.313587	0.612122	0.00779194	0.00773174	6.42515	28.4027	0.685639	1.3268	4.68641	70.0183	2.74684	7.38727	7.7586	29.945	1.18288	3.25252	10.5858	159.749	8.46205	51.445
