contigName	contigLen	totalAvgDepth	MO_207.MO_004.sorted.bam	MO_207.MO_004.sorted.bam-var	MO_207.MO_005.sorted.bam	MO_207.MO_005.sorted.bam-var	MO_207.MO_007.sorted.bam	MO_207.MO_007.sorted.bam-var	MO_207.MO_010.sorted.bam	MO_207.MO_010.sorted.bam-var	MO_207.MO_034.sorted.bam	MO_207.MO_034.sorted.bam-var	MO_207.MO_035.sorted.bam	MO_207.MO_035.sorted.bam-var	MO_207.MO_039.sorted.bam	MO_207.MO_039.sorted.bam-var	MO_207.MO_042.sorted.bam	MO_207.MO_042.sorted.bam-var	MO_207.MO_046.sorted.bam	MO_207.MO_046.sorted.bam-var	MO_207.MO_071.sorted.bam	MO_207.MO_071.sorted.bam-var	MO_207.MO_073.sorted.bam	MO_207.MO_073.sorted.bam-var	MO_207.MO_074.sorted.bam	MO_207.MO_074.sorted.bam-var	MO_207.MO_077.sorted.bam	MO_207.MO_077.sorted.bam-var	MO_207.MO_082.sorted.bam	MO_207.MO_082.sorted.bam-var	MO_207.MO_098.sorted.bam	MO_207.MO_098.sorted.bam-var	MO_207.MO_102.sorted.bam	MO_207.MO_102.sorted.bam-var	MO_207.MO_103.sorted.bam	MO_207.MO_103.sorted.bam-var	MO_207.MO_106.sorted.bam	MO_207.MO_106.sorted.bam-var	MO_207.MO_133.sorted.bam	MO_207.MO_133.sorted.bam-var	MO_207.MO_135.sorted.bam	MO_207.MO_135.sorted.bam-var	MO_207.MO_138.sorted.bam	MO_207.MO_138.sorted.bam-var	MO_207.MO_140.sorted.bam	MO_207.MO_140.sorted.bam-var	MO_207.MO_167.sorted.bam	MO_207.MO_167.sorted.bam-var	MO_207.MO_170.sorted.bam	MO_207.MO_170.sorted.bam-var	MO_207.MO_180.sorted.bam	MO_207.MO_180.sorted.bam-var	MO_207.MO_184.sorted.bam	MO_207.MO_184.sorted.bam-var	MO_207.MO_188.sorted.bam	MO_207.MO_188.sorted.bam-var	MO_207.MO_192.sorted.bam	MO_207.MO_192.sorted.bam-var	MO_207.MO_197.sorted.bam	MO_207.MO_197.sorted.bam-var	MO_207.MO_199.sorted.bam	MO_207.MO_199.sorted.bam-var	MO_207.MO_202.sorted.bam	MO_207.MO_202.sorted.bam-var	MO_207.MO_207.sorted.bam	MO_207.MO_207.sorted.bam-var	MO_207.MO_226.sorted.bam	MO_207.MO_226.sorted.bam-var	MO_207.MO_231.sorted.bam	MO_207.MO_231.sorted.bam-var	MO_207.MO_234.sorted.bam	MO_207.MO_234.sorted.bam-var	MO_207.MO_236.sorted.bam	MO_207.MO_236.sorted.bam-var
MO_207.c_10	66942	117.809	0.248668	0.438983	0.222661	0.391487	0.0804138	0.271013	0.0474757	0.223008	0.246422	0.645735	0.0565187	0.20912	0.0316505	0.0643118	0.018086	0.0261186	0.280318	1.02525	0.198946	0.408154	0.591538	0.899287	0.456342	0.725831	0.144688	0.244608	0.0949515	0.251035	0.103994	1.17732	0.0858636	0.411929	0.045769	0.376752	0.424572	0.884014	0.443092	0.603099	0.176338	0.578038	0.683989	1.21984	0.827914	1.75741	46.5567	739.429	0.277743	0.488018	0.0568032	0.0940397	0.0720296	0.105877	17.6783	125.619	3.06119	9.11367	0.165035	0.310593	8.70694	15.98	0.0859085	0.590879	20.7205	42.1513	1.24714	2.26161	0.194424	0.485231	0.14361	0.83892	13.3326	30.6555
MO_207.c_11	66488	46.5944	0.0136423	0.036524	0.557659	0.726131	0.00455244	0.00453331	0.419172	0.892593	0.8763	1.19324	0.0637342	0.102325	0.00910489	0.0163487	0.0227622	0.0787002	0.812581	1.25993	0.0671561	0.312417	0.020486	0.117996	0.0282643	0.0801815	0.0113811	0.0284052	0.257198	0.339025	0	0	0.00682867	0.00678438	0.0818837	0.343449	0.100139	0.271942	0.666692	0.94807	0.42398	2.63808	1.64506	2.40402	0.396032	0.646031	0	0	0.020486	0.042672	0.0477705	0.650118	0.00227622	0.00227016	0.00455244	0.00452972	0.0404142	0.108613	5.99397	8.53844	21.2621	49.3629	1.7509	4.05481	10.8031	13.3072	0.00910489	0.00929248	0.136483	1.448	0.0295155	0.16274	0.00907474	0.0134841
MO_207.c_12	65513	46.567	0.00117804	0.00337857	0.580191	0.809288	0.00211129	0.00577484	0.460413	1.07378	0.95092	1.65076	0.151462	0.3482	0.00474274	0.0183783	0	0	0.967734	1.73019	0.016875	0.0886712	0.00517112	0.0512336	0	0	0.00235607	0.0104238	0.204825	0.273513	0.00304454	0.0200402	0.000948549	0.00177305	0.000887352	0.00174266	0.0529351	0.0950546	0.673011	0.931808	0.15547	0.592552	1.64772	2.3307	0.407417	0.507674	0.00151462	0.00264239	0	0	0	0	0	0	0.000826155	0.00165106	0.000795557	0.00152876	6.2814	9.0743	21.0059	44.3864	1.37731	2.07902	11.5793	15.5461	0.00348821	0.0250683	0.00439086	0.0238461	0.00503343	0.0489566	0.0175635	0.0495759
MO_207.c_13	65389	64.7572	0	0	0.00462913	0.00461146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00462913	0.00460837	0	0	0.00231457	0.00230907	0	0	0.0069437	0.00919525	0.0254296	0.117025	1.03538	206.196	0.0555496	0.548642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7097	18.9001	4.61316	7.85677	14.1831	29.1195	35.0816	109.673	0.0138874	0.0136855	0	0	0.00231457	0.00230907	0.0185165	0.0202086
MO_207.c_14	81166	125.361	0.262343	0.40057	0.141651	0.208489	0.0615064	0.122934	0.076417	0.178991	0.1427	0.196402	0.0149106	0.0170517	0.0260936	0.0352849	0.0410042	0.0764095	0.205009	0.365699	0.241804	0.310894	0.628061	0.897189	0.521996	0.948445	0.15097	0.200516	0.0726893	0.109837	0.0577664	0.104417	0.0186383	0.0213879	0.0279574	0.0697761	0.409882	0.726993	0.454762	0.654379	0.130468	0.415584	0.787437	1.34392	0.894194	1.92101	49.9679	997.126	0.38643	0.630002	0.109867	0.185198	0.261109	1.61587	19.1608	171.307	3.40328	10.9506	0.0969191	0.110793	8.71062	13.9692	0.0577787	0.0985276	22.2104	56.2255	1.12774	2.02982	0.203935	0.567082	0.16772	0.881514	14.1282	39.3006
MO_207.c_15	79941	45.8713	0.382274	2.823	0.260318	1.35616	0.191751	0.874275	0.189194	1.37155	0.404206	3.04068	0.372185	2.90758	0.0264942	0.0440702	0.0678648	0.164311	0.357672	2.75398	0.66797	1.74195	0.644434	2.77894	0.094547	0.237952	1.037	3.25739	0.211954	2.92787	0.158965	0.807421	0.174105	0.803174	0.261157	1.68468	0.0492035	0.113432	0.225201	1.20506	0.117332	0.949559	0.321715	2.79257	0.25548	1.68182	0.017032	0.0240705	0.131468	0.540513	0.0571744	0.198311	0.00946222	0.00935584	0.0291512	0.0472302	0.0440651	0.194106	15.4199	32.4522	2.12168	3.32299	4.85792	8.51737	15.1294	29.3153	0.630159	6.46325	0.177852	0.881038	0.157073	0.692141	0.617952	6.26025
MO_207.c_16	76943	41.8428	0.060891	0.293998	0.0432592	0.124925	0.0393265	0.141315	0.0510854	0.159449	0.0432592	0.156886	0.0294949	0.0615285	0.0137643	0.021483	0.00393265	0.00392383	0.0353939	0.0976321	0.730509	1.17642	0.550141	0.84393	0.0648366	0.106945	0.925618	1.48334	0.0137643	0.0645877	0.00983163	0.0134544	0.0157306	0.0372536	0.0238694	0.0394038	0.00393265	0.0039245	0.0196633	0.0531712	0	0	0.0314612	0.0835649	0.0313961	0.0666545	0	0	0.0078653	0.0114491	0.00589898	0.00901181	0	0	0.00983163	0.01748	0.00268254	0.00519555	15.7644	28.1499	2.17795	4.05787	4.84187	10.4259	16.033	26.725	0.122433	0.893479	0.0176969	0.0332333	0.0275286	0.055662	0.0904509	0.577406
MO_207.c_17	76005	119.118	0.248751	0.436652	0.197073	0.316561	0.097515	0.267724	0.0477754	0.106898	0.362244	1.40438	0.0816162	0.192324	0.0358315	0.0987921	0.0528904	0.147634	0.286613	0.821164	0.278439	0.697111	0.709525	1.24982	0.580911	0.947254	0.216492	0.402982	0.0736405	0.137519	0.165131	0.568842	0.0954848	0.234189	0.12338	0.62358	0.468262	1.37246	0.471703	0.92501	0.0597192	0.109306	0.718581	1.2506	0.652917	1.18386	47.2386	820.565	0.289922	0.560496	0.0676686	0.128696	0.114877	0.223402	18.2114	131.446	3.33896	10.1678	0.171182	0.31484	7.8138	14.6352	0.169178	0.777094	20.726	46.0431	1.2441	4.07315	0.218496	0.943336	0.525529	9.25827	12.9642	32.519
MO_207.c_18	72934	105.816	0.190866	0.380181	0.122403	0.178323	0.0622527	0.266422	0.0705375	0.201637	0.237635	0.40708	0.0145224	0.018328	0.0165971	0.0287203	0.0456419	0.0847043	0.257254	0.615386	0.300822	0.658175	0.574646	1.09935	0.562266	0.858206	0.190866	0.284777	0.0767614	0.151581	0.0933584	0.216636	0.0290448	0.0928696	0.0652616	0.0949536	0.396694	0.783966	0.439767	0.857589	0.192941	0.73213	0.597604	0.986427	0.517902	1.18415	35.91	1024.37	0.245232	0.411328	0.0705375	0.197488	0.0962162	0.171361	13.8256	171.884	2.11156	8.63141	0.136926	0.165195	9.1454	22.2735	0.04964	0.0866512	22.7442	123.959	1.16368	2.4474	0.101657	0.177951	0.321568	3.01323	14.838	55.3873
MO_207.c_19	72237	122.67	0.226213	0.379642	0.115208	0.163869	0.0439885	0.0769452	0.0396882	0.109178	0.20442	0.350482	0.0537684	0.120955	0.0104735	0.0103706	0.0230416	0.0252942	0.226227	0.422492	0.164912	0.225229	0.596987	0.732791	0.468323	0.674966	0.198996	0.319209	0.060746	0.0830726	0.060746	0.0959068	0.0900717	0.159793	0.0335151	0.0806788	0.390556	0.851769	0.431506	0.594642	0.0712195	0.206721	0.43779	0.624383	0.670301	1.49467	50.5377	893.342	0.311124	0.462546	0.060746	0.125726	0.191463	0.965494	20.0748	159.607	3.05872	10.2269	0.188522	0.373796	8.47516	16.2394	0.044585	0.103293	20.4376	40.5126	0.969814	1.49028	0.184333	0.497244	0.173748	0.7843	13.3433	31.3536
MO_207.c_20	93699	126.988	0.367465	0.803295	0.140429	0.2939	0.0838064	0.216807	0.0564945	0.140933	0.184011	0.326107	0.0516521	0.108043	0.0101123	0.0130176	0.0468097	0.128052	0.187239	0.323627	0.22275	0.351918	0.63308	1.02496	0.488674	1.00578	0.179168	0.279236	0.0742499	0.232756	0.0645651	0.187403	0.0516521	0.338075	0.075864	0.75144	0.374435	0.782966	0.372853	0.547753	0.130744	0.412933	0.676907	1.0516	0.735999	1.49086	51.6588	708.907	0.289773	0.513626	0.0968476	0.241044	0.222365	0.457335	20.3583	130.922	3.07786	8.85607	0.164641	0.302208	9.29257	52.6953	0.0403532	0.153845	21.6564	147.853	1.04848	1.8031	0.253418	0.655316	0.096837	0.37623	13.5225	58.7855
MO_207.c_21	83688	140.285	0.231344	0.317279	0.16365	0.229286	0.0529101	0.0938626	0.0902942	0.218178	0.247636	1.06001	0.0433815	0.104411	0.00723024	0.00718473	0.0458953	0.0902463	0.2151	0.538386	0.220522	0.344207	0.507901	0.716408	0.572434	1.0544	0.258481	0.456229	0.0686873	0.12025	0.0596495	0.123808	0.0596495	0.0989936	0.0485168	0.176356	0.357119	0.669728	0.441009	0.818676	0.150028	0.600133	0.664404	1.01205	0.751119	1.34664	62.0009	677.328	0.372166	0.531376	0.121609	0.25189	0.168043	0.31509	23.9092	155.764	3.73904	28.1619	0.152841	0.224438	8.85105	15.3768	0.0668797	0.166144	21.1138	49.4475	1.00497	1.77299	0.244021	0.756463	0.157246	0.592243	13.1265	38.2057
MO_207.c_22	83080	41.5979	0.282226	1.92219	0.213035	1.21328	0.11271	0.437563	0.176522	1.2032	0.242168	1.25378	0.208863	1.17769	0.0109249	0.0180899	0.0491619	0.131168	0.23304	1.63258	0.731533	1.43263	0.649548	1.33216	0.0928615	0.161308	1.0916	2.08304	0.0309538	0.0678881	0.0653322	0.142295	0.0691909	0.139976	0.0965031	0.308049	0.0200289	0.0567508	0.0756059	0.240882	0.0368624	0.117775	0.118353	0.389979	0.0910406	0.351096	0.00182081	0.00181739	0.0661401	0.240131	0.0109249	0.0414993	0.00362957	0.0053218	0.00546244	0.00543284	0.0218498	0.0473967	14.6351	27.1167	2.01326	3.35673	4.7877	8.99307	14.5563	24.2909	0.331159	1.55074	0.0691909	0.204562	0.0589533	0.168745	0.338261	2.15661
MO_207.c_23	82269	40.8858	0.0992949	0.387353	0.108489	0.441803	0.0791047	0.458997	0.067938	0.387897	0.101122	0.320635	0.071713	0.268529	0.00551638	0.00914193	0.0312595	0.082768	0.0956173	0.422627	0.496475	1.06767	0.524044	1.35061	0.0519125	0.0926235	0.816425	1.73909	0.0147104	0.0239772	0.0496475	0.156957	0.0478087	0.143109	0.0661966	0.218453	0.00630792	0.0118133	0.0588414	0.123333	0.0367272	0.170309	0.0790682	0.279601	0.0606802	0.169586	0	0	0.0330009	0.109349	0.0312595	0.112944	0.00551638	0.00548607	0.00606437	0.00602153	0.00367759	0.00365079	15.642	23.4666	2.10107	3.36747	4.66439	9.35375	14.8815	23.764	0.191235	1.49112	0.0772294	0.418352	0.0569661	0.247879	0.222957	1.8928
MO_207.c_24	81693	115.723	0.192586	0.471041	0.142563	0.409824	0.0535055	0.125331	0.0774561	0.262305	0.2074	0.82884	0.0796267	0.459073	0.0462946	0.0975837	0.126424	0.74611	0.527734	6.38113	0.307384	0.948016	0.649939	2.25216	0.599561	1.06231	0.194437	0.422745	0.159253	0.347539	0.244435	1.72721	0.124057	0.653963	0.19261	1.2301	0.82516	6.56704	0.361098	0.581648	0.125921	0.664908	0.49813	0.883712	0.372209	0.671619	40.0773	1321.54	0.290411	0.607932	0.144292	0.467193	0.238733	0.560304	16.0242	224.27	2.16835	7.41655	0.282391	1.92627	9.1991	26.5271	0.336178	6.40957	23.4348	134.408	1.47024	11.5321	0.331396	1.87062	0.839827	29.6689	14.7784	82.7106
MO_207.c_25	60248	444.296	35.0953	80.3664	25.5914	51.2543	19.6426	48.1796	20.4231	59.2617	17.8347	30.9877	9.72448	16.8848	3.77176	7.65466	5.97309	10.4584	22.8831	53.1247	17.0407	41.0153	16.7629	33.8897	3.30447	5.3676	21.8603	53.8838	21.443	50.4499	15.4758	32.4356	19.3331	45.2368	7.12799	15.4716	4.72204	10.0943	15.3516	27.9668	4.47459	15.5882	15.3075	31.2195	18.6708	40.6832	1.07816	1.72235	6.07749	12.3855	6.71014	22.0308	0.897251	1.39376	2.47559	3.57369	0.706912	1.29722	18.014	40.0751	7.2227	11.1435	12.8713	30.549	13.687	24.7355	6.19338	10.9408	9.86901	33.4677	2.55013	6.34195	14.1286	29.6667
MO_207.c_26	59572	125.602	0.249032	0.472239	0.172798	0.29179	0.0279526	0.0653068	0.0762344	0.159354	0.261704	0.40911	0.0203292	0.0219343	0.0138164	0.0187092	0.0431995	0.112562	0.248965	0.530273	0.205665	0.279291	0.625021	0.987272	0.620612	1.08217	0.162633	0.230526	0.0965636	0.160396	0.0254115	0.0301111	0.0761671	0.10888	0.0101646	0.0145435	0.330332	0.527899	0.403941	0.546702	0.134681	0.288505	0.724143	1.0723	0.810592	1.41889	52.5959	646.724	0.308101	0.471706	0.0762344	0.149426	0.114823	0.185804	20.7289	118.505	2.93758	8.03584	0.121975	0.180709	8.59584	12.9545	0.0482818	0.0723488	20.5736	46.6827	0.988439	1.67911	0.22357	0.538579	0.086399	0.305528	12.862	32.3595
MO_207.c_27	58882	102.705	0.131087	0.18235	0.156831	0.228745	0.033423	0.0455126	0.05142	0.120002	0.16926	0.350358	0.023139	0.0372238	0.007713	0.00765506	0.023122	0.0326502	0.187683	0.331108	0.17997	0.278499	0.586188	0.959521	0.479517	0.757316	0.123408	0.217493	0.043707	0.0619898	0.030852	0.0387319	0.056562	0.126219	0.038565	0.0564408	0.349656	0.577622	0.35994	0.606113	0.092556	0.37708	0.632449	1.20437	0.511629	0.945812	37.2579	938.748	0.306341	0.617498	0.041136	0.0618979	0.101257	0.130848	14.3012	151.257	2.38304	8.79526	0.092556	0.104672	8.16093	14.1799	0.020551	0.0252477	20.9974	48.8028	0.979517	1.62368	0.175662	0.3817	0.082272	0.22798	13.5367	34.3277
MO_207.c_28	58840	130.211	0.213307	0.343716	0.151389	0.24652	0.0205827	0.0307307	0.0437383	0.0958319	0.228403	0.375673	0.0308741	0.0650044	0.0385926	0.0731063	0.0102914	0.0101791	0.138899	0.217971	0.218078	0.294921	0.576248	0.867824	0.496439	0.918754	0.194326	0.27607	0.0566025	0.0969452	0.0720395	0.0982164	0.0180099	0.0225688	0.00771852	0.0124309	0.266536	0.506302	0.454541	0.676637	0.091634	0.272601	0.766604	1.11368	0.760095	1.20822	55.1054	601.473	0.393815	0.68676	0.146652	0.32289	0.172329	0.248909	21.5662	113.928	3.39419	8.79127	0.0874766	0.163947	8.35778	11.8543	0.0437383	0.0843532	21.5575	52.02	0.921077	1.48515	0.13372	0.327487	0.125115	0.396721	13.3508	32.9079
