contigName	contigLen	totalAvgDepth	MO_035.MO_004.sorted.bam	MO_035.MO_004.sorted.bam-var	MO_035.MO_005.sorted.bam	MO_035.MO_005.sorted.bam-var	MO_035.MO_007.sorted.bam	MO_035.MO_007.sorted.bam-var	MO_035.MO_010.sorted.bam	MO_035.MO_010.sorted.bam-var	MO_035.MO_034.sorted.bam	MO_035.MO_034.sorted.bam-var	MO_035.MO_035.sorted.bam	MO_035.MO_035.sorted.bam-var	MO_035.MO_039.sorted.bam	MO_035.MO_039.sorted.bam-var	MO_035.MO_042.sorted.bam	MO_035.MO_042.sorted.bam-var	MO_035.MO_046.sorted.bam	MO_035.MO_046.sorted.bam-var	MO_035.MO_071.sorted.bam	MO_035.MO_071.sorted.bam-var	MO_035.MO_073.sorted.bam	MO_035.MO_073.sorted.bam-var	MO_035.MO_074.sorted.bam	MO_035.MO_074.sorted.bam-var	MO_035.MO_077.sorted.bam	MO_035.MO_077.sorted.bam-var	MO_035.MO_082.sorted.bam	MO_035.MO_082.sorted.bam-var	MO_035.MO_098.sorted.bam	MO_035.MO_098.sorted.bam-var	MO_035.MO_102.sorted.bam	MO_035.MO_102.sorted.bam-var	MO_035.MO_103.sorted.bam	MO_035.MO_103.sorted.bam-var	MO_035.MO_106.sorted.bam	MO_035.MO_106.sorted.bam-var	MO_035.MO_133.sorted.bam	MO_035.MO_133.sorted.bam-var	MO_035.MO_135.sorted.bam	MO_035.MO_135.sorted.bam-var	MO_035.MO_138.sorted.bam	MO_035.MO_138.sorted.bam-var	MO_035.MO_140.sorted.bam	MO_035.MO_140.sorted.bam-var	MO_035.MO_167.sorted.bam	MO_035.MO_167.sorted.bam-var	MO_035.MO_170.sorted.bam	MO_035.MO_170.sorted.bam-var	MO_035.MO_180.sorted.bam	MO_035.MO_180.sorted.bam-var	MO_035.MO_184.sorted.bam	MO_035.MO_184.sorted.bam-var	MO_035.MO_188.sorted.bam	MO_035.MO_188.sorted.bam-var	MO_035.MO_192.sorted.bam	MO_035.MO_192.sorted.bam-var	MO_035.MO_197.sorted.bam	MO_035.MO_197.sorted.bam-var	MO_035.MO_199.sorted.bam	MO_035.MO_199.sorted.bam-var	MO_035.MO_202.sorted.bam	MO_035.MO_202.sorted.bam-var	MO_035.MO_207.sorted.bam	MO_035.MO_207.sorted.bam-var	MO_035.MO_226.sorted.bam	MO_035.MO_226.sorted.bam-var	MO_035.MO_231.sorted.bam	MO_035.MO_231.sorted.bam-var	MO_035.MO_234.sorted.bam	MO_035.MO_234.sorted.bam-var	MO_035.MO_236.sorted.bam	MO_035.MO_236.sorted.bam-var
MO_035.c_10	111517	72.6954	4.46572	10.4875	2.37122	4.85861	1.03124	3.15169	0.801153	2.43873	3.98619	7.6233	20.9112	56.2279	0.347105	0.967086	0.746774	1.31061	3.81864	7.39801	1.14613	2.27409	1.09496	1.87263	1.40847	2.44226	1.01552	2.15724	3.46328	6.45468	5.51865	10.8036	2.93393	4.7597	1.66985	3.2093	0.566182	1.05173	1.02638	2.21287	0.748678	3.0797	0.782332	1.84586	0.387431	0.690341	0.211768	0.494909	0.0434868	0.08871	0.0366087	0.0986678	0.00406763	0.00405583	0.0325411	0.037697	0.109629	0.187807	3.13737	10.5265	0.409762	0.852281	0.647642	1.24873	1.37877	3.75558	3.22916	7.35148	0.264396	0.788435	0.476326	1.08959	2.47277	5.30576
MO_035.c_11	110537	93.8091	4.01111	7.26237	2.80084	4.3959	1.51643	3.94078	1.53253	4.981	6.31382	9.90864	18.2134	41.4013	0.489632	1.08465	1.14947	1.75948	6.23879	11.3121	1.85455	3.03442	2.84386	4.33985	1.8332	4.78969	2.63398	4.34961	5.94477	11.2793	8.90436	16.5693	5.73866	9.36693	2.68566	4.98066	1.63361	3.33461	2.31169	4.15424	0.574461	2.50337	2.8274	5.84263	1.58383	2.73911	0.101189	0.269648	0.277641	1.515	0.203538	1.07759	0.035593	0.0577042	0.121436	0.290847	0.0979463	0.254358	0.545798	0.918098	0.191481	0.418371	0.579941	1.14244	0.374655	0.591866	3.22665	7.04175	0.627565	1.70669	0.821899	1.84958	2.96772	6.09404
MO_035.c_12	109877	50.471	0.0268393	0.0404466	0.0366819	0.0520602	0.00550457	0.0137229	0.0337747	0.0690386	2.93387	6.28947	17.2091	39.444	0.203669	0.528897	0.252408	0.453195	1.81125	3.55515	2.99067	6.96027	3.30734	7.71205	1.30373	2.36469	7.42213	25.5975	0.309623	0.463104	0.0979157	0.172693	0.0695544	0.0973291	0.0502976	0.0784101	0.0950359	0.222254	0.0827782	0.108694	0.057798	0.298242	0.069117	0.114593	0.0387507	0.0848035	0.00375477	0.0183996	0.0172155	0.0506744	0.00144905	0.00288481	0.00273406	0.00533092	0.00627922	0.0062526	0.0237772	0.050316	1.84675	3.9899	0.508325	0.923171	0.550393	1.06086	2.17409	4.74836	4.66961	15.4925	0.462849	1.58441	0.473111	1.1673	1.32287	3.15175
MO_035.c_13	107465	59.7185	0.0731678	0.138814	0.0253273	0.0359761	0.00281415	0.00515348	0.0365839	0.0562885	3.97673	7.37827	18.5252	36.7037	0.185622	0.359066	0.397745	0.597309	2.45179	4.09921	3.62701	7.64459	3.87485	8.12477	1.30484	2.6451	7.85532	26.6839	0.380105	0.551018	0.150557	0.210595	0.112566	0.155841	0.037991	0.0647439	0.0999022	0.145396	0.0239202	0.042716	0.0168849	0.0729013	0.0323627	0.0673166	0.0182919	0.0207481	0	0	0.00281415	0.00280383	0.019699	0.0817317	0	0	0.0211061	0.0314803	0.0135675	0.0257364	2.38958	4.38228	0.743894	1.12035	0.881508	1.55248	2.97437	4.99158	6.55871	14.6173	0.614621	1.88691	0.576779	1.21887	1.71226	3.15423
MO_035.c_14	65186	101.021	5.53021	10.0245	3.78901	6.4923	1.82445	4.91565	1.65207	6.26122	4.73476	8.64563	17.9072	42.7096	0.537748	1.28918	0.595209	0.898782	5.01791	9.46233	1.85743	3.25064	2.58179	4.64257	0.607786	1.27279	2.71413	5.49581	2.0501	3.53196	0.278046	0.491234	0.167169	0.240477	0.0742973	0.116797	0.055723	0.126634	2.42381	4.32016	1.07599	4.0434	2.88491	5.30678	1.57185	2.2122	0	0	0.0139307	0.0151142	0.00464358	0.00925926	0	0	0.00232179	0.0023131	0.00232179	0.0023131	14.6926	35.5883	1.03772	1.88734	1.54375	3.01921	9.21731	19.3853	7.39863	14.3242	0.770788	2.26689	1.59009	3.37392	4.81513	10.1964
MO_035.c_15	65151	79.4234	5.09135	9.28095	2.63197	4.69385	0.946139	2.74079	1.06368	3.27525	4.3061	7.71201	23.6214	51.394	0.257858	0.441869	0.705328	0.996055	3.93472	7.29277	1.07321	1.60641	1.40541	2.19856	1.27667	2.36057	1.01855	1.82733	3.50538	5.98291	6.11214	11.4314	3.35095	5.69201	2.08761	3.79858	0.685066	1.58913	1.0848	1.85399	0.750635	3.46224	0.734081	1.39579	0.404163	0.715639	0.22815	0.460064	0.0578453	0.0955048	0.0209074	0.0685053	0.0116152	0.0207631	0.0348456	0.0382835	0.13409	0.225562	3.50959	8.11517	0.400502	0.723755	0.698251	1.22988	1.46787	2.37517	3.56493	6.72147	0.281011	0.79455	0.60196	1.40133	2.36463	4.45997
MO_035.c_16	64945	41.2192	0.773671	1.43376	0.573239	0.9162	0.135165	0.30562	0.148576	0.407181	3.59119	6.00611	12.5421	20.4044	0.747573	1.48792	1.74595	2.81393	3.81244	6.76541	0.544548	0.744099	0.82261	1.13332	0.451007	0.678863	1.25138	2.21963	1.785	2.92036	2.13189	3.27337	1.98276	3.23962	0.865221	1.63277	0.611004	1.13028	1.12279	1.62058	0.0233043	0.0429767	1.39352	1.9726	0.570955	0.75343	0	0	0	0	0	0	0	0	0	0	0	0	0.351894	0.536509	0.111722	0.218991	0.321506	0.680021	0.588842	0.870834	0.566294	0.975732	0.144486	0.380732	0.200309	0.41844	1.30817	2.21937
MO_035.c_17	64341	23.8201	0	0	0	0	0.00230562	0.00457357	0	0	0.458678	0.763408	23.3591	44.1931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_035.c_18	64148	80.7722	5.0848	8.03505	2.9055	5.06951	0.999047	2.60932	0.94017	3.12245	4.6403	8.13207	24.4421	66.2872	0.280743	0.481497	0.611097	0.938779	4.073	7.1993	1.28513	1.89236	1.17861	1.8093	1.50748	2.98617	1.22785	1.90032	3.93931	6.65887	6.07989	10.6894	3.62819	5.9524	1.91661	3.4063	0.537876	1.04135	1.12793	2.08929	0.9087	3.73601	0.809275	1.34747	0.339761	0.459117	0.187334	0.278893	0	0	0.00235945	0.00234873	0	0	0.021235	0.0808846	0.0988312	0.18247	3.02717	6.0403	0.362261	0.487762	0.646005	1.27742	1.32968	2.27154	3.5367	5.91604	0.287822	0.885475	0.478796	1.08732	2.33065	3.92129
MO_035.c_19	63530	91.8507	5.01141	8.61734	3.4634	6.12009	1.38318	3.46629	1.08126	3.66116	4.66617	7.38045	16.2608	33.9751	0.359751	0.742143	0.439397	0.564969	4.70357	8.73108	1.78913	2.79495	2.02483	3.02688	0.61693	1.18318	2.37021	3.83798	1.83888	2.73194	0.292206	0.652332	0.278653	0.768669	0.0500316	0.0739394	0.0285895	0.123914	2.18343	3.46542	0.964673	3.9105	2.92398	5.33291	1.66512	2.79421	0	0	0	0	0	0	0	0	0	0	0	0	13.7146	29.0505	1.14992	1.96436	1.9193	3.77585	7.81011	14.25	6.65415	12.0893	0.708899	2.29673	1.19831	3.36299	4.29978	7.65777
MO_035.c_20	63178	73.445	4.52205	8.71451	2.57541	4.49601	0.972409	2.37739	0.918846	2.86624	3.94915	7.82059	21.57	46.09	0.292188	0.512006	0.687314	1.32464	3.5456	6.49755	1.17092	1.90248	1.35024	2.37597	1.21833	2.00244	1.13554	1.99769	3.3722	5.47423	5.44737	9.63314	3.19951	5.16583	1.8626	3.23525	0.786492	1.75794	1.09986	1.89926	0.699499	3.08193	0.724726	1.35137	0.45007	0.874639	0.183284	0.352689	0.0407279	0.0795457	0.0167703	0.0308296	0.00239576	0.00238947	0.0404423	0.0649441	0.11936	0.176899	3.10581	6.42023	0.356873	0.709977	0.576252	1.18213	1.40038	2.09966	3.16483	6.22916	0.341896	1.23367	0.473472	1.14111	2.07222	3.81273
MO_035.c_21	39995	68.8097	0.935324	1.77808	1.44344	3.40832	1.10747	2.25456	0.653959	2.26785	14.7922	126.291	12.7445	74.3952	1.87941	4.80045	2.35613	5.96107	11.0558	73.1273	0.265278	0.304114	0.116476	0.15278	0	0	0.0871628	0.168708	0	0	0.00378968	0.00377612	0.00378968	0.00377583	0	0	0	0	0.965265	1.70041	1.33269	4.60255	1.17099	2.47755	0.568453	0.714157	0	0	0.0189484	0.0185962	0.00378968	0.00377622	0	0	0	0	0	0	1.90456	3.50133	0.183009	0.224199	0.812524	1.25639	3.76504	12.6273	2.73322	5.97229	3.69281	14.9455	0.983135	2.04453	3.23054	9.58266
MO_035.c_22	39994	25.0777	0.371373	0.549928	0.185699	0.294444	0.177969	0.382249	0.34866	0.793125	1.91108	3.013	14.4356	23.7877	0.94732	1.71955	0.272864	0.478115	2.79676	4.48911	0.113693	0.120991	0.034108	0.0329525	0.354809	0.65517	0.185699	0.236215	0.068216	0.0934162	0.279239	0.349282	0.412183	0.613818	0.553634	0.875114	0.0298665	0.0501457	0.420565	0.750444	0.117483	0.338697	0.159171	0.256262	0.0795854	0.117236	0	0	0.0378978	0.0553018	0	0	0.00757956	0.0101829	0.0151591	0.0189093	0.00378978	0.00377634	0.0757956	0.0858603	0.0678647	0.0880771	0.0606365	0.0987126	0.212228	0.313717	0.0378978	0.081966	0	0	0.0606365	0.156138	0.242546	0.355474
MO_035.c_23	39968	78.5219	4.79883	9.88137	2.48664	4.27495	0.735321	1.71989	0.822769	2.03259	4.53104	9.88268	22.7935	70.3702	0.251042	0.580872	0.61432	1.16885	3.74778	7.21922	1.38063	2.32825	1.25468	2.07012	1.48227	3.04509	0.985584	1.51686	3.8123	6.75208	5.967	13.7579	3.75272	7.79314	2.14571	3.80751	0.800969	1.8032	1.03149	1.77846	0.614195	1.94332	0.932744	1.8376	0.527123	0.89028	0.201944	0.337736	0.0376212	0.0656866	0	0	0.00311417	0.0061233	0.0706464	0.231022	0.192777	0.351848	3.24326	7.44439	0.355894	0.527256	0.780476	1.60397	1.41067	2.38054	3.46333	7.00416	0.310789	0.946051	0.568637	1.32138	2.41406	4.70267
MO_035.c_24	39874	157.722	4.44235	7.92223	4.14321	7.17801	2.67652	6.33128	2.42111	7.65802	11.1162	22.2733	16.8979	40.6901	1.11952	3.56917	4.52746	7.69629	9.36535	21.5555	4.8004	7.8857	6.25325	13.9622	4.33061	9.12341	8.42153	16.4375	8.41584	17.6621	9.96169	20.3693	8.96093	19.0725	7.48887	15.9611	1.15411	2.59608	4.34647	8.22819	1.17808	4.30369	6.31699	9.74911	4.06981	8.44014	0.0265583	0.163649	0.0190061	0.026857	0	0	0.00760246	0.00754803	0.00380123	0.003787	0	0	1.4782	3.24259	1.07827	2.21472	1.94235	4.26404	1.51274	2.93816	7.53006	15.2836	1.46002	4.91997	2.28419	5.46792	7.9708	20.9884
MO_035.c_25	39615	122.417	5.80884	13.5178	3.90067	6.78145	3.01695	11.7876	1.78502	7.5116	7.21938	19.4759	17.97	42.4268	0.873052	2.98349	3.43101	16.637	6.30333	17.0431	6.0784	12.5553	4.93906	10.1126	2.44465	7.98304	6.45359	12.6891	7.0413	19.1861	3.94068	8.52484	4.2338	6.86733	1.12898	2.22514	1.10498	2.57082	4.58561	8.6572	0.952616	3.72666	4.54461	11.3412	5.50427	10.0608	0.0841505	0.109069	0.701812	1.32155	0.661852	2.0695	0.129811	0.207372	0.520132	0.87561	0.12558	0.209336	6.28499	15.8967	1.18761	3.78789	0.957152	2.16763	2.77717	5.35441	1.62559	3.68771	1.14372	3.77424	0.336703	0.809758	2.61976	5.07836
MO_035.c_26	39594	95.7733	4.52325	7.87608	3.52959	6.43953	1.72837	4.12945	0.887993	1.8459	5.56931	9.85656	14.9019	32.2354	0.549741	0.984434	1.97548	3.04946	5.21027	7.67123	4.64722	7.41331	4.0811	7.14553	1.73147	3.27391	5.50768	11.0832	5.20916	7.9514	3.32413	5.3499	3.4676	5.50762	0.624328	1.1552	0.699853	1.54369	3.70051	5.10247	0.68487	1.91445	3.7284	6.83326	4.12555	6.15806	0.0258341	0.0318563	0.374911	0.569167	0.431574	0.889391	0.0344539	0.05314	0.271093	0.410247	0.027482	0.0311356	5.70132	9.1677	0.592181	0.847989	0.777127	1.18103	2.43842	3.20147	1.62511	2.50587	0.55466	1.19643	0.0995335	0.166377	2.41175	4.48284
MO_035.c_27	39364	49.1018	0.046208	0.0594957	0.034656	0.0488735	0	0	0.023104	0.0228239	3.40223	6.7011	17.2101	36.0357	0.250293	0.406856	0.372954	0.791271	2.04292	3.40169	2.52981	8.63844	2.58362	7.57176	1.02792	2.21616	4.88627	32.5252	0.319605	0.520174	0.0885653	0.111509	0.0847146	0.101705	0.0423573	0.0446494	0.0443209	0.0507633	0.0500587	0.0646631	0	0	0.0616107	0.120834	0.0308053	0.0547557	0	0	0.011552	0.0114161	0	0	0	0	0	0	0.0154027	0.0162385	2.17823	3.95432	0.66767	0.884563	0.956546	1.70196	2.6334	3.91425	5.37367	14.5661	0.427424	1.34145	0.504463	1.58114	1.20136	2.43956
MO_035.c_28	39235	51.0727	0.0734041	0.13755	0.0154535	0.0152162	0	0	0	0	3.43682	7.34516	16.6318	32.9688	0.196341	0.363072	0.334374	0.726418	2.04373	4.18127	2.86652	7.23889	3.00722	8.38237	1.0469	1.99615	6.29717	28.8922	0.327312	0.435916	0.119765	0.153088	0.139081	0.216073	0.0270436	0.0263141	0.112038	0.232158	0.0734041	0.121319	0.0193169	0.0498452	0.0115901	0.0114462	0.0386337	0.0680361	0.0675451	0.156371	0.0115901	0.0174331	0.00772675	0.00766848	0.00386337	0.00384882	0.00319816	0.00318801	0.0145324	0.0179381	2.034	4.45448	0.574057	0.907466	0.612818	1.07318	2.9268	5.6545	5.47238	17.7979	0.478751	1.63096	0.614251	1.52587	1.43329	2.99537
MO_035.c_29	39229	122.139	1.92937	3.15096	2.51158	4.2321	3.28376	7.80698	0.652678	1.36507	25.6231	48.721	19.8931	41.9212	7.28376	16.1576	7.74733	12.99	19.8057	38.3259	0.22411	0.42358	0.131375	0.204524	0.0579595	0.0867263	0.0618235	0.127935	0.0540956	0.0820875	0.0425036	0.0495215	0.0154559	0.0152222	0.0811433	0.154351	0.0463676	0.159555	1.23184	1.73237	2.13309	6.30847	1.90353	2.78539	0.951022	1.41362	0.0115919	0.0114518	0.0325239	0.039391	0	0	0.00386397	0.00384926	0.0115919	0.0122719	0.0270478	0.0589701	2.5017	3.64135	0.404335	0.550291	1.25896	2.05158	5.23565	6.80706	3.9306	5.57379	7.07595	18.8956	1.03124	2.13437	4.94974	8.4187
MO_035.c_30	39209	101.915	0.494816	0.857967	0.139174	0.233332	0.146752	0.242753	0.131442	0.335352	7.39184	12.9252	13.036	24.3367	0.500704	1.14118	2.35843	3.59727	6.69287	12.8834	2.27883	3.63894	3.9502	6.54731	1.55608	2.83473	4.62001	7.57405	2.1582	2.9679	5.42917	7.88959	6.1827	8.85685	5.73714	10.2196	1.07542	1.71942	3.56663	6.24148	0.664917	2.29362	5.8939	9.85222	3.38444	4.27041	0	0	0	0	0	0	0	0	0	0	0	0	7.47536	18.0612	0.891241	1.38489	2.14168	4.82897	6.89892	18.986	2.29632	4.21197	0.82424	2.30577	0.483243	0.979166	3.51404	6.54954
MO_035.c_31	39161	211.762	3.62298	8.6682	1.65502	3.79688	0.402553	3.57861	1.45456	5.77894	12.9321	23.9191	38.6361	118.817	0.363846	0.655983	17.858	39.6121	18.3813	40.9991	9.65853	30.2439	7.28907	16.1319	1.72387	3.34392	14.5657	48.6697	9.21784	19.2282	17.0023	65.8333	10.7447	30.5573	0.0619312	0.0844718	0.11225	0.146752	15.8898	33.7497	0.781626	2.17502	11.4364	22.4751	12.0818	29.9831	0	0	0	0	0	0	0	0	0	0	0	0	0.0425777	0.0639373	0	0	0	0	0	0	1.23534	2.48949	0.131604	0.459405	0.100638	0.277042	4.37979	7.45042
