contigName	contigLen	totalAvgDepth	MO_197.MO_004.sorted.bam	MO_197.MO_004.sorted.bam-var	MO_197.MO_005.sorted.bam	MO_197.MO_005.sorted.bam-var	MO_197.MO_007.sorted.bam	MO_197.MO_007.sorted.bam-var	MO_197.MO_010.sorted.bam	MO_197.MO_010.sorted.bam-var	MO_197.MO_034.sorted.bam	MO_197.MO_034.sorted.bam-var	MO_197.MO_035.sorted.bam	MO_197.MO_035.sorted.bam-var	MO_197.MO_039.sorted.bam	MO_197.MO_039.sorted.bam-var	MO_197.MO_042.sorted.bam	MO_197.MO_042.sorted.bam-var	MO_197.MO_046.sorted.bam	MO_197.MO_046.sorted.bam-var	MO_197.MO_071.sorted.bam	MO_197.MO_071.sorted.bam-var	MO_197.MO_073.sorted.bam	MO_197.MO_073.sorted.bam-var	MO_197.MO_074.sorted.bam	MO_197.MO_074.sorted.bam-var	MO_197.MO_077.sorted.bam	MO_197.MO_077.sorted.bam-var	MO_197.MO_082.sorted.bam	MO_197.MO_082.sorted.bam-var	MO_197.MO_098.sorted.bam	MO_197.MO_098.sorted.bam-var	MO_197.MO_102.sorted.bam	MO_197.MO_102.sorted.bam-var	MO_197.MO_103.sorted.bam	MO_197.MO_103.sorted.bam-var	MO_197.MO_106.sorted.bam	MO_197.MO_106.sorted.bam-var	MO_197.MO_133.sorted.bam	MO_197.MO_133.sorted.bam-var	MO_197.MO_135.sorted.bam	MO_197.MO_135.sorted.bam-var	MO_197.MO_138.sorted.bam	MO_197.MO_138.sorted.bam-var	MO_197.MO_140.sorted.bam	MO_197.MO_140.sorted.bam-var	MO_197.MO_167.sorted.bam	MO_197.MO_167.sorted.bam-var	MO_197.MO_170.sorted.bam	MO_197.MO_170.sorted.bam-var	MO_197.MO_180.sorted.bam	MO_197.MO_180.sorted.bam-var	MO_197.MO_184.sorted.bam	MO_197.MO_184.sorted.bam-var	MO_197.MO_188.sorted.bam	MO_197.MO_188.sorted.bam-var	MO_197.MO_192.sorted.bam	MO_197.MO_192.sorted.bam-var	MO_197.MO_197.sorted.bam	MO_197.MO_197.sorted.bam-var	MO_197.MO_199.sorted.bam	MO_197.MO_199.sorted.bam-var	MO_197.MO_202.sorted.bam	MO_197.MO_202.sorted.bam-var	MO_197.MO_207.sorted.bam	MO_197.MO_207.sorted.bam-var	MO_197.MO_226.sorted.bam	MO_197.MO_226.sorted.bam-var	MO_197.MO_231.sorted.bam	MO_197.MO_231.sorted.bam-var	MO_197.MO_234.sorted.bam	MO_197.MO_234.sorted.bam-var	MO_197.MO_236.sorted.bam	MO_197.MO_236.sorted.bam-var
MO_197.c_12	101635	39.7112	0.221944	0.80963	0.180184	0.67383	0.119752	0.653463	0.114234	0.50175	0.171089	0.550852	0.149313	0.533369	0.0133911	0.0189273	0.0893038	0.242076	0.197812	0.89243	0.44041	0.933479	0.480544	1.23143	0.0583732	0.0972003	0.714184	1.56425	0.0431492	0.0710801	0.105622	0.356116	0.0947726	0.25347	0.098852	0.332928	0.0303986	0.0743863	0.0758831	0.156008	0.0892349	0.488532	0.10368	0.324209	0.0843474	0.256522	0.0430901	0.109329	0.0579494	0.161968	0.0610041	0.19394	0.00892743	0.00885722	0.0212741	0.0246452	0.074612	0.196787	14.4384	30.1715	2.06214	3.4244	4.54292	9.30019	14.1083	26.8235	0.214288	1.49177	0.0775287	0.410325	0.069902	0.246968	0.254313	1.78106
MO_197.c_13	96211	433.855	32.8481	72.712	24.7143	51.9535	20.715	55.3675	19.9384	54.2337	17.204	34.2575	9.64601	18.2066	4.09868	8.18233	5.83503	9.62358	21.8618	47.8177	16.8147	33.0061	16.2424	30.9853	3.91447	14.2721	22.3588	47.8137	20.4669	41.7493	14.9625	30.4501	17.4616	39.2897	6.59766	11.9809	4.75247	9.40148	14.3487	27.8637	4.27857	14.7529	15.5422	31.572	18.7189	40.722	1.04559	1.70655	6.30802	12.0773	5.85406	16.1327	0.738718	1.31277	2.41923	3.54842	0.862754	1.601	17.455	40.2638	6.76073	11.8689	13.0785	26.5318	13.0492	28.7204	6.15827	10.5134	10.3052	29.7756	2.13866	4.50209	14.3594	26.2065
MO_197.c_14	95824	415.642	31.3105	68.3424	23.6539	49.7354	19.8324	53.3772	20.1901	67.2697	16.1796	29.7038	8.90197	17.5001	4.09134	9.44323	5.74202	10.0868	20.4251	41.8863	15.732	27.9712	15.1491	27.0851	3.59377	9.07723	20.1434	40.2314	20.2813	44.5003	14.3056	30.0414	17.3116	36.8881	6.63439	11.3945	4.65395	11.0435	13.9692	27.0765	4.53888	16.6155	14.8809	27.2261	17.445	30.9328	1.10501	1.94453	5.74831	11.5672	5.54592	16.6527	0.726906	1.09739	2.28878	3.66925	0.749817	1.21276	16.5695	32.7597	6.88599	12.5883	12.7471	28.7196	12.5537	23.5988	6.14028	10.1638	9.96738	32.0855	2.16086	4.41792	13.4866	25.5331
MO_197.c_15	95545	39.487	0.088642	0.332974	0.072813	0.216193	0.072813	0.40631	0.0609047	0.267678	0.106054	0.404586	0.11553	0.303035	0.00949735	0.0125721	0.0335028	0.0715876	0.0775617	0.330397	0.492279	0.866058	0.519189	1.01363	0.0459039	0.0696294	1.01305	2.08655	0.0379894	0.08422	0.0332407	0.0897286	0.0538183	0.102172	0.0790503	0.242317	0.00474868	0.0126082	0.0633157	0.199044	0.00791446	0.020574	0.113968	0.487314	0.0648986	0.189861	0.00316578	0.00314609	0.0472037	0.182604	0.00949735	0.0220364	0.00474868	0.00663269	0.0142146	0.0207686	0.00863777	0.0108222	15.0964	25.2071	1.96714	2.90493	4.51135	9.05572	14.1642	24.1838	0.207359	1.44918	0.044321	0.102411	0.0696053	0.270579	0.172535	0.838028
MO_197.c_16	94017	41.6214	0.1174	0.655138	0.0884762	0.507609	0.0546944	0.190484	0.0563031	0.285164	0.114183	0.635981	0.0916296	0.41298	0.0289452	0.102561	0.0241086	0.0441613	0.130301	1.21316	0.597313	0.985782	0.558183	0.946083	0.0576028	0.124716	0.965163	2.04605	0.0369885	0.168452	0.0209126	0.0294205	0.0353905	0.102844	0.057656	0.186934	0.00482598	0.00800089	0.0820416	0.32018	0.0112606	0.0240235	0.0900529	0.399427	0.0771943	0.213756	0.00321732	0.00641995	0.0363813	0.109767	0.0144779	0.0463859	0.00637072	0.0114339	0.00321732	0.00320445	0.00359019	0.00357268	16.2683	28.8608	2.06692	3.24518	4.61152	9.28806	14.8175	26.4793	0.202648	1.2997	0.0454153	0.248739	0.0803797	0.377482	0.160866	1.0791
MO_197.c_17	43400	410.711	31.3816	65.797	24.6517	49.0967	17.9945	41.5337	19.7126	49.6578	16.5508	29.2527	9.39514	16.4099	3.88969	7.74839	5.60997	8.65558	21.077	41.5541	15.7841	28.6303	15.222	33.0465	3.41921	6.19955	20.2973	44.3585	19.4168	43.3553	13.3579	25.2741	16.8131	38.4536	6.28876	11.6893	4.27087	8.14412	14.3255	25.5312	4.02185	12.9838	14.6529	25.2435	18.2606	40.5292	1.09341	1.67916	6.64936	14.0583	5.86231	14.9688	0.840555	1.55974	2.45764	3.89446	0.831329	1.27537	15.6633	28.3524	6.15743	9.26823	12.4804	24.8675	11.902	22.9814	5.26809	8.60105	9.73639	34.9889	2.17632	4.02512	13.1983	25.9866
MO_197.c_18	43146	58.9169	0.252837	0.675909	0.175598	0.598818	0.0597032	0.15474	0.0811471	0.175419	1.55931	6.1208	3.05535	16.9145	0.172063	0.285574	0.501047	1.09879	1.6466	6.95104	0.755	2.16912	1.00086	2.66918	0.252163	0.372061	0.873919	2.74606	0.502209	1.03451	1.14132	4.09662	1.35901	5.31883	1.1038	3.92739	0.193158	0.560263	0.74793	1.96547	0.16155	0.746193	1.74188	6.3099	1.01844	2.44633	0.0338404	0.102887	0.0421435	0.126808	0.00351195	0.00350223	0.0175598	0.0226453	0.0415387	0.144251	0.0210252	0.0650471	14.4774	34.6295	1.62366	2.58388	3.8164	8.04003	11.4943	21.8557	4.23711	7.39963	0.573588	1.16177	0.524049	1.15143	3.65592	8.00955
MO_197.c_19	43114	46.1892	0	0	0.0210874	0.0347113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00616795	0.00612261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0421748	0.0447047	0.00351457	0.00350383	0.00702914	0.00968943	0	0	0	0	0	0	19.6066	32.5408	9.04885	13.7714	5.16384	10.3341	11.5634	18.3147	0.379574	0.616741	0.0527186	0.143296	0.133577	0.174016	0.160669	0.192163
MO_197.c_20	42754	38.4198	0.102784	0.29976	0.148859	0.47683	0.0850624	0.262314	0.0815182	0.251212	0.180734	0.730147	0.304784	2.76369	0.0180734	0.0428369	0.120505	0.407718	0.170125	1.01211	0.567083	2.00496	0.545794	1.44225	0.0886067	0.280363	0.708807	2.16783	0.113417	0.242166	0.092151	0.233924	0.134682	0.356342	0.0823866	0.202053	0.0212656	0.0416117	0.085039	0.194339	0.0248099	0.0525519	0.212539	0.872317	0.124049	0.31525	0.109872	0.901171	0.0421557	0.11768	0.0283541	0.0538487	0.00708854	0.00703884	0.0231199	0.034979	0.139963	0.711816	14.2859	28.7427	1.7834	2.92981	4.52411	8.54776	12.5556	31.9101	0.364966	1.98677	0.0992395	0.380096	0.0992395	0.291696	0.343771	1.76252
MO_197.c_21	42608	87.5751	5.06011	10.254	3.14487	5.19349	1.55026	3.92111	1.1799	3.70992	4.35115	7.52818	14.8921	28.531	0.38047	0.893914	0.618329	0.969849	4.39729	7.56502	1.49564	2.06355	2.29742	3.66838	0.435112	0.782352	2.2417	3.99928	1.69278	3.07094	0.28096	0.419769	0.2205	0.30627	0.0284516	0.0278785	0.0248952	0.0536398	2.35308	3.10225	0.522799	2.13076	2.81617	4.03281	1.38012	1.75194	0	0	0	0	0	0	0	0	0.00334448	0.00657441	0.0142258	0.0567328	12.6542	22.2615	1.29512	2.1387	1.69344	3.30421	7.45355	14.1293	7.15992	11.4343	0.704131	1.8855	1.01121	2.35062	4.22187	7.55883
MO_197.c_22	42344	90.8194	0.336399	0.679355	0.157202	0.27969	0.11094	0.330393	0.0930464	0.454933	3.81926	13.2469	6.61345	36.6217	0.307769	0.599654	1.05494	2.04745	3.45343	12.686	1.15554	2.29641	1.84683	3.60162	0.844646	1.72137	2.32253	6.54444	1.13445	2.40579	3.258	11.0806	3.24515	11.2126	2.53655	8.3075	0.654287	1.56846	1.54105	3.49656	0.472389	1.75215	3.42437	10.583	1.87804	4.75529	0	0	0	0	0	0	0	0	0	0	0	0	17.3754	38.5438	1.96161	4.06955	4.42594	7.58274	14.0125	26.5144	5.7939	12.0647	0.99808	2.84039	0.73975	1.76025	5.25188	11.955
MO_197.c_23	41971	40.7169	0.187753	0.981463	0.133593	0.590328	0.0794338	0.326616	0.0649913	0.208148	0.191363	1.18011	0.119151	0.707657	0.00361063	0.00359854	0.0397169	0.0602986	0.119151	0.471274	0.653523	1.55192	0.443987	0.877585	0.0602568	0.139263	0.870161	1.87816	0.0722125	0.347076	0.0541594	0.151175	0.0722125	0.387928	0.101098	0.351936	0.0144425	0.0214461	0.0541594	0.217555	0.00361063	0.00359854	0.140814	0.759125	0.122761	0.515101	0.00848856	0.0131902	0.068578	0.170954	0	0	0.00361063	0.00359854	0.0180531	0.0895811	0.00781904	0.0119187	14.554	23.9089	2.12159	3.57561	4.74711	8.35776	14.8852	34.8195	0.292461	2.03241	0.10105	0.358457	0.0540398	0.105219	0.252744	1.65262
MO_197.c_24	41821	54.1819	0.144945	0.237287	0.0220057	0.0271895	0.0537784	0.162324	0.00724725	0.0144461	0.634134	2.5297	0.983202	5.56378	0.0398599	0.0689658	0.186461	0.449893	0.459216	1.71922	0.173886	0.361356	0.313143	0.836874	0.125003	0.175807	0.293513	0.940445	0.146769	0.218013	0.36925	1.04169	0.510091	1.87681	0.518178	1.67502	0.0977898	0.272531	0.253654	0.56548	0.0859831	0.2912	0.691176	2.06829	0.289242	0.657917	0	0	0	0	0	0	0	0	0	0	0	0	17.3457	33.8135	1.80094	2.69827	4.18672	8.08352	13.6806	25.2518	5.03835	7.67837	1.08709	3.39652	0.706079	1.67207	3.93787	7.18012
MO_197.c_25	41799	205.172	8.56472	17.7364	3.64263	6.7408	3.11052	7.62978	2.42318	7.76455	0.0362554	0.0494372	0.0170952	0.0312664	0	0	0	0	0.0435064	0.0705471	0	0	0	0	0	0	0.0145021	0.02882	0	0	0.00725107	0.00719942	0	0	0	0	0	0	0.0145021	0.0142772	0	0	0	0	0.00725107	0.00720094	0	0	0.00725107	0.0144578	0.0217532	0.0241286	0.0145021	0.022771	0.0108766	0.0107621	0.0395208	0.0738873	86.2659	403.301	17.7663	31.1967	32.5785	69.6064	50.5639	173.592	0.00725107	0.00720479	0	0	0	0	0.0145021	0.0142854
MO_197.c_26	41351	43.6873	0.131939	0.368294	0.0769642	0.275061	0.0769642	0.173967	0.0586394	0.162905	0.109949	0.443817	0.115604	0.541186	0.0366496	0.0738	0.0366496	0.0704495	0.135604	0.578026	0.65962	1.19177	0.557389	1.18332	0.0623043	0.122617	0.95289	2.07767	0.0366496	0.0634173	0.0403146	0.0769579	0.0641489	0.127151	0.0926191	0.270027	0.00366496	0.00365328	0.0605568	0.0847028	0.0109949	0.0182055	0.0769642	0.211868	0.0586394	0.103536	0.0219898	0.0475309	0.0293197	0.0360293	0.0146598	0.0364438	0	0	0.0109949	0.0108751	0.00732992	0.00728298	16.828	28.7322	2.17119	3.52861	5.30424	11.0044	15.3995	23.0798	0.161258	0.642506	0.087959	0.284227	0.0533725	0.0978332	0.141744	0.514388
MO_197.c_27	61212	40.0053	0.0593495	0.252208	0.0494579	0.164901	0.0296748	0.103141	0.0494579	0.383967	0.0692411	0.263316	0.0272019	0.0941273	0.00494579	0.00985827	0.0148374	0.0294608	0.046985	0.161991	0.610805	1.01084	0.561216	1.0195	0.0692411	0.107925	0.99905	1.67803	0.00989159	0.0196918	0.0296748	0.103929	0.0197832	0.0278072	0.0272019	0.0738515	0.0173103	0.0615035	0.0272019	0.0903683	0.0024729	0.00246533	0.0593495	0.14661	0.0321477	0.0985582	0	0	0.0280043	0.0783613	0.0123645	0.0539627	0.00492942	0.00723651	0.0024729	0.00246533	0.00494579	0.0049253	14.7959	25.5631	2.08365	3.51036	4.85795	8.5724	14.9774	23.7039	0.180521	0.860321	0.0544037	0.141957	0.0502931	0.153937	0.136009	0.61425
MO_197.c_28	60529	95.0534	6.25469	17.673	4.21941	9.90911	5.12725	16.1437	6.52681	29.4048	0	0	0	0	0	0	0	0	0	0	0.00250087	0.0024925	0.00250087	0.0024925	0.00250087	0.0024925	0.0100035	0.0394825	0	0	0.0100035	0.00991704	0.0100035	0.0199208	0	0	0	0	0	0	0	0	0	0	0.0100035	0.0199117	0	0	0	0	0	0	0	0	0	0	0	0	37.2919	166.894	5.32824	9.39209	10.1226	24.7065	17.2296	41.7371	1.50095	2.38618	0.622667	1.6681	0.0674738	0.0947037	0.714321	1.11542
MO_197.c_29	60335	390.606	30.09	79.5001	22.3824	49.4817	18.7816	58.0109	18.6264	59.0536	15.2401	34.5554	8.69662	15.5955	3.48409	6.78871	5.63434	9.38867	19.7933	47.9596	14.8262	29.9977	14.6654	26.7619	3.28456	5.76252	18.5438	43.7594	17.6256	45.3481	13.0429	25.8996	16.1921	35.044	6.2611	12.024	4.35961	8.02426	12.9294	26.951	4.02391	12.9059	13.1109	26.9872	16.9337	35.4932	0.986924	1.55233	5.77003	12.8905	5.76843	18.736	0.709894	1.10692	2.14497	3.40443	0.712187	1.12809	15.4395	33.56	6.40648	10.5012	11.7706	26.1564	12.2406	24.8953	5.54085	8.8739	9.41238	26.5144	2.12134	4.90054	13.0531	27.3214
