contigName	contigLen	totalAvgDepth	MO_039.MO_004.sorted.bam	MO_039.MO_004.sorted.bam-var	MO_039.MO_005.sorted.bam	MO_039.MO_005.sorted.bam-var	MO_039.MO_007.sorted.bam	MO_039.MO_007.sorted.bam-var	MO_039.MO_010.sorted.bam	MO_039.MO_010.sorted.bam-var	MO_039.MO_034.sorted.bam	MO_039.MO_034.sorted.bam-var	MO_039.MO_035.sorted.bam	MO_039.MO_035.sorted.bam-var	MO_039.MO_039.sorted.bam	MO_039.MO_039.sorted.bam-var	MO_039.MO_042.sorted.bam	MO_039.MO_042.sorted.bam-var	MO_039.MO_046.sorted.bam	MO_039.MO_046.sorted.bam-var	MO_039.MO_071.sorted.bam	MO_039.MO_071.sorted.bam-var	MO_039.MO_073.sorted.bam	MO_039.MO_073.sorted.bam-var	MO_039.MO_074.sorted.bam	MO_039.MO_074.sorted.bam-var	MO_039.MO_077.sorted.bam	MO_039.MO_077.sorted.bam-var	MO_039.MO_082.sorted.bam	MO_039.MO_082.sorted.bam-var	MO_039.MO_098.sorted.bam	MO_039.MO_098.sorted.bam-var	MO_039.MO_102.sorted.bam	MO_039.MO_102.sorted.bam-var	MO_039.MO_103.sorted.bam	MO_039.MO_103.sorted.bam-var	MO_039.MO_106.sorted.bam	MO_039.MO_106.sorted.bam-var	MO_039.MO_133.sorted.bam	MO_039.MO_133.sorted.bam-var	MO_039.MO_135.sorted.bam	MO_039.MO_135.sorted.bam-var	MO_039.MO_138.sorted.bam	MO_039.MO_138.sorted.bam-var	MO_039.MO_140.sorted.bam	MO_039.MO_140.sorted.bam-var	MO_039.MO_167.sorted.bam	MO_039.MO_167.sorted.bam-var	MO_039.MO_170.sorted.bam	MO_039.MO_170.sorted.bam-var	MO_039.MO_180.sorted.bam	MO_039.MO_180.sorted.bam-var	MO_039.MO_184.sorted.bam	MO_039.MO_184.sorted.bam-var	MO_039.MO_188.sorted.bam	MO_039.MO_188.sorted.bam-var	MO_039.MO_192.sorted.bam	MO_039.MO_192.sorted.bam-var	MO_039.MO_197.sorted.bam	MO_039.MO_197.sorted.bam-var	MO_039.MO_199.sorted.bam	MO_039.MO_199.sorted.bam-var	MO_039.MO_202.sorted.bam	MO_039.MO_202.sorted.bam-var	MO_039.MO_207.sorted.bam	MO_039.MO_207.sorted.bam-var	MO_039.MO_226.sorted.bam	MO_039.MO_226.sorted.bam-var	MO_039.MO_231.sorted.bam	MO_039.MO_231.sorted.bam-var	MO_039.MO_234.sorted.bam	MO_039.MO_234.sorted.bam-var	MO_039.MO_236.sorted.bam	MO_039.MO_236.sorted.bam-var
MO_039.c_10	17806	108.827	1.2739	2.9942	0.657907	1.22306	2.41329	10.0776	21.0864	230.107	2.46381	3.90059	0.8878	1.57024	12.7864	79.5902	2.96194	8.45841	3.00385	6.46318	0.766935	1.05685	2.66283	6.0814	1.07793	2.69396	0.175068	0.227844	0.563718	0.801622	0.237143	0.448567	0.051314	0.0486764	0.30947	0.46721	0.120809	0.179552	1.21217	1.78274	36.5391	597.098	1.31989	2.09303	0.271692	0.374456	0	0	0	0	0	0	0	0	0	0	0	0	0.936849	1.57813	10.2323	83.6273	1.34572	3.61785	0.669121	1.05574	0.516425	0.940804	1.12506	2.7916	0.741901	1.60691	0.416516	0.610096
MO_039.c_11	17798	31.8765	0	0	0	0	0	0	0	0	0	0	0	0	31.8594	138.544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0171124	0.0168214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_12	17607	199.267	1.67228	31.8341	1.45964	19.9792	4.18961	146.672	37.1469	15452.5	4.862	296	1.85272	46.1977	20.1834	3782.55	4.42894	242.421	5.96775	351.473	1.25222	20.6868	5.65149	283.485	2.13072	72.5069	0.613393	4.44641	0.921521	14.8386	0.586756	2.56548	0.141605	0.293405	0.573695	3.17306	0.333505	1.94831	2.47815	60.7867	71.0497	57292.7	2.64948	61.1267	0.640202	7.70579	0	0	0.00864983	0.00857621	0	0	0	0	0	0	0	0	2.20301	52.1354	17.9743	3805.85	2.84293	86.4971	1.41571	22.3218	0.995417	8.91085	1.04107	10.038	1.22272	15.2484	0.777969	5.70021
MO_039.c_13	17568	11.2371	0	0	0	0	0	0	0	0	0	0	0	0	11.1331	24.6758	0	0	0.0346768	0.0334804	0	0	0	0	0	0	0	0	0	0	0.00866919	0.00859476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00866919	0.00859494	0	0	0	0	0.0520152	0.0493143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_14	17454	103.901	0.915973	2.22747	0.922677	1.86357	2.44053	9.25324	22.7053	222.016	1.96573	3.94349	0.641297	1.24358	15.7201	108.273	2.88546	6.44657	2.77629	11.2535	0.706831	1.30893	2.48208	5.26515	0.927647	1.4385	0.23561	0.538733	0.462494	0.802262	0.157074	0.236311	0.0559408	0.105205	0.308715	0.600601	0.139563	0.3663	0.948798	2.21251	32.8642	894.381	1.18562	3.00923	0.348994	0.423492	0	0	0	0	0	0	0	0	0	0	0	0	0.989829	2.49839	6.72284	40.0945	1.46469	2.73636	0.789471	1.37858	0.567094	1.18988	0.610379	1.46327	0.619568	1.34581	0.340326	0.546089
MO_039.c_15	17371	10.7556	0	0	0	0	0	0	0	0	0	0	0	0	10.5978	19.3493	0	0	0.00876836	0.008692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0350735	0.068913	0	0	0	0	0.113989	0.206189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_16	17230	87.3534	0.648126	1.10895	0.768326	1.28598	2.46095	4.70708	16.4126	77.2805	1.64432	3.2113	0.995902	1.89242	11.3553	25.7504	1.97166	3.45854	3.09918	5.82487	0.594789	0.857424	2.32986	3.17254	1.08893	1.93973	0.196604	0.179945	0.45	0.715473	0.282904	0.430331	0.0530445	0.0502285	0.241628	0.319619	0.0776932	0.120374	0.831674	1.02209	26.8802	211.669	1.34315	2.79856	0.258607	0.326416	0	0	0.0170375	0.0384128	0.012837	0.0632049	0	0	0.00491803	0.00981274	0.00187047	0.0018671	0.792447	1.08937	8.50937	25.1375	1.33566	3.17425	0.590047	0.801849	0.408724	0.5234	0.636183	1.52499	0.644087	2.04982	0.414813	0.553855
MO_039.c_17	17189	70.6478	0.760139	1.38832	0.520864	0.804752	1.88198	3.48182	13.1873	90.6645	1.5495	3.01834	0.602031	1.02204	10.3415	16.4236	1.93943	3.75165	1.95416	4.14029	0.76008	1.28819	2.17161	3.84398	0.749692	1.42454	0.0708962	0.0666802	0.336757	0.571016	0.256881	0.365547	0.0708962	0.0687942	0.0886202	0.0836902	0.0531721	0.0503493	0.81466	1.44032	20.5928	271.546	1.00769	1.41799	0.177182	0.20746	0	0	0	0	0	0	0	0	0	0	0.0177095	0.035104	0.726392	1.28353	6.77798	18.4325	1.21879	2.44401	0.375081	0.553781	0.405364	0.764299	0.274195	0.488867	0.566583	0.85097	0.397793	0.581836
MO_039.c_18	17174	13.5946	0	0	0	0	0	0	0	0	0	0	0	0	13.4812	23.4361	0	0	0.0266095	0.0258987	0	0	0	0	0	0	0.053219	0.0858677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0335996	0.0571292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_19	17123	99.4383	0	0	0	0	0	0	0	0	0	0	0	0	98.5587	98878.8	0	0	0.50651	3.45669	0	0	0	0	0	0	0.293289	1.10054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0797738	0.215163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_20	17030	135.229	0	0	0	0	0	0	0	0	0	0	0	0	134.604	1183.09	0	0	0.428969	0.860853	0	0	0	0	0	0	0.178791	0.304782	0	0	0	0	0.00177725	0.00177441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148104	0.0291613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_21	17028	102.772	0.999111	1.72806	0.831141	1.25069	3.29666	10.9396	18.3183	100.132	2.2524	3.3126	1.01991	1.57495	11.9514	25.0517	2.3312	4.34902	3.08425	5.72369	0.652921	0.932962	2.76792	4.51463	0.898685	1.81091	0.161038	0.24411	0.559545	0.804447	0.266382	0.409859	0	0	0.420133	0.860435	0.0715725	0.0843508	1.02613	1.36222	34.9082	253.692	1.40396	2.4263	0.286053	0.408333	0	0	0	0	0	0	0	0	0	0	0	0	1.07116	1.93201	9.9798	27.6888	1.19825	2.58237	0.7508	0.884616	0.625311	1.17078	0.652862	1.65586	0.625785	1.15277	0.361358	0.667801
MO_039.c_22	16894	200.033	7.48083	13.0238	4.81581	11.3824	56.1073	327.407	8.15504	21.1745	24.9485	89.1339	0.171345	0.197408	31.3976	103.19	1.02383	1.60422	15.1226	44.8476	6.00173	12.2972	25.9519	155.994	1.79575	3.26023	4.11861	7.54767	0.908743	1.04647	0.126254	0.232013	0	0	0.653906	1.13482	0	0	0.117236	0.157576	0.0360726	0.142959	0.0180363	0.0191528	0.0180363	0.0177204	0	0	0	0	0	0	0	0	0	0	0	0	0.693741	0.935099	2.07316	2.74969	0.241997	0.28547	0.403309	0.583148	1.54826	3.26613	1.36921	3.52936	1.30757	2.58096	3.42684	6.1562
MO_039.c_23	16746	91.1124	0.582008	0.76086	0.582188	0.828489	3.28302	10.953	19.465	112.961	2.12816	4.32554	0.727464	1.1569	10.8514	25.5488	2.15672	4.07304	2.73415	4.61713	0.663112	0.975622	2.72885	5.11147	0.696312	1.23723	0.300193	0.603444	0.48819	0.639696	0.309111	0.37737	0.0454929	0.0798267	0.172873	0.291336	0	0	1.09105	1.64497	26.2253	248.175	1.45523	2.67694	0.263738	0.35073	0	0	0	0	0	0	0	0	0	0	0	0	0.726862	1.18473	9.53531	36.6758	1.48162	3.0885	0.745541	1.18929	0.272957	0.376933	0.491203	1.33977	0.682092	1.47959	0.227284	0.320896
MO_039.c_24	16745	187.711	7.32383	13.5599	3.9524	7.54162	53.8747	398.066	9.34143	22.4027	24.3619	112.968	0.464055	0.709935	29.6436	105.686	1.41946	2.29294	14.2127	53.8611	5.05291	11.8117	23.0917	106.84	1.16336	2.1523	3.4285	7.90292	0.636939	1.01449	0.118289	0.140685	0.0272974	0.0265452	0.421392	0.685283	0	0	0.0909913	0.241827	0.072793	0.150396	0	0	0.0181983	0.0178696	0	0	0	0	0	0	0	0	0	0	0	0	0.636939	0.834188	1.62169	2.6346	0.445496	0.831463	0.254776	0.403464	1.41814	1.91489	1.35203	3.5092	0.736306	0.960474	2.52926	4.28843
MO_039.c_25	16685	122.368	0.976958	1.41576	1.07028	1.83536	3.75736	11.8704	25.5924	114.912	2.91721	6.2235	1.22667	1.97698	12.537	35.9663	2.97563	5.691	3.26876	7.00594	0.821893	1.31437	3.53438	6.13977	0.857635	1.53705	0.164379	0.224608	0.910614	1.3222	0.206169	0.253293	0.0730572	0.138621	0.155246	0.197002	0.100454	0.135108	1.40623	2.39152	38.136	212.728	1.89465	3.04303	0.35827	0.465462	0	0	0	0	0	0	0	0	0	0	0	0	1.42782	1.971	12.5066	36.5384	2.30686	5.28839	0.666526	1.02079	0.662353	0.702899	0.779317	2.41714	0.666405	1.24468	0.410886	0.577469
MO_039.c_26	16675	196.619	2.42124	4.68067	2.6636	6.53924	2.63613	6.71363	35.0844	347.161	6.47655	21.1782	1.92163	3.55097	38.1347	457.584	4.43607	12.9802	7.52399	26.1639	1.55334	2.44309	6.65434	25.1172	2.31564	5.25971	0.476974	0.713778	1.36109	2.39478	0.62354	1.03945	0.310499	0.490835	0.675885	1.13132	0.146203	0.205039	2.89543	7.23169	39.8163	696.911	3.73398	9.22942	0.785658	1.13353	0	0	0.054826	0.0950678	0	0	0	0	0	0	0	0	2.52133	5.62984	22.0188	179.423	3.07722	8.15265	1.45864	2.61312	1.13967	2.08873	1.33259	5.43936	1.4072	3.40613	0.961936	1.80807
MO_039.c_27	16463	113.633	1.00668	1.5438	0.831791	1.20578	2.89272	6.17583	26.5501	126.641	2.31368	4.78319	1.36977	2.34632	11.7265	24.7732	2.83633	4.83897	2.75216	5.59856	1.20321	3.00229	3.24723	4.47942	0.862257	1.32408	0.434684	0.664855	0.472077	0.569877	0.305217	0.35141	0.0738675	0.179134	0.249678	0.458555	0.148103	0.396558	1.46184	2.31262	32.2324	187.893	1.55502	2.01315	0.441243	0.7612	0	0	0	0	0	0	0	0	0	0	0	0	1.2487	2.47644	12.1981	36.4607	1.87041	3.05551	0.564642	0.871422	0.684423	1.00597	0.869552	2.21362	1.01784	2.31349	0.212898	0.251856
MO_039.c_28	16433	115.333	0	0	0	0	0.00368482	0.00711116	0.00202665	0.00202262	0	0	0	0	114.741	205784	0	0	0.413499	3.30046	0	0	0	0	0	0	0.172573	0.748133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_29	16409	184.58	7.3526	13.429	3.85774	7.16387	53.7661	403.828	8.62728	21.5123	21.9568	68.275	0.343625	0.576203	28.3803	109.518	1.50409	2.13427	13.9341	44.211	5.4146	11.2486	22.6235	99.8754	1.71523	2.8226	4.11827	7.88248	0.408758	0.503062	0.102159	0.14746	0	0	0.71505	1.35975	0	0	0.0228796	0.0314603	0	0	0.0371487	0.0543555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.493757	0.569834	2.12246	4.08868	0.264899	0.356414	0.260041	0.282352	1.57488	2.79239	1.52703	3.33404	1.03561	2.26817	2.42155	3.82615
MO_039.c_30	16403	115.958	0.928875	1.57592	0.826124	1.19169	3.78398	11.5352	22.4732	145.792	1.96911	3.14445	1.59761	2.55647	12.0925	23.5351	3.00788	6.52757	2.87276	5.77843	0.705962	0.988012	3.12804	4.59052	1.25768	2.31414	0.287824	0.423289	0.594413	0.72869	0.130068	0.154524	0.111487	0.155309	0.204393	0.385431	0.0550668	0.0691552	1.55411	2.41792	37.3543	181.056	1.56414	2.24349	0.234295	0.268659	0	0	0	0	0	0	0	0	0	0	0.0016598	0.001657	1.21658	1.75482	13.0809	41.6092	1.63268	4.40484	0.715191	0.998752	0.455239	0.671113	0.96093	2.47175	0.715068	1.78445	0.445764	0.646335
MO_039.c_31	16376	213.691	0	0	0	0	0	0	0	0	0	0	0	0	212.384	36056.7	0	0	0.843708	1.30869	0	0	0	0	0	0	0.437261	0.99029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0165167	0.0162459	0.00930261	0.00921932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_039.c_32	16307	126.086	1.05595	1.7937	0.691589	1.0657	5.06616	18.4193	25.4376	106.594	2.98044	5.06662	1.6349	2.5574	12.3472	28.4356	2.98007	5.74206	3.77941	7.25497	1.07006	1.76759	3.06449	6.26506	1.01492	1.40723	0.345671	0.71875	0.635328	0.846101	0.280312	0.334858	0.0560748	0.0903415	0.214891	0.23903	0.0934579	0.132403	1.7096	2.61022	39.0075	261.787	1.72835	2.06154	0.467228	0.61698	0	0	0	0	0	0	0	0	0	0	0.0148506	0.028985	1.90592	3.2901	13.1061	24.6069	1.7307	2.5581	0.725444	0.859108	0.756514	1.03691	1.01857	2.59889	0.756205	1.23443	0.41072	0.599274
MO_039.c_33	16231	122.811	1.41714	4.50023	0.74417	1.20842	3.6078	21.3071	23.6411	709.089	2.37865	11.7397	1.00908	3.86779	13.8919	269.765	2.82576	13.7694	3.16964	22.3628	0.95703	2.05302	3.41397	21.0072	0.911013	3.8419	0.140725	0.27592	0.858342	1.50847	0.356632	0.62536	0.00932778	0.00924312	0.250606	0.434608	0.206579	0.453517	1.41279	4.22363	40.9089	3664.46	1.82669	6.82496	0.22511	0.34364	0	0	0	0	0	0	0	0	0	0	0	0	1.2942	4.04794	11.6883	157.779	1.73105	7.23507	0.867546	2.05718	0.882159	1.84305	0.913936	4.5837	0.754493	2.2667	0.515951	1.22222
MO_039.c_34	7822	11.1404	0	0	0	0	0	0	0	0	0	0	0.019682	0.0192943	10.7074	19.9914	0	0	0.0393639	0.0771782	0.0590459	0.0949316	0.0393639	0.0750902	0.019682	0.019294	0	0	0	0	0	0	0	0	0	0	0.0393639	0.0771766	0	0	0	0	0	0	0	0	0	0	0.019682	0.0192944	0	0	0	0	0.019682	0.0192971	0	0	0.0590459	0.173699	0	0	0	0	0.019682	0.0192943	0.019682	0.0192945	0	0	0.0787278	0.111921	0	0
MO_039.c_35	7816	59.2763	0.386381	0.467485	0.504826	0.594955	1.12784	3.66054	9.59692	63.1845	1.53105	2.29158	0.26611	0.418398	8.56131	13.6061	1.021	1.81294	1.946	3.55321	0.393947	0.460575	1.17141	2.59091	0.4533	0.576377	0.0984868	0.318214	0.256066	0.245573	0.118184	0.143627	0.118184	0.171805	0.295069	0.845953	0	0	0.964388	2.64909	22.7738	367.007	0.651187	1.16756	0.275763	0.343493	0	0	0	0	0	0	0	0	0	0	0	0	0.844508	1.50903	4.2061	16.2886	0.200365	0.349645	0.41808	0.555394	0.20767	0.211275	0.214062	0.617378	0.275763	0.522735	0.398513	0.834299
MO_039.c_36	7815	97.7312	0.826875	1.70317	1.02414	2.41862	2.56451	8.09508	20.281	112.497	2.52877	6.30795	1.12264	1.6898	11.9496	34.3747	1.95003	4.17137	2.5559	4.49181	0.768297	1.55957	2.51768	4.4376	0.492498	0.664909	0.0196999	0.0193081	0.514155	0.760774	0.275799	0.328948	0.0590998	0.0556043	0.314808	0.432595	0.137508	0.170554	1.00417	1.43266	29.8723	244.953	1.34168	2.00739	0.196999	0.259992	0	0	0	0	0	0	0	0	0	0	0	0	1.02414	1.32181	10.7909	47.8752	1.12264	1.95155	0.571298	0.990093	0.341422	0.343587	0.597391	1.50237	0.847097	1.84859	0.1182	0.202869
MO_039.c_37	7813	74.4562	0.531776	0.93655	0.433251	0.687457	1.33538	3.11536	15.4107	91.9097	1.18139	1.87156	1.00378	2.0858	7.917	9.78841	1.51938	2.50626	1.86454	3.52354	0.748401	1.13799	1.94428	4.83393	0.635782	1.04997	0.173431	0.262903	0.256036	0.271681	0.19692	0.170957	0.0394102	0.0378638	0.236069	0.490968	0	0	0.964635	1.53817	25.5465	185.842	0.885554	1.06849	0.15751	0.167944	0	0	0	0	0	0	0	0	0	0	0	0	0.99726	1.23583	7.2084	21.3824	1.0723	1.32853	0.246901	0.199015	0.31489	0.299797	0.689286	2.42424	0.787812	1.49246	0.157641	0.16649
MO_039.c_38	7812	74.6956	0.512138	0.81792	0.640564	0.923648	1.95745	4.78658	14.3199	76.5854	1.16053	1.95928	0.827069	1.32486	9.74732	20.946	1.64409	2.97753	2.25907	2.98036	0.412816	0.665342	2.18977	2.61771	0.669146	1.20515	0.118115	0.104184	0.393761	0.463497	0.275777	0.472598	0.0985382	0.0888365	0.0197076	0.019317	0.0394153	0.0772719	1.53602	4.15367	24.1365	304.93	1.27734	1.90925	0.157661	0.228904	0	0	0	0	0	0	0	0	0	0	0	0	1.00457	1.90246	6.95824	24.0827	0.86283	1.8129	0.354607	0.789159	0.472592	0.603244	0.197076	0.433676	0.334769	0.53966	0.118246	0.131165
MO_039.c_39	7812	1058.32	43.8084	864.681	16.4315	141.349	69.7523	2415.07	2.47429	5.90888	85.8357	2511.56	0.500522	0.862743	317.07	39984.9	16.5927	132.044	124.345	5628.19	10.3645	40.7759	22.0081	181.294	28.4218	363.992	0.58627	1.21402	2.61224	6.07126	0.0197076	0.0193179	0	0	0.0197076	0.0193194	143.926	8726.82	0	0	0.157139	0.604129	0.0197076	0.0193173	0	0	0	0	0.236231	0.293769	0	0	0	0	0.127121	0.384797	0.601149	1.13495	7.91099	39.7984	0	0	0.118246	0.143696	0.630514	0.948527	0.33503	0.450743	4.23688	22.4565	159.12	10034.8	0.0591229	0.0556413
