contigName	contigLen	totalAvgDepth	MO_180.MO_004.sorted.bam	MO_180.MO_004.sorted.bam-var	MO_180.MO_005.sorted.bam	MO_180.MO_005.sorted.bam-var	MO_180.MO_007.sorted.bam	MO_180.MO_007.sorted.bam-var	MO_180.MO_010.sorted.bam	MO_180.MO_010.sorted.bam-var	MO_180.MO_034.sorted.bam	MO_180.MO_034.sorted.bam-var	MO_180.MO_035.sorted.bam	MO_180.MO_035.sorted.bam-var	MO_180.MO_039.sorted.bam	MO_180.MO_039.sorted.bam-var	MO_180.MO_042.sorted.bam	MO_180.MO_042.sorted.bam-var	MO_180.MO_046.sorted.bam	MO_180.MO_046.sorted.bam-var	MO_180.MO_071.sorted.bam	MO_180.MO_071.sorted.bam-var	MO_180.MO_073.sorted.bam	MO_180.MO_073.sorted.bam-var	MO_180.MO_074.sorted.bam	MO_180.MO_074.sorted.bam-var	MO_180.MO_077.sorted.bam	MO_180.MO_077.sorted.bam-var	MO_180.MO_082.sorted.bam	MO_180.MO_082.sorted.bam-var	MO_180.MO_098.sorted.bam	MO_180.MO_098.sorted.bam-var	MO_180.MO_102.sorted.bam	MO_180.MO_102.sorted.bam-var	MO_180.MO_103.sorted.bam	MO_180.MO_103.sorted.bam-var	MO_180.MO_106.sorted.bam	MO_180.MO_106.sorted.bam-var	MO_180.MO_133.sorted.bam	MO_180.MO_133.sorted.bam-var	MO_180.MO_135.sorted.bam	MO_180.MO_135.sorted.bam-var	MO_180.MO_138.sorted.bam	MO_180.MO_138.sorted.bam-var	MO_180.MO_140.sorted.bam	MO_180.MO_140.sorted.bam-var	MO_180.MO_167.sorted.bam	MO_180.MO_167.sorted.bam-var	MO_180.MO_170.sorted.bam	MO_180.MO_170.sorted.bam-var	MO_180.MO_180.sorted.bam	MO_180.MO_180.sorted.bam-var	MO_180.MO_184.sorted.bam	MO_180.MO_184.sorted.bam-var	MO_180.MO_188.sorted.bam	MO_180.MO_188.sorted.bam-var	MO_180.MO_192.sorted.bam	MO_180.MO_192.sorted.bam-var	MO_180.MO_197.sorted.bam	MO_180.MO_197.sorted.bam-var	MO_180.MO_199.sorted.bam	MO_180.MO_199.sorted.bam-var	MO_180.MO_202.sorted.bam	MO_180.MO_202.sorted.bam-var	MO_180.MO_207.sorted.bam	MO_180.MO_207.sorted.bam-var	MO_180.MO_226.sorted.bam	MO_180.MO_226.sorted.bam-var	MO_180.MO_231.sorted.bam	MO_180.MO_231.sorted.bam-var	MO_180.MO_234.sorted.bam	MO_180.MO_234.sorted.bam-var	MO_180.MO_236.sorted.bam	MO_180.MO_236.sorted.bam-var
MO_180.c_10	6229	13.5294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74552	3.31217	11.3976	38.8607	0.23721	0.353064	0	0	0.149038	0.302564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_11	6229	55.9775	1.98717	3.43613	2.29199	4.89168	3.25679	10.2104	4.30531	12.3624	0.198717	0.286566	0.0993584	0.0894976	0.372594	0.362148	0.0993584	0.0894952	0.298075	0.561028	0.546471	0.85992	0.770028	1.57222	0.0745188	0.096947	0.984372	2.84751	0.859845	1.28798	0.114822	0.181944	0.0745188	0.0689779	0	0	0.0496792	0.0472194	0.62099	0.766181	0.0248396	0.0242231	0.444152	0.630946	0.447113	0.54998	0.0993584	0.0947708	6.81987	15.4369	24.9572	106.018	0.447113	0.608898	1.23869	2.98404	0.291331	0.301249	0.767725	1.6015	0.0993584	0.173424	1.58974	3.31664	0.439546	0.452384	0.198717	0.25795	0.636124	1.61384	0.0745188	0.0689777	0.397434	0.522179
MO_180.c_12	6220	34.3514	0	0	0.0497529	0.0472823	0	0	0	0	0	0	0	0	0	0	0.0497529	0.0970713	0	0	0	0	0	0	0	0	0	0	0.0248764	0.0242678	0.0248764	0.0242678	0	0	0	0	0	0	0.0742998	0.107999	0	0	0	0	0	0	0.547282	0.845918	14.2216	16.9037	13.9247	34.4775	1.09094	1.29239	1.82998	2.95977	2.48847	4.06206	0.0248764	0.0242679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_13	6219	74.8428	2.60554	4.92377	2.88482	6.92665	4.37387	12.5303	8.01565	29.4681	0.398089	0.670429	0.199044	0.212199	0.597133	1.5929	0.255396	0.279846	0.982534	1.79148	1.69171	2.38741	0.995222	1.34717	0.248805	1.08947	1.51771	2.06582	1.24287	2.07387	0.273686	0.449354	0.174164	0.293143	0	0	0.108914	0.130009	0.894876	1.48698	0.373208	1.27736	0.667326	0.903652	1.09474	1.49799	0.149283	0.146459	8.07052	14.6755	27.6947	121.83	0.837535	2.16098	1.55858	1.96045	0.771297	1.95821	1.11831	1.57636	0.623496	0.936768	1.31471	2.49028	0.771297	1.08607	0.522491	0.622624	1.14352	2.42647	0	0	0.671775	1.14174
MO_180.c_14	6218	29.7442	1.90903	2.77688	0.0494397	0.0964493	0.149308	0.425661	0	0	0	0	0	0	0.671885	1.37623	0	0	0	0	0.671885	3.48928	0.522413	1.38876	0.522413	1.50811	0.0497693	0.047297	0.149308	0.127028	0	0	0.0497693	0.0472963	1.95155	4.22079	0.124423	0.158758	0	0	1.01978	6.68722	0.0248846	0.0242709	0.0746539	0.0691007	0.298616	0.595456	0.174192	0.278045	7.01285	10.8325	0.199077	0.485117	1.68457	3.17634	2.61239	4.93493	0.248846	0.404852	1.23599	4.54385	5.17683	29.6511	0.37327	0.50858	0.3235	0.63423	0.671885	6.41605	1.43326	3.58381	0.358438	0.470618
MO_180.c_15	6218	37.2891	1.88382	4.02469	1.64123	3.38752	0.845748	1.43753	2.71111	8.24348	0.149308	0.193304	0.298286	0.486554	0.0248846	0.0242736	0.0497693	0.0852163	0.348055	0.492958	0.870962	1.36642	0.746045	1.00242	0.248846	0.719406	1.39305	3.48808	0.846078	1.94626	0.0496045	0.0471588	0.0995386	0.1315	0.0995386	0.189181	0.0497693	0.0472954	0.447594	0.62051	0.371951	1.66814	0.572017	1.19619	0.646671	1.17555	0.0497693	0.0532292	3.04548	6.11429	13.6257	34.0886	0.0497693	0.0472963	0.31147	0.308119	0.536421	0.696082	0.944957	2.24838	0.421061	1.0181	1.24901	3.27574	0.845254	1.40264	0.248846	0.242653	0.647001	1.80955	0.199077	0.541526	0.721325	2.11119
MO_180.c_16	6218	33.3116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.715722	1.04181	14.725	20.3881	13.3762	23.8154	0.584707	0.776553	2.20221	3.15728	1.70781	3.01281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_17	6215	27.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.283594	0.259603	11.4643	19.7194	13.2653	33.632	0.298763	0.470782	1.14526	1.51299	1.31278	2.56101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_18	6214	946.134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762.384	17603.2	45.5889	153.027	63.6463	257.68	17.7576	34.783	4.68585	7.11629	52.0707	184.157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_19	6213	62.399	2.98796	12.2616	3.58783	15.9469	2.31618	7.20993	4.31387	20.9322	0.40508	0.758332	0.124526	0.157866	0.373577	0.490423	0.0747155	0.0691461	0.72093	2.14416	1.45225	4.90863	1.36962	4.9255	0.0747155	0.114667	2.50206	14.7047	0.921491	2.32309	0.59492	1.78078	0.796965	2.77743	0	0	0.0498103	0.0473385	0.776678	2.08441	0.323437	1.03139	0.778493	1.61847	1.43757	4.44011	0.224146	0.419432	5.83012	17.5615	19.6362	90.9602	0.82319	1.16702	1.20221	3.89682	0.9746	1.66456	1.56424	3.61969	0.396174	0.877654	1.08725	3.30515	0.971301	2.73849	0.46792	0.937226	2.11694	11.8397	0.384298	1.76252	0.737754	1.36639
MO_180.c_20	6210	35.2901	0.49835	0.772942	0.79736	1.42878	0.373762	0.98237	0.344224	0.991313	0.0249175	0.0243023	0	0	0	0	0	0	0.174422	0.403829	0.0747525	0.0691733	0	0	0	0	0	0	0	0	0.0249175	0.0243008	0.149505	0.17701	0.049835	0.0473551	0.0747525	0.21871	0.09967	0.0897544	0.149505	0.476116	0	0	0	0	0.273762	0.311084	8.91749	21.545	17.687	107.352	0.759901	1.53189	2.66023	4.28173	1.60759	2.30445	0.224257	0.304384	0.049835	0.0674861	0.09967	0.140267	0.0249175	0.0243046	0	0	0.0747525	0.119034	0.049835	0.0972058	0.0249175	0.0243043
MO_180.c_21	6209	31.8379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224294	0.189854	13.8407	31.6946	13.6986	28.5275	0.927546	2.13423	1.46031	2.15208	1.68642	2.7402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_22	6208	16.0594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0498514	0.0473675	5.33988	8.45303	10.246	17.8335	0.0498514	0.0473661	0	0	0.373886	0.414429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_23	6208	60.3811	2.6172	7.41048	2.44074	5.44416	3.04688	6.87633	5.17332	21.4114	0.34896	0.562055	0.149554	0.176389	0.398811	0.888038	0.149554	0.226922	0.722846	1.71663	1.39584	2.76381	0.8724	2.44112	0.373886	1.39963	1.07148	3.52265	0.847474	1.65407	0.124629	0.226971	0.199406	0.258077	0.199406	0.467102	0.124629	0.308527	0.648069	1.4191	0.398811	1.49692	0.548366	1.48829	1.34599	4.87303	0.0249257	0.0243106	6.83427	16.5148	23.6682	74.134	0.274183	0.323862	0.718389	1.02123	0.545229	0.853974	0.792836	2.14093	0.672994	1.48475	1.08749	2.89617	0.672994	1.25634	0.17448	0.217019	0.819577	3.10914	0.199406	0.280545	0.69792	1.60235
MO_180.c_24	6204	1174.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956.027	52287.5	52.6708	220.106	71.1267	486.695	24.1236	60.3255	7.1371	11.0259	63.7986	265.894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_25	6203	74.966	3.20981	8.8241	3.10094	6.21296	4.17793	13.3315	6.59161	29.1473	0.548819	1.01603	0.149678	0.313725	0.523872	1.12618	0.174624	0.354677	0.498926	1.38126	2.14538	8.25468	1.6866	4.90047	0.11928	0.156951	1.75169	5.41308	1.42194	6.66234	0.249463	0.520386	0.349248	1.15464	0.249463	0.469492	0.0498926	0.072534	1.0228	5.26473	0.349248	0.703545	0.67355	1.21294	1.22204	5.92112	0.153147	0.29362	8.03155	25.0597	26.7038	174.475	0.581034	0.773202	1.21031	2.05076	0.476458	0.682436	1.39699	3.75129	0.610606	0.970483	1.71568	4.15217	0.349248	0.528086	0.498926	0.991636	1.20023	4.09456	0.224517	0.856172	1.54667	3.9954
MO_180.c_26	6202	18.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35939	7.90152	13.4746	47.4722	0.837905	1.60408	0.180436	0.449271	0.149703	0.195414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_27	6201	45.2971	1.76054	6.6118	1.49727	3.52872	1.42241	2.53523	2.66964	12.0844	0.199636	0.159808	0.249546	0.459361	0.299455	0.708013	0	0	0.0998182	0.130528	0.873409	2.04573	0.474137	0.796504	0.0748637	0.118533	0.598909	1.09218	0.811271	2.25366	0.0249546	0.0243365	0	0	0	0	0	0	0.324409	0.370604	0	0	0.424227	0.773232	0.299455	0.521881	0	0	5.51694	9.36899	23.3163	78.6998	0.315816	0.634967	0.736572	1.40662	0.712279	1.02679	0.698727	1.75569	0.0748637	0.119195	0.399273	0.547656	0.499091	1.08278	0.0499091	0.047427	0.499091	1.05631	0	0	0.374318	0.971769
MO_180.c_28	6199	35.062	0.998347	1.6452	0.959993	1.63574	1.22318	4.80765	3.10514	16.2367	0.274591	0.514057	0.0249628	0.024344	0.17474	0.343954	0.0998512	0.089894	0.249628	0.320595	0.617127	1.78031	0.499256	1.19771	0.223839	0.62082	0.649033	1.51844	0.174574	0.194069	0.0748884	0.0888071	0.0249628	0.0243445	0.0254588	0.0496111	0	0	0.199702	0.309663	0.0499256	0.0474477	0.17474	0.239784	0.199702	0.218072	0.172591	0.364055	5.57729	13.7153	15.999	68.8073	0.374442	0.578859	0.45181	0.81945	0.429823	0.956354	0.248801	0.436634	0.324351	0.629916	0.411804	0.598444	0.299554	0.60775	0.17474	0.195472	0.349479	0.613607	0.0249628	0.0243455	0.199702	0.259401
MO_180.c_29	6198	35.5714	0.0499339	0.0474453	0.0499339	0.0970606	0.124835	0.603427	0.149802	0.430674	0	0	0	0	0	0	0.0499339	0.0686165	0.0998677	0.203025	0.0249669	0.0243478	0.0249669	0.0243481	0.0749008	0.0808787	0.0998677	0.321101	0.0749008	0.217144	0.0998677	0.246353	0.0749008	0.116929	0.249669	0.746684	0	0	0.349537	2.48769	0	0	0.32457	2.21828	0.174769	0.770356	0.33631	0.473309	16.0772	32.483	12.0005	25.3204	0.642196	1.41061	1.8874	3.06099	2.00628	3.74732	0.174769	0.843785	0.0749008	0.16621	0.124835	0.217085	0.0749008	0.119245	0.0249669	0.0243478	0	0	0	0	0.0499339	0.0973912
MO_180.c_30	6197	12.1168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49463	4.64906	7.96775	19.3263	0.22474	0.349601	0.229866	0.509098	0.199768	0.208855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MO_180.c_31	6197	43.6216	0.174797	0.328829	0.174797	0.268623	0.0998842	0.0899085	0.424508	2.17988	0.0249711	0.0243518	0	0	0	0	0	0	0.124855	0.201268	0.274682	1.24106	0.299653	0.823561	0.199768	0.845647	0.399537	1.1599	0.324624	1.28913	0.0998842	0.233838	0.199768	0.347443	0	0	0.0998842	0.189812	0.199768	0.290888	0.399372	1.09403	0.0998842	0.127617	0.249711	0.569798	0.174797	0.244499	11.0539	164.484	21.9186	656.468	1.15247	4.23773	3.19778	24.3742	1.8042	6.73808	0.0998842	0.239791	0	0	0.0998842	0.164997	0.0998842	0.315876	0.0249711	0.0243528	0.0749132	0.119265	0	0	0.0499421	0.0974111
MO_180.c_32	6196	17.3887	0.499504	1.58707	0	0	0.0999008	0.189876	0	0	0	0	0	0	0.191366	0.493563	0	0	0	0	0	0	0.249752	0.275414	0.155309	0.205688	0.0499504	0.0739377	0.0749256	0.0726333	0	0	0	0	1.45319	2.12431	0.174496	0.396213	0	0	0.814092	5.87555	0.0249752	0.0243567	0.0249752	0.0243567	0.249752	0.470277	0.315746	0.355387	8.21419	19.3416	0.0941118	0.150772	0.549454	0.630417	2.24314	4.39346	0.0249752	0.0243569	0.575753	5.64714	0.982302	7.74203	0.0499504	0.0474693	0.0249752	0.0243554	0	0	0.174826	0.258396	0.0770757	0.0982788
MO_180.c_33	6195	63.9826	0.0499586	0.0474715	1.73681	17.1854	0.166088	0.327808	0.108189	0.171298	7.71762	274.652	0.680397	3.07585	0.0840364	0.297057	0.0406948	0.0390461	0.0426799	0.0408656	1.52639	12.357	12.1302	840.591	0.415715	1.4203	2.04731	26.0597	0.0127378	0.0125756	0.0393714	0.114243	0.539289	2.45266	0.245988	0.397295	0.140612	0.625826	4.74872	116.683	0.286352	0.990647	0	0	0.0147229	0.0145055	0.0724566	0.26907	0.233251	0.380077	18.864	203.586	4.42266	148.059	0.280893	1.48792	0.496278	10.9782	2.59007	39.1194	0.07378	0.181183	0.0757651	0.0951824	1.00232	5.65902	0.147229	0.337689	0.17287	2.16689	0.0891646	0.158316	2.68801	37.3793
MO_180.c_34	6194	243.241	8.83206	87.9884	7.84398	65.2276	14.291	226.871	9.61234	102.419	3.6226	23.1164	0.31949	0.303165	2.93216	12.7166	4.97766	38.723	5.81006	55.1015	10.883	150.632	7.4411	70.8849	3.29385	18.9867	14.5634	279.862	18.2123	501.054	7.36813	70.8193	7.341	70.1251	3.98279	31.0655	1.67224	8.30249	14.2543	332.216	6.44507	44.2818	11.7644	229.747	13.6347	281.84	0	0	9.09911	27.8502	13.973	48.6575	0.721211	1.60577	1.73379	2.86761	0.784249	2.41748	6.77002	59.5095	1.46393	3.51826	5.96608	32.6933	4.27217	25.873	3.9224	30.603	7.66794	97.1351	1.99868	7.08096	5.77118	62.9444
MO_180.c_35	6193	19.6813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0999504	0.136973	7.2795	12.1758	10.1822	23.8141	0.39947	0.781199	0.474764	0.625736	1.19543	2.08369	0	0	0	0	0.0499752	0.0974707	0	0	0	0	0	0	0	0	0	0
MO_180.c_36	6188	441.653	16.7615	147.963	17.9217	116.551	19.7141	172.701	19.79	169.741	7.77526	33.4959	0.550182	0.934626	5.00547	18.6911	4.17241	11.4981	8.84978	42.7484	16.18	120.597	13.4609	86.7949	4.03379	12.5426	20.8827	216.905	20.9651	210.024	6.49702	28.6141	5.71381	14.3986	9.48129	43.6819	4.26217	15.8858	14.8541	106.737	15.4402	129.942	13.5033	74.0688	17.7348	146.59	2.73965	7.06469	31.261	340.324	53.4679	764.338	3.43591	6.93857	4.35459	14.658	3.86419	10.701	11.1391	58.504	6.54853	21.8001	11.8241	66.3768	9.80937	71.6017	3.92613	14.8781	20.3301	180.811	5.46655	19.5817	9.93574	53.2402
MO_180.c_37	6187	87.5445	3.0265	6.04266	4.35928	7.06852	4.58423	10.8994	6.05831	25.8783	0.72536	1.41702	0.0750373	0.10785	0.791453	1.42616	0.425211	0.90446	1.25062	6.52773	2.51979	6.54767	1.72586	3.6964	0.475236	1.39331	2.1832	5.42692	2.21501	5.14648	0.575286	2.08776	0.575286	0.822952	0.300149	0.492724	0.225112	0.402804	1.27563	3.41563	0.400199	0.753667	1.2006	2.57219	1.80089	4.8251	0.363426	0.633312	9.28623	20.9634	28.3291	73.0869	0.768925	1.16845	1.4166	2.21404	1.08415	1.53433	1.63922	5.73817	0.82541	1.27364	1.99039	3.46728	1.52576	3.4016	0.595494	0.674266	1.32566	3.08709	0.10005	0.190121	1.52576	5.85927
